,dataset,variable,eq,percentile,thr,share
21170,si07,dhci,1,10,        10016.90,   3.6937
21171,si07,dhci,1,20,        12966.88,   5.7133
21172,si07,dhci,1,30,        15188.38,   6.9733
21173,si07,dhci,1,40,        17073.80,   7.9244
21174,si07,dhci,1,50,        19062.64,   8.8978
21175,si07,dhci,1,60,        21142.52,   9.8795
21176,si07,dhci,1,70,        23686.53,  11.1285
21177,si07,dhci,1,80,        26801.32,  12.2619
21178,si07,dhci,1,90,        31726.46,  14.2723
21179,si07,dhci,1,100,               .,  19.2553
21180,si07,mi,1,10,          298.49,   0.0315
21181,si07,mi,1,20,         4962.83,   1.2229
21182,si07,mi,1,30,         9598.23,   4.8232
21183,si07,mi,1,40,        12647.81,   7.0959
21184,si07,mi,1,50,        15172.65,   8.7997
21185,si07,mi,1,60,        18059.25,  10.5469
21186,si07,mi,1,70,        20927.64,  12.2872
21187,si07,mi,1,80,        24447.69,  14.3129
21188,si07,mi,1,90,        29883.59,  16.9735
21189,si07,mi,1,100,               .,  23.9062
21190,si07,hcexp,1,10,         9918.42,   4.1372
21191,si07,hcexp,1,20,        12078.72,   5.6825
21192,si07,hcexp,1,30,        13677.07,   6.5751
21193,si07,hcexp,1,40,        15215.02,   7.3525
21194,si07,hcexp,1,50,        17073.22,   8.1873
21195,si07,hcexp,1,60,        19073.86,   9.2230
21196,si07,hcexp,1,70,        21762.67,  10.3859
21197,si07,hcexp,1,80,        25523.46,  12.0406
21198,si07,hcexp,1,90,        32439.48,  14.5850
21199,si07,hcexp,1,100,               .,  21.8310
21200,si10,dhi,1,10,        10728.84,   3.2024
21201,si10,dhi,1,20,        14381.85,   5.5908
21202,si10,dhi,1,30,        16800.79,   6.9083
21203,si10,dhi,1,40,        18966.20,   7.9275
21204,si10,dhi,1,50,        21338.96,   8.9114
21205,si10,dhi,1,60,        23491.21,   9.9077
21206,si10,dhi,1,70,        26555.31,  11.1061
21207,si10,dhi,1,80,        29830.79,  12.4923
21208,si10,dhi,1,90,        35457.48,  14.2814
21209,si10,dhi,1,100,               .,  19.6722
21210,si10,dhci,1,10,         9769.87,   2.9690
21211,si10,dhci,1,20,        13219.89,   5.4066
21212,si10,dhci,1,30,        15836.20,   6.7896
21213,si10,dhci,1,40,        17921.17,   7.8076
21214,si10,dhci,1,50,        20202.92,   8.8437
21215,si10,dhci,1,60,        22590.99,   9.9104
21216,si10,dhci,1,70,        25405.96,  11.0888
21217,si10,dhci,1,80,        28783.09,  12.5458
21218,si10,dhci,1,90,        34401.06,  14.4729
21219,si10,dhci,1,100,               .,  20.1656
21220,si10,mi,1,10,          249.15,   0.0237
21221,si10,mi,1,20,         2757.00,   0.6420
21222,si10,mi,1,30,         9566.91,   3.9697
21223,si10,mi,1,40,        13209.18,   6.8743
21224,si10,mi,1,50,        16189.27,   8.8365
21225,si10,mi,1,60,        19189.66,  10.5780
21226,si10,mi,1,70,        22290.93,  12.4774
21227,si10,mi,1,80,        26538.62,  14.6602
21228,si10,mi,1,90,        31992.82,  17.3513
21229,si10,mi,1,100,               .,  24.5869
21230,si10,hcexp,1,10,        10348.89,   4.1518
21231,si10,hcexp,1,20,        12452.00,   5.6513
21232,si10,hcexp,1,30,        14251.06,   6.5861
21233,si10,hcexp,1,40,        16146.95,   7.5316
21234,si10,hcexp,1,50,        17975.18,   8.4160
21235,si10,hcexp,1,60,        20067.42,   9.4195
21236,si10,hcexp,1,70,        22725.58,  10.4820
21237,si10,hcexp,1,80,        25994.81,  12.0223
21238,si10,hcexp,1,90,        32535.70,  14.2013
21239,si10,hcexp,1,100,               .,  21.5380
21240,si12,dhi,1,10,        10572.72,   3.2913
21241,si12,dhi,1,20,        13802.82,   5.3352
21242,si12,dhi,1,30,        16211.82,   6.5125
21243,si12,dhi,1,40,        18548.04,   7.5353
21244,si12,dhi,1,50,        21125.86,   8.5835
21245,si12,dhi,1,60,        23799.18,   9.7276
21246,si12,dhi,1,70,        26915.86,  10.9301
21247,si12,dhi,1,80,        30928.49,  12.4625
21248,si12,dhi,1,90,        37181.20,  14.6033
21249,si12,dhi,1,100,               .,  21.0187
21250,si12,dhci,1,10,         9629.45,   2.9704
21251,si12,dhci,1,20,        12788.20,   5.2150
21252,si12,dhci,1,30,        15340.44,   6.4990
21253,si12,dhci,1,40,        17521.73,   7.5717
21254,si12,dhci,1,50,        19980.86,   8.5899
21255,si12,dhci,1,60,        22744.98,   9.8384
21256,si12,dhci,1,70,        25655.07,  11.0509
21257,si12,dhci,1,80,        29396.13,  12.5911
21258,si12,dhci,1,90,        35607.80,  14.8052
21259,si12,dhci,1,100,               .,  20.8684
21260,si12,mi,1,10,          423.73,   0.0625
21261,si12,mi,1,20,         2676.25,   0.8149
21262,si12,mi,1,30,         7760.05,   3.1025
21263,si12,mi,1,40,        11674.86,   5.8568
21264,si12,mi,1,50,        15079.94,   8.1410
21265,si12,mi,1,60,        18296.13,  10.0423
21266,si12,mi,1,70,        22123.37,  12.1846
21267,si12,mi,1,80,        26733.72,  14.6724
21268,si12,mi,1,90,        33424.62,  18.0576
21269,si12,mi,1,100,               .,  27.0654
21270,si12,hcexp,1,10,        10049.96,   4.2527
21271,si12,hcexp,1,20,        12029.41,   5.7406
21272,si12,hcexp,1,30,        13757.68,   6.6995
21273,si12,hcexp,1,40,        15416.53,   7.5555
21274,si12,hcexp,1,50,        17018.26,   8.3738
21275,si12,hcexp,1,60,        19049.07,   9.2745
21276,si12,hcexp,1,70,        21486.91,  10.4625
21277,si12,hcexp,1,80,        25007.56,  11.9889
21278,si12,hcexp,1,90,        30947.91,  14.3670
21279,si12,hcexp,1,100,               .,  21.2849
21280,si15,dhi,1,10,        10794.35,   3.5226
21281,si15,dhi,1,20,        14260.71,   5.3691
21282,si15,dhi,1,30,        16771.80,   6.5906
21283,si15,dhi,1,40,        19088.68,   7.6368
21284,si15,dhi,1,50,        21660.26,   8.6329
21285,si15,dhi,1,60,        24335.00,   9.7980
21286,si15,dhi,1,70,        27358.24,  10.9784
21287,si15,dhi,1,80,        31195.57,  12.4463
21288,si15,dhi,1,90,        37218.08,  14.4723
21289,si15,dhi,1,100,               .,  20.5530
21290,si15,dhci,1,10,        10123.98,   3.4203
21291,si15,dhci,1,20,        13555.58,   5.2959
21292,si15,dhci,1,30,        15912.73,   6.5591
21293,si15,dhci,1,40,        18213.95,   7.6515
21294,si15,dhci,1,50,        20422.08,   8.6310
21295,si15,dhci,1,60,        23314.51,   9.7620
21296,si15,dhci,1,70,        26152.14,  11.0602
21297,si15,dhci,1,80,        30062.36,  12.4792
21298,si15,dhci,1,90,        35929.75,  14.5615
21299,si15,dhci,1,100,               .,  20.5793
21300,si15,mi,1,10,          502.84,   0.0845
21301,si15,mi,1,20,         3067.19,   0.8426
21302,si15,mi,1,30,         8585.82,   3.5840
21303,si15,mi,1,40,        12644.20,   6.1599
21304,si15,mi,1,50,        16029.03,   8.3878
21305,si15,mi,1,60,        19078.50,  10.2588
21306,si15,mi,1,70,        22675.82,  12.1389
21307,si15,mi,1,80,        27333.09,  14.5725
21308,si15,mi,1,90,        33701.66,  17.5505
21309,si15,mi,1,100,               .,  26.4205
21310,si15,hcexp,1,10,        10140.37,   4.3032
21311,si15,hcexp,1,20,        12338.02,   5.9267
21312,si15,hcexp,1,30,        13977.68,   6.8499
21313,si15,hcexp,1,40,        15463.46,   7.6940
21314,si15,hcexp,1,50,        17185.93,   8.4652
21315,si15,hcexp,1,60,        18962.46,   9.4581
21316,si15,hcexp,1,70,        21249.40,  10.5086
21317,si15,hcexp,1,80,        24461.72,  11.8783
21318,si15,hcexp,1,90,        30296.62,  14.1256
21319,si15,hcexp,1,100,               .,  20.7904
21320,sk92,dhi,1,10,         5978.53,   5.2351
21321,sk92,dhi,1,20,         6971.77,   6.7735
21322,sk92,dhi,1,30,         7699.70,   7.6509
21323,sk92,dhi,1,40,         8386.62,   8.3603
21324,sk92,dhi,1,50,         9053.04,   9.0518
21325,sk92,dhi,1,60,         9814.27,   9.8087
21326,sk92,dhi,1,70,        10642.97,  10.6105
21327,sk92,dhi,1,80,        11708.46,  11.6010
21328,sk92,dhi,1,90,        13455.41,  12.9845
21329,sk92,dhi,1,100,               .,  17.9236
21330,sk92,dhci,1,10,         5978.53,   5.2351
21331,sk92,dhci,1,20,         6971.77,   6.7735
21332,sk92,dhci,1,30,         7699.70,   7.6509
21333,sk92,dhci,1,40,         8386.62,   8.3603
21334,sk92,dhci,1,50,         9053.04,   9.0518
21335,sk92,dhci,1,60,         9814.27,   9.8087
21336,sk92,dhci,1,70,        10642.97,  10.6105
21337,sk92,dhci,1,80,        11708.46,  11.6010
21338,sk92,dhci,1,90,        13455.41,  12.9845
21339,sk92,dhci,1,100,               .,  17.9236
21340,sk92,mi,1,10,            0.00,   0.0000
21341,sk92,mi,1,20,         3075.78,   1.2055
21342,sk92,mi,1,30,         4788.33,   5.0829
21343,sk92,mi,1,40,         6151.56,   7.1787
21344,sk92,mi,1,50,         7402.38,   8.4338
21345,sk92,mi,1,60,         8788.77,  10.3210
21346,sk92,mi,1,70,        10211.59,  12.1268
21347,sk92,mi,1,80,        11954.53,  14.0093
21348,sk92,mi,1,90,        14649.62,  16.7754
21349,sk92,mi,1,100,               .,  24.8665
21350,sk92,hcexp,1,10,.,.
21351,sk92,hcexp,1,20,.,.
21352,sk92,hcexp,1,30,.,.
21353,sk92,hcexp,1,40,.,.
21354,sk92,hcexp,1,50,.,.
21355,sk92,hcexp,1,60,.,.
21356,sk92,hcexp,1,70,.,.
21357,sk92,hcexp,1,80,.,.
21358,sk92,hcexp,1,90,.,.
21359,sk92,hcexp,1,100,.,.
21360,sk96,dhi,1,10,         4900.94,   3.4215
21361,sk96,dhi,1,20,         6250.84,   5.8408
21362,sk96,dhi,1,30,         7257.73,   7.0330
21363,sk96,dhi,1,40,         8084.88,   7.9264
21364,sk96,dhi,1,50,         8939.81,   8.7999
21365,sk96,dhi,1,60,         9884.03,   9.7455
21366,sk96,dhi,1,70,        10984.79,  10.7907
21367,sk96,dhi,1,80,        12485.71,  12.1071
21368,sk96,dhi,1,90,        14886.67,  14.0227
21369,sk96,dhi,1,100,               .,  20.3127
21370,sk96,dhci,1,10,         4805.86,   3.3974
21371,sk96,dhci,1,20,         6121.83,   5.8438
21372,sk96,dhci,1,30,         7078.14,   6.9853
21373,sk96,dhci,1,40,         7874.14,   7.9060
21374,sk96,dhci,1,50,         8693.72,   8.7503
21375,sk96,dhci,1,60,         9670.32,   9.7354
21376,sk96,dhci,1,70,        10748.66,  10.7514
21377,sk96,dhci,1,80,        12224.46,  12.0874
21378,sk96,dhci,1,90,        14568.62,  14.0198
21379,sk96,dhci,1,100,               .,  20.5232
21380,sk96,mi,1,10,            0.01,   0.0000
21381,sk96,mi,1,20,         1354.72,   0.4780
21382,sk96,mi,1,30,         3931.10,   4.0799
21383,sk96,mi,1,40,         5325.79,   6.5422
21384,sk96,mi,1,50,         6654.49,   8.4382
21385,sk96,mi,1,60,         7948.73,  10.2646
21386,sk96,mi,1,70,         9381.09,  12.1758
21387,sk96,mi,1,80,        11033.47,  14.3181
21388,sk96,mi,1,90,        13758.28,  17.2514
21389,sk96,mi,1,100,               .,  26.4517
21390,sk96,hcexp,1,10,.,.
21391,sk96,hcexp,1,20,.,.
21392,sk96,hcexp,1,30,.,.
21393,sk96,hcexp,1,40,.,.
21394,sk96,hcexp,1,50,.,.
21395,sk96,hcexp,1,60,.,.
21396,sk96,hcexp,1,70,.,.
21397,sk96,hcexp,1,80,.,.
21398,sk96,hcexp,1,90,.,.
21399,sk96,hcexp,1,100,.,.
21400,sk04,dhi,1,10,         5059.50,   3.5147
21401,sk04,dhi,1,20,         6410.24,   5.4527
21402,sk04,dhi,1,30,         7582.82,   6.6451
21403,sk04,dhi,1,40,         8554.74,   7.6162
21404,sk04,dhi,1,50,         9514.27,   8.5756
21405,sk04,dhi,1,60,        10684.76,   9.4958
21406,sk04,dhi,1,70,        11969.77,  10.6421
21407,sk04,dhi,1,80,        13692.70,  12.0968
21408,sk04,dhi,1,90,        16716.81,  14.2318
21409,sk04,dhi,1,100,               .,  21.7291
21410,sk04,dhci,1,10,         4894.30,   3.5096
21411,sk04,dhci,1,20,         6210.64,   5.4966
21412,sk04,dhci,1,30,         7351.11,   6.6840
21413,sk04,dhci,1,40,         8240.50,   7.6601
21414,sk04,dhci,1,50,         9160.55,   8.6206
21415,sk04,dhci,1,60,        10264.27,   9.4719
21416,sk04,dhci,1,70,        11485.67,  10.6020
21417,sk04,dhci,1,80,        13094.87,  12.0300
21418,sk04,dhci,1,90,        15962.41,  14.1098
21419,sk04,dhci,1,100,               .,  21.8152
21420,sk04,mi,1,10,            0.00,   0.0000
21421,sk04,mi,1,20,         1639.20,   0.2705
21422,sk04,mi,1,30,         5144.98,   3.8147
21423,sk04,mi,1,40,         7101.07,   6.2141
21424,sk04,mi,1,50,         9092.19,   8.2029
21425,sk04,mi,1,60,        10714.69,  10.0386
21426,sk04,mi,1,70,        12697.47,  11.8350
21427,sk04,mi,1,80,        15128.11,  13.9857
21428,sk04,mi,1,90,        19242.62,  17.1332
21429,sk04,mi,1,100,               .,  28.5053
21430,sk04,hcexp,1,10,.,.
21431,sk04,hcexp,1,20,.,.
21432,sk04,hcexp,1,30,.,.
21433,sk04,hcexp,1,40,.,.
21434,sk04,hcexp,1,50,.,.
21435,sk04,hcexp,1,60,.,.
21436,sk04,hcexp,1,70,.,.
21437,sk04,hcexp,1,80,.,.
21438,sk04,hcexp,1,90,.,.
21439,sk04,hcexp,1,100,.,.
21440,sk07,dhi,1,10,         6957.65,   3.9064
21441,sk07,dhi,1,20,         8535.23,   5.7557
21442,sk07,dhi,1,30,         9877.71,   6.8052
21443,sk07,dhi,1,40,        11132.34,   7.7391
21444,sk07,dhi,1,50,        12459.07,   8.7399
21445,sk07,dhi,1,60,        13838.29,   9.7553
21446,sk07,dhi,1,70,        15425.98,  10.7762
21447,sk07,dhi,1,80,        17561.53,  12.1481
21448,sk07,dhi,1,90,        21204.32,  14.1126
21449,sk07,dhi,1,100,               .,  20.2614
21450,sk07,dhci,1,10,         6771.66,   3.9465
21451,sk07,dhci,1,20,         8310.48,   5.8425
21452,sk07,dhci,1,30,         9514.42,   6.8905
21453,sk07,dhci,1,40,        10663.92,   7.7835
21454,sk07,dhci,1,50,        11923.28,   8.7238
21455,sk07,dhci,1,60,        13262.87,   9.7259
21456,sk07,dhci,1,70,        14724.59,  10.7555
21457,sk07,dhci,1,80,        16734.42,  12.0863
21458,sk07,dhci,1,90,        20226.03,  14.0842
21459,sk07,dhci,1,100,               .,  20.1612
21460,sk07,mi,1,10,           66.99,   0.0071
21461,sk07,mi,1,20,         4371.26,   0.9853
21462,sk07,mi,1,30,         7409.32,   4.7822
21463,sk07,mi,1,40,         9792.14,   6.8062
21464,sk07,mi,1,50,        11834.09,   8.5856
21465,sk07,mi,1,60,        13976.76,  10.2061
21466,sk07,mi,1,70,        16269.95,  11.9487
21467,sk07,mi,1,80,        19237.55,  13.9284
21468,sk07,mi,1,90,        24210.45,  17.0049
21469,sk07,mi,1,100,               .,  25.7454
21470,sk07,hcexp,1,10,.,.
21471,sk07,hcexp,1,20,.,.
21472,sk07,hcexp,1,30,.,.
21473,sk07,hcexp,1,40,.,.
21474,sk07,hcexp,1,50,.,.
21475,sk07,hcexp,1,60,.,.
21476,sk07,hcexp,1,70,.,.
21477,sk07,hcexp,1,80,.,.
21478,sk07,hcexp,1,90,.,.
21479,sk07,hcexp,1,100,.,.
21480,sk10,dhi,1,10,         7312.83,   3.4641
21481,sk10,dhi,1,20,         9232.29,   5.6017
21482,sk10,dhi,1,30,        10678.92,   6.7078
21483,sk10,dhi,1,40,        12034.41,   7.6410
21484,sk10,dhi,1,50,        13456.67,   8.5699
21485,sk10,dhi,1,60,        15058.80,   9.5935
21486,sk10,dhi,1,70,        16955.79,  10.7306
21487,sk10,dhi,1,80,        19484.71,  12.2116
21488,sk10,dhi,1,90,        23763.12,  14.3942
21489,sk10,dhi,1,100,               .,  21.0857
21490,sk10,dhci,1,10,         7166.47,   3.4870
21491,sk10,dhci,1,20,         9053.01,   5.6660
21492,sk10,dhci,1,30,        10479.07,   6.7351
21493,sk10,dhci,1,40,        11738.95,   7.6795
21494,sk10,dhci,1,50,        13085.04,   8.5868
21495,sk10,dhci,1,60,        14632.57,   9.5953
21496,sk10,dhci,1,70,        16465.59,  10.7070
21497,sk10,dhci,1,80,        18936.52,  12.1566
21498,sk10,dhci,1,90,        23091.55,  14.3214
21499,sk10,dhci,1,100,               .,  21.0653
21500,sk10,mi,1,10,           76.78,   0.0089
21501,sk10,mi,1,20,         3549.84,   0.7175
21502,sk10,mi,1,30,         7295.60,   4.3681
21503,sk10,mi,1,40,         9597.08,   6.5546
21504,sk10,mi,1,50,        11962.34,   8.2867
21505,sk10,mi,1,60,        14169.15,  10.0488
21506,sk10,mi,1,70,        16728.77,  11.8850
21507,sk10,mi,1,80,        20089.27,  14.0685
21508,sk10,mi,1,90,        25308.72,  17.3269
21509,sk10,mi,1,100,               .,  26.7350
21510,sk10,hcexp,1,10,.,.
21511,sk10,hcexp,1,20,.,.
21512,sk10,hcexp,1,30,.,.
21513,sk10,hcexp,1,40,.,.
21514,sk10,hcexp,1,50,.,.
21515,sk10,hcexp,1,60,.,.
21516,sk10,hcexp,1,70,.,.
21517,sk10,hcexp,1,80,.,.
21518,sk10,hcexp,1,90,.,.
21519,sk10,hcexp,1,100,.,.
21520,sk13,dhi,1,10,         6947.56,   3.1420
21521,sk13,dhi,1,20,         9062.78,   5.5434
21522,sk13,dhi,1,30,        10501.51,   6.7421
21523,sk13,dhi,1,40,        11787.76,   7.6091
21524,sk13,dhi,1,50,        13157.67,   8.5217
21525,sk13,dhi,1,60,        14818.67,   9.5795
21526,sk13,dhi,1,70,        16576.56,  10.7238
21527,sk13,dhi,1,80,        19051.14,  12.1746
21528,sk13,dhi,1,90,        23196.84,  14.3925
21529,sk13,dhi,1,100,               .,  21.5711
21530,sk13,dhci,1,10,         6789.64,   3.1720
21531,sk13,dhci,1,20,         8810.37,   5.6015
21532,sk13,dhci,1,30,        10134.24,   6.7628
21533,sk13,dhci,1,40,        11378.26,   7.6515
21534,sk13,dhci,1,50,        12640.31,   8.5008
21535,sk13,dhci,1,60,        14276.13,   9.5321
21536,sk13,dhci,1,70,        15974.65,  10.7227
21537,sk13,dhci,1,80,        18370.04,  12.1399
21538,sk13,dhci,1,90,        22381.44,  14.2733
21539,sk13,dhci,1,100,               .,  21.6435
21540,sk13,mi,1,10,           65.64,   0.0065
21541,sk13,mi,1,20,         3698.41,   0.7226
21542,sk13,mi,1,30,         7547.90,   4.5259
21543,sk13,mi,1,40,        10030.17,   6.7181
21544,sk13,mi,1,50,        12127.07,   8.4065
21545,sk13,mi,1,60,        14293.51,  10.0401
21546,sk13,mi,1,70,        16816.96,  11.7331
21547,sk13,mi,1,80,        19775.28,  13.7338
21548,sk13,mi,1,90,        25557.30,  16.9044
21549,sk13,mi,1,100,               .,  27.2089
21550,sk13,hcexp,1,10,.,.
21551,sk13,hcexp,1,20,.,.
21552,sk13,hcexp,1,30,.,.
21553,sk13,hcexp,1,40,.,.
21554,sk13,hcexp,1,50,.,.
21555,sk13,hcexp,1,60,.,.
21556,sk13,hcexp,1,70,.,.
21557,sk13,hcexp,1,80,.,.
21558,sk13,hcexp,1,90,.,.
21559,sk13,hcexp,1,100,.,.
21560,sk14,dhi,1,10,         7134.50,   3.3407
21561,sk14,dhi,1,20,         9346.74,   5.8651
21562,sk14,dhi,1,30,        10689.77,   7.0047
21563,sk14,dhi,1,40,        11921.87,   8.0088
21564,sk14,dhi,1,50,        13300.27,   8.7494
21565,sk14,dhi,1,60,        14900.10,   9.8600
21566,sk14,dhi,1,70,        16613.15,  11.0650
21567,sk14,dhi,1,80,        18874.72,  12.3823
21568,sk14,dhi,1,90,        22216.88,  14.2991
21569,sk14,dhi,1,100,               .,  19.4248
21570,sk14,dhci,1,10,         6939.37,   3.3846
21571,sk14,dhci,1,20,         9065.52,   5.8850
21572,sk14,dhci,1,30,        10366.34,   7.0849
21573,sk14,dhci,1,40,        11490.58,   7.9943
21574,sk14,dhci,1,50,        12802.94,   8.8033
21575,sk14,dhci,1,60,        14278.00,   9.8692
21576,sk14,dhci,1,70,        15908.10,  10.9780
21577,sk14,dhci,1,80,        18101.14,  12.3323
21578,sk14,dhci,1,90,        21253.32,  14.2020
21579,sk14,dhci,1,100,               .,  19.4663
21580,sk14,mi,1,10,           80.45,   0.0060
21581,sk14,mi,1,20,         4941.87,   1.0600
21582,sk14,mi,1,30,         8557.99,   5.0847
21583,sk14,mi,1,40,        11183.57,   7.2180
21584,sk14,mi,1,50,        13263.95,   8.9447
21585,sk14,mi,1,60,        15413.77,  10.4538
21586,sk14,mi,1,70,        17830.09,  12.1583
21587,sk14,mi,1,80,        20807.96,  14.1446
21588,sk14,mi,1,90,        25732.47,  16.5975
21589,sk14,mi,1,100,               .,  24.3324
21590,sk14,hcexp,1,10,.,.
21591,sk14,hcexp,1,20,.,.
21592,sk14,hcexp,1,30,.,.
21593,sk14,hcexp,1,40,.,.
21594,sk14,hcexp,1,50,.,.
21595,sk14,hcexp,1,60,.,.
21596,sk14,hcexp,1,70,.,.
21597,sk14,hcexp,1,80,.,.
21598,sk14,hcexp,1,90,.,.
21599,sk14,hcexp,1,100,.,.
21600,sk15,dhi,1,10,         7321.55,   3.3905
21601,sk15,dhi,1,20,         9297.81,   5.8288
21602,sk15,dhi,1,30,        10636.02,   6.9012
21603,sk15,dhi,1,40,        12052.10,   7.8369
21604,sk15,dhi,1,50,        13501.04,   8.8187
21605,sk15,dhi,1,60,        15052.09,   9.8749
21606,sk15,dhi,1,70,        16717.92,  10.9776
21607,sk15,dhi,1,80,        18863.41,  12.2426
21608,sk15,dhi,1,90,        22433.29,  14.2539
21609,sk15,dhi,1,100,               .,  19.8749
21610,sk15,dhci,1,10,         7074.01,   3.4258
21611,sk15,dhci,1,20,         9033.65,   5.8641
21612,sk15,dhci,1,30,        10352.47,   6.9324
21613,sk15,dhci,1,40,        11650.19,   7.8903
21614,sk15,dhci,1,50,        12992.26,   8.8366
21615,sk15,dhci,1,60,        14545.61,   9.9019
21616,sk15,dhci,1,70,        16062.68,  10.9167
21617,sk15,dhci,1,80,        18125.71,  12.2095
21618,sk15,dhci,1,90,        21571.43,  14.0878
21619,sk15,dhci,1,100,               .,  19.9347
21620,sk15,mi,1,10,           75.32,   0.0056
21621,sk15,mi,1,20,         4680.30,   1.0228
21622,sk15,mi,1,30,         8593.49,   4.9790
21623,sk15,mi,1,40,        11155.10,   7.1482
21624,sk15,mi,1,50,        13317.58,   8.7587
21625,sk15,mi,1,60,        15588.71,  10.4272
21626,sk15,mi,1,70,        18208.79,  12.2231
21627,sk15,mi,1,80,        21225.76,  14.1202
21628,sk15,mi,1,90,        25959.45,  16.7893
21629,sk15,mi,1,100,               .,  24.5259
21630,sk15,hcexp,1,10,.,.
21631,sk15,hcexp,1,20,.,.
21632,sk15,hcexp,1,30,.,.
21633,sk15,hcexp,1,40,.,.
21634,sk15,hcexp,1,50,.,.
21635,sk15,hcexp,1,60,.,.
21636,sk15,hcexp,1,70,.,.
21637,sk15,hcexp,1,80,.,.
21638,sk15,hcexp,1,90,.,.
21639,sk15,hcexp,1,100,.,.
21640,sk16,dhi,1,10,         7778.48,   3.6107
21641,sk16,dhi,1,20,         9886.88,   6.0130
21642,sk16,dhi,1,30,        11388.42,   7.1574
21643,sk16,dhi,1,40,        12737.29,   8.0635
