Entity,Year,Mean income or expenditure per day,Median income or expenditure per day,$1 - total number of people below poverty line,$1.90 - total number of people below poverty line,$3.20 - total number of people below poverty line,$5.50 - total number of people below poverty line,$10 - total number of people below poverty line,$20 - total number of people below poverty line,$30 - total number of people below poverty line,$40 - total number of people below poverty line,$1 a day - share of population below poverty line,$1.90 a day - share of population below poverty line,$3.20 a day - share of population below poverty line,$5.50 a day - share of population below poverty line,$10 a day - share of population below poverty line,$20 a day - share of population below poverty line,$30 a day - share of population below poverty line,$40 a day - share of population below poverty line,$1 a day - poverty gap index,$1.90 a day - poverty gap index,$3.20 a day - poverty gap index,$5.50 a day - poverty gap index,$10 a day - poverty gap index,$20 a day - poverty gap index,$30 a day - poverty gap index,$40 a day - poverty gap index,P10 - the level of income or expenditure per day below which 10% of the population falls,P90 - the level of income or expenditure per day above which 10% of the population falls,Gini coefficient
Peru,1998,8.867473055837317,5.116900641698025,1675519.0,4217739.0,7982969.0,13599956.0,19623347.0,23405711.0,24527526.0,24978523.0,6.530183478035149,16.43825444468776,31.112895910792947,53.00459503898467,76.48021390642461,91.22163348062772,95.5938068467995,97.3515263519244,2.34527887292983,6.646863012600029,13.676115923990901,25.74027694119408,44.14161952211498,65.04692976138509,74.63005843903552,80.11638966296,1.34,18.6,0.5512151830251443
Peru,1999,8.656871936621599,5.049470037724572,1660366.0,4443915.0,8266142.0,14140900.0,20282201.0,23895300.0,24873066.0,25413873.0,6.36685152161157,17.04066708660417,31.69740016500758,54.22478599006092,77.77426074374036,91.62907365159508,95.3784222211672,97.45220142035727,2.31702571624979,6.842712110382839,13.88186961004339,26.23214028760627,44.50918072023073,65.72363494693553,75.1213659145654,80.4487761727913,1.3,16.94,0.5482889232429659
Peru,2000,7.627742581567182,5.129161991325733,1496116.0,4327739.0,8162697.0,13921117.0,20658515.0,24887649.0,25668219.0,26056919.0,5.65426746407154,16.355814599161413,30.84926126584573,52.61204104827796,78.07467347783766,94.05782763279784,97.0078358778941,98.47684887524896,1.95728827402229,6.11587656658058,13.25861376636264,25.537082219800872,44.38619614650413,66.43471009379064,76.22578872548796,81.65633692063852,1.42,15.6,0.4907336327805884
Peru,2001,7.7028622478370705,4.8770728068146,1576785.0,4648968.0,8859390.0,14819274.0,21084828.0,25165421.0,26032880.0,26386433.0,5.88368288126224,17.347355856251,33.05830336104612,55.29726673426632,78.6768191285314,93.90331691609204,97.14018985874941,98.45945189117504,1.8673789132419498,6.35970935381196,14.045639113471719,26.93540534161039,45.72243317215779,67.02284580681334,76.60602498259205,81.9235594007176,1.35,15.72,0.5130633346979149
Peru,2002,8.893703566436264,5.406448168973263,1393726.0,4085729.0,8039637.0,13725007.0,20521794.0,24922135.0,26093269.0,26478806.0,5.14271702152241,15.075952968318889,29.665503286159577,50.64397982389609,75.72348489156781,91.96032783175724,96.28169951229908,97.70429397704028,1.54793752223837,5.5484414329136795,12.40573413217083,24.39268217144265,42.6855831365814,64.35131029870931,74.37079167343406,80.0474634380257,1.46,17.56,0.5356592289403113
Peru,2003,9.224451389118258,5.498488916982656,797426.0,3272096.0,7665774.0,13703972.0,20466550.0,25116648.0,26131586.0,26599998.0,2.91326774263834,11.95407588722348,28.0056750262292,50.06526147641755,74.77125352797943,91.75964207622383,95.4675548475618,97.17882020016906,0.75964889491512,3.78493614588373,10.44590250733528,22.66670000851629,41.40092672312799,63.429252815297524,73.65855937866166,79.38758358937812,1.73,17.98,0.5308132749224509
Peru,2004,8.399607901709693,5.506686977217647,1033800.0,3743519.0,7893768.0,13804440.0,20955410.0,25601042.0,26726269.0,27134576.0,3.74236598361746,13.55158140209104,28.575524710533077,49.97222283048434,75.8588147406303,92.67605312643816,96.7493852882888,98.22746224456684,0.96140871741192,4.52319341976063,11.37417738773851,23.24774690993659,41.942799403113,64.17647169455087,74.49068658857125,80.28754685077695,1.59,16.86,0.4988085038060464
Peru,2005,8.035815497001744,5.211223292820948,1298163.0,4302769.0,8617647.0,14610458.0,21612779.0,25991582.0,26993863.0,27370964.0,4.65856677625443,15.440848945462621,30.925156280645076,52.430864151243796,77.55928501781682,93.27299148812148,96.86976051297516,98.22301881612916,1.2788046364644,5.41068753118639,12.64385757232194,25.02244894227552,43.73303108305388,65.64887332146509,75.57361061373896,81.09264673940183,1.45,15.98,0.5045135662734148
Peru,2006,9.044052279224337,5.919446707651115,1125792.0,3780594.0,7570208.0,13101559.0,20423410.0,25716384.0,27015816.0,27514337.0,4.00608276639176,13.45308823904125,26.938271316578472,46.62135734730798,72.67585805651579,91.51068695482304,96.13466171778342,97.90862968593844,1.04976833772335,4.63618809158894,10.93359580754173,21.9554284826269,39.5881375197363,62.11187421371618,72.82268572860268,78.9189780230204,1.58,18.14,0.5033285748582363
Peru,2007,10.164129662327252,6.717631057182504,865876.0,3149044.0,6566686.0,11702645.0,19267825.0,25425026.0,27020154.0,27597612.0,3.05606361489128,11.11438450570492,23.176772346979078,41.30386465397393,68.00476918293899,89.73628234538361,95.36620456798653,97.4043113654806,0.83940628383511,3.7018345457571002,9.1949995466696,18.91681500876291,35.54367121520961,58.392338106068856,69.91980770049454,76.5509065292517,1.79,20.38,0.5002204079292047
Peru,2008,10.544672329166662,7.366909927731761,590335.0,2590584.0,5583804.0,10733151.0,18407088.0,25470806.0,27216894.0,27856516.0,2.06683035545234,9.06993458702531,19.54954589041703,37.57800868860459,64.44534977945861,89.17624570444079,95.28950435175894,97.52889586766568,0.56937097319032,2.80963551560054,7.4982948228246995,16.31186960571345,32.33985833963744,55.958571909075225,68.21575035997373,75.31349435963408,2.02,20.82,0.4748733791288847
Peru,2009,11.002665093915068,7.640158238282565,456511.0,2030874.0,4981678.0,10232259.0,18140842.0,25354456.0,27325666.0,28003217.0,1.58551115902401,7.053443811158449,17.30190191682763,35.53772910058726,63.005086543895594,88.05874027634513,94.90496333928043,97.25817012848597,0.42584755555278003,2.17482386960298,6.260374009168499,14.7064284990055,30.69937187312977,54.436774553809045,66.99944439986353,74.3144892252613,2.27,21.88,0.4700658072240197
Peru,2010,11.51351273641801,8.23690917835211,263017.0,1597893.0,4323740.0,9147283.0,17380204.0,25362961.0,27511915.0,28224553.0,0.90609044756848,5.50472267628078,14.89523049560095,31.51227572880464,59.874590127811835,87.37508885399954,94.77820729717992,97.23323867908374,0.24571841608735,1.56413756566968,5.01149259515207,12.627219604312078,27.90132945569671,52.2665311459341,65.4708042873345,73.16018465154846,2.55,22.3,0.4553792556791382
Peru,2011,11.899860554513596,8.764751450278673,235388.0,1526102.0,3904913.0,8620790.0,16722126.0,25441865.0,27681897.0,28439238.0,0.8043517341021199,5.21489017464196,13.343601233080099,29.45837023030367,57.14169768231542,86.93818952947208,94.59267409266744,97.18060761819793,0.22924162804023002,1.4256972235342,4.60358480233129,11.68409456768588,26.10907836553233,50.6344479305465,64.25830337737742,72.21222250506659,2.68,22.74,0.4466015186455083
Peru,2012,12.551766974917044,9.287475990555606,280529.0,1416282.0,3636983.0,7936029.0,15909158.0,25096933.0,27631285.0,28459805.0,0.9507270789833201,4.79984993267856,12.32591960278573,26.89560257184115,53.91693784218214,85.05477283997209,93.64381937022256,96.45171453516343,0.23799690701313,1.3843500592843399,4.30170267602112,10.69083161656393,24.311417309452878,48.589876054403106,62.48147351082627,70.68212836276595,2.78,24.12,0.444404086702713
Peru,2013,12.671720880814382,9.373975030945925,216067.0,1296098.0,3418489.0,7811308.0,15872282.0,25177038.0,27862466.0,28818269.0,0.7256900820114001,4.35312383102076,11.48146207054797,26.23534371299221,53.309226884288755,84.56052204129195,93.57989808873836,96.79009221340912,0.17001692393548998,1.17879404407736,3.85273698289786,10.10008486141434,23.71416152366539,47.934688017024754,61.91683477537251,70.28279636014429,2.97,24.6,0.4388289662627358
Peru,2014,12.755406349624955,9.516793364737625,176702.0,1119452.0,3218866.0,7611112.0,15832381.0,25449397.0,28167856.0,29131360.0,0.58723904331797,3.72030110217111,10.69732794594479,25.294177642728783,52.61610162064326,84.57654429548602,93.61085961998525,96.81289268601154,0.15813389737581002,0.99652077662842,3.49123278705432,9.51402926133186,22.91014315222649,47.28279145500363,61.50459551760024,69.98699486978055,3.07,24.6,0.4313922532041939
Peru,2015,12.85873849383214,9.491924051392438,179402.0,1107406.0,3179140.0,7436351.0,16120311.0,25661506.0,28490400.0,29419409.0,0.58876690569673,3.63432526262603,10.43342018210954,24.404893256392228,52.904234344456036,84.21688027600493,93.50085172736152,96.5497055095324,0.15283698434131,0.98225046069207,3.44643340660754,9.2153902008401,22.607033854363088,47.2785779687298,61.46277907640367,69.91579025141841,3.13,24.78,0.4335640012823588
Peru,2016,13.294418445164036,9.78792634141928,157802.0,1088869.0,3119640.0,7586310.0,15812214.0,25695961.0,28715799.0,29804423.0,0.51025708371268,3.52088263712041,10.08742201349842,24.53049647712969,51.129133032998766,83.08844110254134,92.85315054402878,96.37323936178925,0.13089371719610998,0.91958777069267,3.26845061672819,9.06434131082011,22.04706002519551,46.11362973568838,60.3281911317568,68.97169012357095,3.18,26.0,0.4363925620759807
Peru,2017,13.126957384092693,9.721312311177543,162638.0,1072306.0,3098363.0,7591361.0,16205520.0,26293632.0,29289999.0,30370979.0,0.5172252342911999,3.41017725341099,9.85349524054087,24.14224788852322,51.53722631183085,83.61971001776575,93.1488391495402,96.5866000531698,0.12733946097725,0.9015387300791501,3.19236258375674,8.94549985170667,22.21835153626463,46.33802686614662,60.65141998195701,69.26866450258777,3.22,25.4,0.4329279002664619
Peru,2018,13.483193816183912,10.046290212477938,109913.0,859797.0,2704159.0,7142322.0,15930177.0,26345102.0,29606546.0,30805935.0,0.34359286407709,2.6877673122373,8.45333233685928,22.32724669145242,49.7985077185988,82.35607062602098,92.55150409915287,96.30085150860481,0.08367401274783039,0.6886179852373899,2.60273614680187,7.8618523388938,20.66023980198089,44.94446424332427,59.43296504099437,68.26737621734178,3.48,26.28,0.4238764789835111
Peru,2019,13.676863676872175,10.315919046906878,106496.0,729913.0,2446141.0,6693456.0,15716996.0,26708396.0,30098287.0,31287975.0,0.32757487082491,2.2451632297398096,7.52416612307739,20.5886209418495,48.34442487248565,82.15323449875396,92.5803122076654,96.23971339844692,0.08725548474527968,0.55175189980142,2.24835156040507,7.099115407753009,19.57810132623699,43.96357051982099,58.785660803753636,67.78271596108029,3.67,26.26,0.4156278463518366
Peru,2020,10.796310721910352,7.835965986192532,326204.0,1461515.0,4644112.0,10847755.0,20595106.0,29289555.0,31493962.0,32205522.0,0.9893408642069499,4.43261508946134,14.085084425866079,32.90005256577495,62.462702478891764,88.8320155442219,95.51773995983278,97.6758243316621,0.39439089977511,1.3854605831498101,4.500150824215019,12.33838813210407,28.81541860096885,53.806717807420924,66.81967772984852,74.2919142056258,2.68,21.02,0.4379413696975235
Philippines,1985,3.930374656028576,2.8206839762754035,1846939.0,15084990.0,31106618.0,44791648.0,51493438.0,53669051.0,54044068.0,54170494.0,3.4028759765624903,27.7931965413642,57.312093541854495,82.52594713149463,94.87359661226624,98.88203436580136,99.57298066328444,99.80591426443844,0.31645833340444,7.272429395734551,22.02045306295727,42.98782556410558,64.32879132965638,80.94880184243652,87.06557664896896,90.22582814805165,1.24,7.28,0.4103743554912078
Philippines,1988,4.123748989198589,2.926064358151371,1649340.0,14596019.0,32369060.0,46896960.0,55379697.0,58232048.0,58616885.0,58698521.0,2.8052391258488503,24.82527343382889,55.0541038084858,79.76351933613357,94.1911694388484,99.042519218929,99.69705918601235,99.83590816610598,0.45288101509829,6.11969369358493,20.40117011560057,40.85886332445775,62.44377436194639,79.95715986785251,86.45606015842122,89.78351684611968,1.39,7.91,0.4074626741496264
Philippines,1991,4.419196991230031,3.000501421836908,1834023.0,16700280.0,33888221.0,49539467.0,58759459.0,62342618.0,63024408.0,63262023.0,2.89028320312499,26.318393498221422,53.40530410290615,78.07049896276929,92.60051706607337,98.24730835803162,99.32175785893074,99.69622210600309,0.1746597336332,6.72038281255074,20.579461282038743,40.25329958444568,61.34156782863991,78.83984191288748,85.52393926720504,89.02692952313298,1.26,8.56,0.4382355142336644
Philippines,1994,4.480540225662173,3.108862002824081,1621129.0,16861890.0,35140523.0,52492411.0,62952997.0,67016179.0,67782957.0,68049001.0,2.3776904296874997,24.73112421786423,51.54016815612288,76.98996779737872,92.33237914406506,98.29179723925104,99.4164213245546,99.80662456012564,0.12418676756607999,6.21472815168619,19.5337047344267,39.02246459306522,60.40144160905594,78.34111793909278,85.21648671420212,88.8222810585936,1.29,8.74,0.4288838747018618
Philippines,1997,5.618285558028963,3.6633868959262688,1184762.0,12722405.0,31413294.0,50371423.0,64454361.0,71200920.0,72268341.0,72612292.0,1.62227556374668,17.42058309833881,43.01371465387291,68.97277339068916,88.25631251569685,97.49426728273343,98.95586873067693,99.42683529635448,0.24501071474721,4.0100791568451,14.95555365951694,32.78239561902302,54.26836992044626,74.29132497278823,82.31447205557215,86.54483693504764,1.57,10.9,0.4596220753309074
Philippines,2000,5.322134465636859,3.623302859093048,654053.0,11168086.0,33381583.0,55367710.0,69879639.0,76274872.0,77414046.0,77674612.0,0.8386179871697701,14.319572549662741,42.801425005183205,70.99174546386377,89.59874936262764,97.798633118985,99.25926629173996,99.59336107532513,0.10875381708669998,2.96120761848319,13.57159779645975,32.52896032422477,54.91060976230079,74.99068861321551,82.88593681003577,87.02287660368404,1.7,10.18,0.4279947242005686
Philippines,2003,5.419426896261728,3.806534410063101,722134.0,10746381.0,32979563.0,57240032.0,73751434.0,81135901.0,82494028.0,82815743.0,0.86949633779633,12.93934459412203,39.709549704172744,68.92074016905183,88.80154694145695,97.69292729893684,99.3282010323598,99.71556680953188,0.10904035823156,2.76182471712298,12.52776048335881,30.845869249880742,53.45082518523833,74.04485054484252,82.25816641554927,86.58134466845844,1.75,10.6,0.4149465784544364
Philippines,2006,5.51488709108563,3.7732756386528656,766869.0,12697375.0,36334543.0,59915010.0,77248285.0,85754838.0,87202614.0,87615580.0,0.87254640545943,14.447111715876801,41.34155337607686,68.17147922800348,87.89333242192664,97.57211344529128,99.2193974652078,99.68927219910783,0.13127645936998,3.0483758028815098,13.377600901780621,31.353506453871923,53.23096504536957,73.73593285546549,82.01407971753821,86.38362752350116,1.69,10.98,0.428588396076737
Philippines,2009,5.786878598393693,4.029519039955908,472104.0,9656962.0,34150850.0,61107614.0,80493459.0,89915131.0,91559045.0,92076693.0,0.51085709740132,10.44965603752097,36.954130793377956,66.12364778962754,87.10078424615955,97.29583630077488,99.0746914992612,99.63483119761176,0.0746517525720144,2.05600720044224,10.954742395458569,28.66060960402465,51.24737789367505,72.47827517971197,81.11869136189257,85.69414881389787,1.87,11.42,0.4176033847577143
Philippines,2012,5.69965236400958,3.942632619949671,649482.0,11495794.0,37281229.0,64832095.0,85013651.0,94564903.0,96344642.0,96846477.0,0.6681040265549599,11.8254111200444,38.350187196634,66.6910140302781,87.45123305522887,97.276346351234,99.10711467992752,99.62333900838324,0.0768832847650228,2.4054476544577,11.79917642344976,29.597019909989452,51.92776397146223,72.91876373484169,81.40996870374828,85.90210761496583,1.81,11.2,0.4222432950474153
Philippines,2015,6.083807256008825,4.358996006968409,281916.0,7950149.0,32613209.0,63901902.0,87924629.0,99231676.0,101209031.0,101720853.0,0.2760822693421,7.785622998291631,31.938287317127152,62.579468920828916,86.10505190657685,97.17810284812039,99.11453656661,99.61576692156649,0.03272105823296612,1.4258934730637,8.83220506808067,25.63415118144133,48.61273474105123,71.03566891193455,80.15246412186109,84.96814339927802,2.04,11.66,0.4035149924050956
Philippines,2018,6.349897349882263,4.767794199402147,110166.0,4969261.0,27145536.0,62610039.0,91369507.0,103818683.0,105711970.0,106251381.0,0.10329501196509999,4.65934957441152,25.452583960250557,58.70531700914376,85.67117932526187,97.34395287218814,99.11916361931286,99.6249342055235,0.013383099935555942,0.75089157707641,6.25343373058012,21.82959052181811,45.77954722844458,69.6473344824274,79.25329207916863,84.29685815300252,2.31,11.74,0.3781170617851155
Poland,1985,13.32134039701691,12.036507164364288,33232.0,69555.0,201225.0,1463439.0,12516890.0,32882574.0,36392255.0,36937095.0,0.089329833984375,0.18696655273437,0.54089965820312,3.93377563476562,33.645849609375,88.38953735351562,97.82368530273436,99.28823608398439,0.088329833984375,0.1320035786131,0.21121381512315,0.8488871942558099,8.03308808382906,37.32087649189854,56.4232740895829,67.00161694204851,6.86,20.78,0.2516496620900249
Poland,1986,13.616692420154608,12.25528649523654,0.0,91995.0,556349.0,2809127.0,12826703.0,31833485.0,36331373.0,37080474.0,0.0,0.24560686276976998,1.48533671770566,7.49978068907559,34.2446127115725,84.98874308076182,96.99716385784588,98.99710536243413,0.0,0.04529261933906089,0.32116624780478,1.82752434024431,9.89505905465178,37.06229488854816,55.535094627053205,66.20871157187875,6.06,22.4,0.2798454202492501
Poland,1987,13.607492587001374,12.26713001861811,24454.0,52038.0,171566.0,1419714.0,12031673.0,32705332.0,36459485.0,37338007.0,0.06492065429687499,0.13814819335936998,0.45546752929687,3.76901367187499,31.941326183910352,86.82513881251299,96.79155025643979,99.12382478268849,0.06392065429687499,0.09364138524835516,0.16349202051638,0.76535265166067,7.78896782412911,36.48932655097828,55.37969952262196,66.07943247981586,6.89,21.74,0.255251277875943
Poland,1989,19.5475431700095,17.45461239470247,20012.0,33911.0,80241.0,399922.0,4743405.0,23509493.0,33425460.0,36528437.0,0.05271606445312499,0.089329833984375,0.21137573242187,1.05349243164062,12.49529541015624,61.92978499268031,88.05087825877096,96.22488403320314,0.05171606445312499,0.0771198055597429,0.10187539279919,0.27584644949718,2.54173665610206,19.787636988269668,39.076426299171416,52.480048634367414,9.41,31.7,0.2689247240566751
