entity,year,reporting_level,welfare_type,avg_shortfall_100,avg_shortfall_1000,avg_shortfall_1500,avg_shortfall_190,avg_shortfall_2000,avg_shortfall_3000,avg_shortfall_320,avg_shortfall_4000,avg_shortfall_550,headcount_100,headcount_1000,headcount_1500,headcount_190,headcount_2000,headcount_3000,headcount_320,headcount_4000,headcount_550,headcount_ratio_100,headcount_ratio_1000,headcount_ratio_1500,headcount_ratio_190,headcount_ratio_2000,headcount_ratio_3000,headcount_ratio_320,headcount_ratio_4000,headcount_ratio_550,income_gap_ratio_100,income_gap_ratio_1000,income_gap_ratio_1500,income_gap_ratio_190,income_gap_ratio_2000,income_gap_ratio_3000,income_gap_ratio_320,income_gap_ratio_4000,income_gap_ratio_550,poverty_gap_index_100,poverty_gap_index_1000,poverty_gap_index_1500,poverty_gap_index_190,poverty_gap_index_2000,poverty_gap_index_3000,poverty_gap_index_320,poverty_gap_index_4000,poverty_gap_index_550,reporting_pop,total_shortall_100,total_shortall_1000,total_shortall_1500,total_shortall_190,total_shortall_2000,total_shortall_3000,total_shortall_320,total_shortall_4000,total_shortall_550,number_below_100,percentage_below_100,number_between_100_190,percentage_between_100_190,number_between_190_320,percentage_between_190_320,number_between_320_550,percentage_between_320_550,number_between_550_1000,percentage_between_550_1000,number_between_1000_1500,percentage_between_1000_1500,number_between_1500_2000,percentage_between_1500_2000,number_between_2000_3000,percentage_between_2000_3000,number_between_3000_4000,percentage_between_3000_4000,number_over_4000,percentage_over_4000
China - urban,1985,urban,income,0.23054317207229802,7.71312738132252,14.237128889879648,0.3579883028513885,19.999799997999983,29.999699996999965,1.1066854346163046,39.999599995999965,3.2356176108703463,3427673.0337450933,240317494.38288054,240400383.12919205,81632954.15955533,240412485.8511,240412485.8511,214296340.0012874,240412485.8511,239075364.4800569,1.42573242187499,99.95948852539064,99.99396590169272,33.95503255208333,99.99900000000001,99.99900000000001,89.13605143229165,99.99900000000001,99.44282755533857,23.0543172072298,77.13127381322519,94.91419259919766,18.84148962375729,99.99899998999992,99.99899998999989,34.583919831759516,99.99899998999992,58.829411106733566,0.32869287506538003,77.10002679681848,94.90846538350866,6.39763393504419,99.998,99.998,30.82674056853968,99.998,58.50162983869026,240414890.0,790226.6140262708,1853599446.1354167,3422611239.786756,29223642.716324408,4808201634.044001,7212302451.065999,237158638.17100814,9616403268.088001,773556459.636919,3427673.0337450933,0.0142573242187499,78205281.12581024,0.3252930013020834,132663385.84173207,0.5518101888020832,24779024.47876951,0.10306776123046918,1242129.902823627,0.005166609700520741,82888.74631151557,0.0003447737630207329,12102.721907943487,5.034098307281836e-05,0.0,0.0,0.0,0.0,2404.148900002241,1.0000000000009322e-05
China,1986,national,income,0.2546624185615203,9.434650174952822,14.622217940976089,0.690488418172219,19.99979999799998,29.999699996999965,1.6423684117708308,39.99959999599996,3.7914367240408806,224220999.3028212,1066618683.479793,1066754028.1992203,700987053.4865,1066779332.1,1066779332.1,989807030.1642709,1066779332.1,1058898533.2713095,21.01828844503803,99.9839409330602,99.99662803356053,65.70993855271422,99.99900000000001,99.99900000000001,92.78368096478884,99.99900000000001,99.26026052656188,25.466241856152028,94.34650174952822,97.4814529398406,36.34149569327468,99.99899998999989,99.99899998999989,51.32401286783846,99.99899998999989,68.93521316437965,5.35256816943704,94.3313505816569,97.47816589796274,23.87997448918808,99.998,99.998,47.620308357622406,99.998,68.42527218150401,1066790000.0,57100661.9747374,10063174148.700577,15598309889.743153,484023441.72109807,21335373284.0,32003059925.999996,1625627800.0904963,42670746568.0,4014746786.077867,224220999.3028212,0.2101828844503803,476766054.18367887,0.44691650107676195,288819976.67777085,0.2707374241207462,69091503.10703862,0.06476579561773041,7720150.208483458,0.0072368040649832275,135344.71942734718,0.0001268710050031845,25303.90077972412,2.3719664394795715e-05,0.0,0.0,0.0,0.0,10667.899999976158,9.999999999977651e-06
China - rural,1986,rural,income,0.2544755834120158,9.99989999899999,14.999849998499984,0.7289223222158056,19.99979999799998,29.99969999699997,1.8035673402167174,39.99959999599996,3.9944031775751063,220295259.18157068,815456789.3505601,815456789.3505601,626886161.6745094,815456789.3505601,815456789.3505601,775314937.3811208,815456789.3505601,809669050.2544174,27.01468172267264,99.99900000000001,99.99900000000001,76.87469170649099,99.99900000000001,99.99900000000001,95.07642763624685,99.99900000000001,99.28925286264881,25.44755834120158,99.99899998999989,99.99899998999989,38.36433274820029,99.99899998999989,99.99899998999989,56.36147938177242,99.99899998999989,72.6255123195474,6.87457689206704,99.998,99.998,29.49246252543134,99.998,99.998,53.58648115912903,99.998,72.10932856974956,815464944.0,56059764.60313143,8154486347.0112,12231729520.5168,456951316.73273635,16308972694.0224,24463459041.0336,1398332699.4427588,32617945388.0448,3234144627.1204634,220295259.18157068,0.2701468172267264,406590902.49293876,0.49860009983818354,148428775.7066114,0.18201735929755847,34354112.87329662,0.0421282522640196,5787739.09614265,0.0070974713735121025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8154.649439930916,9.999999999915282e-06
China - urban,1986,urban,income,0.2651467849263482,7.599432263826139,13.39680604789223,0.3653414193320284,19.99979999799998,29.999699996999965,1.0596898827292967,39.99959999599996,3.1320618632607604,3925740.1212505167,251161894.1292328,251297238.84866026,74100891.81199063,251322542.74944,251322542.74944,214492092.78315,251322542.74944,249229483.0168922,1.56201700846354,99.93507934570312,99.98893180338544,29.484084472656253,99.99900000000001,99.99900000000001,85.3444921875,99.99900000000001,99.16619018554688,26.51467849263482,75.9943226382614,89.31204031928154,19.228495754317283,99.99899998999989,99.99899998999989,33.11530883529052,99.99899998999989,56.946579332013826,0.41416378779438,75.94498662677614,89.30215508705854,5.66934593102403,99.998,99.998,28.26209216180101,99.998,56.47175316454817,251325056.0,1040897.3716059468,1908687801.6893766,3366580369.2263503,27072124.98836174,5026400589.9776,7539600884.966399,227295100.64773762,10052801179.9552,780602158.9574034,3925740.1212505167,0.0156201700846354,70175151.69074012,0.2792206746419272,140391200.97115934,0.5586040771484374,34737390.23374221,0.13821697998046883,1932411.1123405993,0.007688891601562398,135344.7194274664,0.0005385245768231975,25303.900779753923,0.00010068196614568316,0.0,0.0,0.0,0.0,2513.2505599856377,9.999999999942853e-06
China,1987,national,income,0.25693263374925407,9.378222329314063,14.376246014447446,0.6755584754718995,19.99979999799998,29.999699996999965,1.5814368264672225,39.99959999599996,3.682180037982791,202610216.0467392,1083759778.1923213,1083952349.082792,655544323.8598198,1084024159.65,1084024159.65,977661496.4534243,1084024159.65,1071776732.3499287,18.69037586855952,99.97461135409108,99.99237562281587,60.47261609263721,99.99900000000001,99.99900000000001,90.1872629992043,99.99900000000001,98.86920001198565,25.693263374925408,93.78222329314063,95.84164009631631,35.55570923536314,99.99899998999989,99.99899998999989,49.4199008271007,99.99899998999989,66.94872796332348,4.8021674976725,93.75841325654324,95.83433276817593,21.5014675449155,99.998,99.998,44.570455932883256,99.998,66.19167175553847,1084035000.0,52057176.43339408,10163740151.455685,15583165638.352436,442858524.03099704,21680266386.0,32520399578.999996,1546109894.3104992,43360532772.0,3946474889.0333323,202610216.0467392,0.1869037586855952,452934107.81308055,0.4178224022407769,322117172.59360456,0.29714646906567094,94115235.8965044,0.08681937012781359,11983045.842392564,0.011054113421054269,192570.89047074318,0.00017764268724786855,71810.56720805168,6.624377184136276e-05,0.0,0.0,0.0,0.0,10840.349999904633,9.999999999912026e-06
China - rural,1987,rural,income,0.2560467441692711,9.99989999899999,14.999849998499984,0.7079064491669372,19.99979999799998,29.99969999699997,1.739528216827716,39.99959999599996,3.9048289527020725,198555977.31595314,821050738.4105101,821050738.4105101,592162203.289746,821050738.4105101,821050738.4105101,768679735.1130345,821050738.4105101,812277207.4093016,24.18291373083288,99.99900000000001,99.99900000000001,72.12176470531911,99.99900000000001,99.99900000000001,93.62052944544844,99.99900000000001,98.93043713835723,25.60467441692711,99.99899998999989,99.99899998999989,37.25823416668091,99.99899998999989,99.99899998999989,54.36025677586612,99.99899998999989,70.9968900491286,6.19195632530612,99.998,99.998,26.87129597905042,99.998,99.998,50.89236020147112,99.998,70.23753368024177,821058949.0,50839611.52709745,8210425278.2102,12315637917.3153,419195442.66171414,16420850556.4204,24631275834.6306,1337140088.932778,32841701112.8408,3171803557.1118274,198555977.31595314,0.2418291373083288,393606225.9737929,0.4793885097448623,176517531.82328844,0.21498764740129328,43597472.29626715,0.05309907692908802,8773531.001208425,0.010685628616427667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8210.589489936829,9.999999999923061e-06
China - urban,1987,urban,income,0.3003189962769249,7.435278492387553,12.428709404562182,0.3733400075045041,19.999799997999983,29.999699996999965,0.9999427894444395,39.999599995999965,2.985251445445798,4054238.7307860097,262709039.7818112,262901610.6722822,63382120.57007375,262973421.23949,262973421.23949,208981761.34038964,262973421.23949,259499524.94062713,1.5416760253906199,99.89846557617187,99.97169311523436,24.10186035156249,99.99900000000001,99.99900000000001,79.46798217773437,99.99900000000001,98.67800659179689,30.03189962769249,74.35278492387553,82.85806269708121,19.649474079184426,99.99899998999992,99.99899998999989,31.248212170138736,99.99899998999992,54.277299008105416,0.46299459652950997,74.27729125210291,82.83460816075451,4.7358888023815,99.998,99.998,24.83232367822647,99.998,53.55975669306756,262976051.0,1217564.9062966884,1953314873.245487,3267527721.037139,23663081.36928272,5259415829.5796,7889123744.369399,208969805.37772134,10518831659.1592,774671331.921505,4054238.7307860097,0.0154167602539062,59327881.83928774,0.2256018432617187,145599640.7703159,0.5536612182617188,50517763.60023749,0.19210024414062515,3209514.8411840796,0.01220458984374999,192570.8904709816,0.0007322753906247592,71810.56720781326,0.00027306884765644786,0.0,0.0,0.0,0.0,2629.7605099976063,9.999999999990897e-06
China,1988,national,income,0.24308834980771504,9.300332643324108,14.297218359916457,0.6402506945780915,19.2966896418444,29.999699996999965,1.486894377403752,39.99959999599996,3.5228948891036214,164607845.07266796,1101241660.1147149,1101543856.7048109,588178394.7752721,1101577434.1037104,1101618983.7,954019934.9980879,1101618983.7,1083478069.1144636,14.94220791669326,99.96474861021531,99.9921803786036,53.391646448923154,99.99522835286896,99.99900000000001,86.60075842143804,99.99900000000001,98.35226610699269,24.308834980771504,93.00332643324107,95.31478906610971,33.697404977794285,96.48344820922199,99.99899998999989,46.465449293867245,99.99899998999989,64.05263434733857,3.6322766649527396,92.97054146812738,95.30733581046997,17.99159932820576,96.4788443595336,99.998,40.23943149241776,99.998,62.99721738183342,1101630000.0,40014249.42411887,10241913759.753315,15749013052.333204,376581625.7906949,21256797862.3586,33048239021.999996,1418526877.2797499,44064318696.0,3816979352.139204,164607845.07266796,0.1494220791669326,423570549.7026042,0.38449438532229896,365841540.22281575,0.3320911197251489,129458134.11637568,0.11751507685554649,17763591.000251293,0.01612482503222615,302196.59009599686,0.00027431768388297054,33577.398899555206,3.0479742653663396e-05,41549.596289634705,3.771647131036256e-05,0.0,0.0,11016.299999952316,9.999999999956716e-06
China - rural,1988,rural,income,0.24124720805719774,9.99989999899999,14.999849998499984,0.6642706982905336,19.99979999799998,29.99969999699997,1.639255690983028,39.99959999599996,3.771632854982717,161508000.96576273,826500658.91076,826500658.91076,541343988.6017528,826500658.91076,826500658.91076,757414687.4484874,826500658.91076,814109451.7344303,19.54098694834694,99.99900000000001,99.99900000000001,65.49765802670908,99.99900000000001,99.99900000000001,91.64023103136965,99.99900000000001,98.49977756978583,24.124720805719775,99.99899998999989,99.99899998999989,34.96161569950178,99.99899998999989,99.99899998999989,51.226740343219625,99.99899998999989,68.57514281786759,4.71420854397084,99.998,99.998,22.8990394914719,99.998,99.998,46.94430320036631,99.998,67.54636314376255,826508924.0,38963354.311889455,8264923938.2152,12397385907.3228,359598949.323869,16529847876.4304,24794771814.6456,1241596336.8340645,33059695752.8608,3070521955.713544,161508000.96576273,0.19540986948346942,379835987.63599,0.45956671078362127,216070698.84673464,0.2614257300466058,56694764.28594291,0.06859546538416192,12391207.176329732,0.014992224302141633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8265.089239954948,9.999999999945493e-06
China - urban,1988,urban,income,0.3390154717420882,7.195831029495628,12.185820888833845,0.36261111978031346,17.184111536179394,29.99969999699997,0.8999278638330781,39.99959999599996,2.7711372010813546,3099844.1069053086,274741001.2039551,275043197.7940507,46834406.173519336,275076775.19295025,275118324.78924,196605247.54960036,275118324.78924,269368617.3800332,1.12671997070312,99.86185180664063,99.97169311523436,17.0231982421875,99.98389770507812,99.99900000000001,71.46135454544397,99.99900000000001,97.9091174316406,33.901547174208815,71.95831029495629,81.23880592555896,19.084795777911236,85.92055768089696,99.99899998999989,28.12274574478369,99.99899998999989,50.38431274693372,0.38197550238915,71.85890118931187,81.21580975038063,3.24884261939046,85.90672249930068,99.998,20.09689504459363,99.998,49.3308359345204,275121076.0,1050895.1122294352,1976989821.538116,3351627145.0104017,16982676.466825873,4726949985.928202,8253467207.3544,176930540.44568536,11004622943.1392,746457396.4256595,3099844.1069053086,0.0112671997070312,43734562.066614024,0.1589647827148438,149770841.37608102,0.5443815630325647,72763369.83043283,0.26447762886196635,5372383.823921919,0.01952734375000016,302196.5900955796,0.001098413085937406,33577.398899555206,0.00012204589843765807,41549.596289753914,0.00015102294921874292,0.0,0.0,2751.210759997368,9.999999999990433e-06
Colombia,1981,national,income,0.7511270828806079,5.466463049430527,9.554822601211765,0.9554244327755188,13.941338766693907,23.068298249323238,1.3309173017182716,32.50581358977545,2.386140120224871,1245790.8801461197,20774554.148198705,23610252.045450713,2722744.3508325065,24924538.874007188,26183513.43978521,6582931.20490653,26735142.427629538,13854797.884129237,4.53070749725246,75.55315240410275,85.86605317081552,9.90210992873196,90.64586757030972,95.22452165658109,23.94088465350537,97.23069270082163,50.38729825922251,75.11270828806079,54.66463049430528,63.69881734141176,50.285496461869414,69.70669383346953,76.89432749774413,41.59116567869599,81.26453397443862,43.38436582227038,3.40313710579654,41.30085158850208,54.69566036755729,4.97932513786293,63.186237379928045,73.22225554077176,9.95729300118492,79.0140693034412,21.86020980473957,27496608.0,935747.26968342,113563332.6195219,225591769.86417878,2601376.476986896,347481440.0461657,604009097.2441286,8761337.03663121,869047556.0486224,33059489.088927425,1245790.8801461197,0.0453070749725246,1476953.4706863868,0.053714024314795,3860186.854074023,0.1403877472477341,7271866.679222708,0.2644641360571714,6919756.264069468,0.2516585414488023,2835697.8972520083,0.10312900766712782,1314286.8285564743,0.047798143994942005,1258974.5657780208,0.045786540862713714,551628.9878443293,0.020061710442405453,761465.5723704621,0.027693072991783644
Colombia,1982,national,income,0.7364515591578238,5.474947492907585,9.564567478835489,0.9564996318350593,13.92265370697009,23.105823754773134,1.2238883946740053,32.45079300529196,2.3958623246181117,1301688.3965566508,21323675.04319452,24203056.701203533,2799143.6643750304,25586088.126729745,26773295.943238623,7391689.431664572,27414778.411840145,14233179.338121708,4.63204237759318,75.88003911487924,86.12628383553869,9.96071879311119,91.04778439552446,95.27244901696994,26.30323722639702,97.5551566042124,50.648596112913204,73.64515591578238,54.749474929075845,63.76378319223659,50.342085886055756,69.61326853485045,77.01941251591045,38.24651233356266,81.1269825132299,43.561133174874755,3.4112748310636096,41.54392299137376,54.91737689642321,5.01443360969653,63.3813386462881,73.37828052239054,10.06007086992018,79.14355483905344,22.06310240395056,28101824.0,958630.449181793,116746001.21731389,231491769.01274267,2677379.884428155,356226244.7044773,618619057.3988541,9046602.912448764,889631299.5285714,34100738.13573875,1301688.3965566508,0.0463204237759318,1497455.2678183797,0.05328676415518009,4592545.767289542,0.1634251843328583,6841489.906457136,0.2434535888651618,7090495.705072813,0.25231443001966036,2879381.6580090113,0.10246244720659453,1383031.425526213,0.04921500559985761,1187207.816508878,0.042246646214454904,641482.4686015211,0.022827075872424548,687045.5881598555,0.024448433957876024
Colombia,1983,national,income,0.734650297277098,5.518830596055682,9.631509627052463,0.9194319291215864,14.00752096466448,23.202999970803788,1.245518941039854,32.566067029416985,2.3976802439317786,1341498.8710925132,21918973.81276833,24795215.83497115,3027916.103096221,26177302.10595254,27379781.81664482,7625682.823252067,28022907.968060475,14852630.74543284,4.67190332767787,76.33500773038999,86.35180682302939,10.54501917430916,91.16505981017305,95.35281507624585,26.5571993577253,97.59256590396626,51.72576473944197,73.46502972770979,55.18830596055682,64.21006418034975,48.39115416429402,70.0376048233224,77.34333323601263,38.92246690749543,81.41516757354246,43.59418625330507,3.43221516852841,42.12799762126233,55.44655058195881,5.10285648529431,63.849824326794504,73.74904551433971,10.33671713156822,79.45515107003399,22.54942622145873,28714183.0,985532.5444450062,120967103.31204912,238815360.0193683,2783962.743888075,366679108.0474858,635293076.6922239,9497932.394722719,912595899.2470407,35611859.308738045,1341498.8710925132,0.0467190332767787,1686417.232003708,0.0587311584663129,4597766.720155846,0.16012180183416141,7226947.922180774,0.25168565381716673,7066343.067335488,0.24609242990948021,2876242.0222028196,0.1001679909263941,1382086.27098139,0.048132529871436354,1202479.7106922828,0.041877552660728075,643126.1514156535,0.02239750827720411,691275.0319395252,0.024074340960337445
