dataset,variable,eq,pop,mean,median,gini,fgt0_40,fgt0_50,fgt0_60,fgt1_40,fgt1_50,fgt1_60,fgt2_40,fgt2_50,fgt2_60,meanpoor_40,meanpoor_50,meanpoor_60,meangap_40,meangap_50,meangap_60
uk09,dhi,0,  61084778, 19223.77, 15549.79,    0.348,     5.84,    11.96,    19.32,     1.65,     3.09,     5.19,   0.0085,   0.0138,   0.0222,  4457.33,  5767.81,  6825.19,  1762.59,  2007.08,  2504.69
uk09,dhci,0,  61084778, 19216.60, 15548.07,    0.349,     6.04,    12.04,    19.39,     1.69,     3.15,     5.25,   0.0086,   0.0141,   0.0226,  4477.55,  5740.55,  6801.54,  1741.68,  2033.49,  2527.30
uk09,mi,0,  61084778, 19304.53, 14323.83,    0.523,    27.01,    30.83,    34.64,    19.18,    21.13,    23.08,   0.1656,   0.1787,   0.1917,  1660.44,  2253.96,  2867.41,  4069.09,  4907.95,  5726.89
uk10,dhi,0,  61559551, 18825.73, 15505.10,    0.337,     5.08,    11.24,    18.80,     1.49,     2.80,     4.83,   0.0079,   0.0127,   0.0204,  4377.59,  5820.37,  6914.47,  1824.45,  1932.18,  2388.58
uk10,dhci,0,  61559551, 18816.33, 15504.81,    0.338,     5.27,    11.39,    18.92,     1.53,     2.87,     4.90,   0.0080,   0.0129,   0.0208,  4403.58,  5798.21,  6892.66,  1798.35,  1954.19,  2410.22
uk10,mi,0,  61559551, 18709.41, 14073.91,    0.517,    26.98,    30.86,    34.85,    19.11,    21.07,    23.03,   0.1644,   0.1776,   0.1908,  1641.61,  2233.30,  2864.71,  3987.96,  4803.66,  5579.64
uk11,dhi,0,  62439661, 18405.74, 15310.04,    0.332,     4.96,    11.55,    19.07,     1.38,     2.72,     4.79,   0.0072,   0.0118,   0.0196,  4415.97,  5853.03,  6875.76,  1708.05,  1801.99,  2310.27
uk11,dhci,0,  62439661, 18397.44, 15309.67,    0.333,     5.15,    11.68,    19.15,     1.42,     2.78,     4.86,   0.0073,   0.0121,   0.0200,  4441.11,  5834.17,  6854.08,  1682.76,  1820.67,  2331.72
uk11,mi,0,  62439661, 18246.30, 13981.21,    0.507,    26.50,    30.49,    34.44,    18.29,    20.35,    22.36,   0.1555,   0.1692,   0.1828,  1733.46,  2324.87,  2941.09,  3859.02,  4665.74,  5447.63
uk12,dhi,0,  62841669, 18343.67, 15228.95,    0.331,     5.09,    11.15,    18.84,     1.44,     2.72,     4.75,   0.0077,   0.0122,   0.0198,  4371.53,  5754.31,  6830.93,  1720.05,  1860.16,  2306.44
uk12,dhci,0,  62841669, 18332.98, 15227.43,    0.332,     5.20,    11.33,    18.93,     1.47,     2.79,     4.83,   0.0078,   0.0125,   0.0202,  4371.52,  5740.16,  6804.72,  1719.45,  1873.56,  2331.74
uk12,mi,0,  62841669, 18257.98, 13745.51,    0.512,    26.32,    30.38,    34.50,    18.50,    20.47,    22.47,   0.1588,   0.1719,   0.1851,  1634.01,  2242.48,  2877.61,  3864.19,  4630.28,  5369.70
uk13,dhi,0,  62856741, 18449.75, 15394.09,    0.327,     4.71,    11.11,    18.84,     1.21,     2.49,     4.57,   0.0057,   0.0102,   0.0178,  4573.18,  5970.58,  6996.06,  1584.45,  1726.47,  2240.40
uk13,dhci,0,  62856741, 18438.97, 15390.69,    0.328,     4.84,    11.38,    18.91,     1.24,     2.56,     4.65,   0.0058,   0.0104,   0.0182,  4573.08,  5964.08,  6963.04,  1583.20,  1731.26,  2271.37
uk13,mi,0,  62856741, 18307.41, 13938.16,    0.502,    25.81,    29.93,    34.25,    17.64,    19.69,    21.77,   0.1492,   0.1628,   0.1765,  1765.66,  2384.62,  3047.26,  3809.60,  4584.46,  5315.63
uk14,dhi,0,  63413165, 18990.34, 15821.82,    0.331,     5.26,    11.88,    19.22,     1.46,     2.85,     4.96,   0.0074,   0.0123,   0.0204,  4570.48,  6015.82,  7042.88,  1758.25,  1895.09,  2450.21
uk14,dhci,0,  63413165, 18974.52, 15818.58,    0.332,     5.47,    12.09,    19.29,     1.51,     2.93,     5.05,   0.0076,   0.0127,   0.0210,  4583.64,  5993.57,  7005.67,  1743.79,  1915.72,  2485.48
uk14,mi,0,  63413165, 18920.86, 14513.34,    0.500,    25.49,    29.89,    34.04,    17.16,    19.26,    21.38,   0.1438,   0.1577,   0.1717,  1897.49,  2579.68,  3239.04,  3907.84,  4676.98,  5468.96
uk15,dhi,0,  63907072, 19276.71, 16026.47,    0.333,     5.56,    12.00,    19.57,     1.53,     2.95,     5.09,   0.0078,   0.0129,   0.0212,  4643.45,  6042.18,  7114.90,  1767.14,  1971.05,  2500.98
uk15,dhci,0,  63907072, 19256.71, 16002.85,    0.334,     5.80,    12.18,    19.60,     1.58,     3.03,     5.17,   0.0080,   0.0132,   0.0217,  4661.61,  6012.38,  7066.31,  1739.53,  1989.05,  2535.40
uk15,mi,0,  63907072, 19263.27, 14675.56,    0.503,    25.86,    30.11,    34.10,    17.31,    19.46,    21.55,   0.1449,   0.1590,   0.1732,  1939.90,  2595.81,  3239.09,  3930.33,  4741.97,  5566.25
uk16,dhi,0,  64421005, 19382.99, 16326.90,    0.331,     6.07,    12.28,    19.83,     1.73,     3.18,     5.29,   0.0087,   0.0143,   0.0228,  4672.25,  6045.71,  7183.68,  1858.51,  2117.74,  2612.46
uk16,dhci,0,  64421005, 19363.39, 16321.97,    0.331,     6.25,    12.43,    19.91,     1.78,     3.27,     5.39,   0.0089,   0.0146,   0.0233,  4673.30,  6017.11,  7143.38,  1855.49,  2143.88,  2649.80
uk16,mi,0,  64421005, 19420.01, 14937.36,    0.497,    25.20,    29.35,    33.47,    16.72,    18.83,    20.93,   0.1387,   0.1529,   0.1670,  2009.57,  2676.30,  3356.44,  3965.38,  4792.38,  5605.97
uk17,dhi,0,  64641350, 19277.30, 16366.67,    0.326,     6.52,    12.57,    19.63,     1.75,     3.27,     5.40,   0.0086,   0.0144,   0.0232,  4790.78,  6053.49,  7119.59,  1755.88,  2129.84,  2700.42
uk17,dhci,0,  64641350, 19258.53, 16348.68,    0.327,     6.67,    12.65,    19.75,     1.80,     3.34,     5.48,   0.0088,   0.0148,   0.0237,  4777.53,  6013.68,  7088.56,  1761.94,  2160.66,  2720.64
uk17,mi,0,  64641350, 19153.28, 15207.80,    0.488,    25.27,    29.47,    34.02,    16.80,    18.92,    21.07,   0.1395,   0.1537,   0.1680,  2039.67,  2722.93,  3472.01,  4043.45,  4880.97,  5652.66
uk18,dhi,0,  65478555, 19675.33, 16339.08,    0.337,     6.37,    12.34,    19.95,     1.81,     3.28,     5.43,   0.0090,   0.0148,   0.0235,  4678.24,  5999.33,  7136.52,  1857.40,  2170.21,  2666.92
uk18,dhci,0,  65478555, 19656.26, 16320.67,    0.338,     6.54,    12.49,    20.07,     1.85,     3.34,     5.51,   0.0092,   0.0151,   0.0240,  4682.21,  5978.18,  7105.49,  1846.06,  2182.15,  2686.92
uk18,mi,0,  65478555, 19804.17, 15217.30,    0.495,    24.85,    28.80,    32.92,    16.56,    18.63,    20.66,   0.1382,   0.1519,   0.1656,  2029.86,  2688.07,  3400.59,  4057.05,  4920.57,  5729.79
uk19,dhi,0,  65614604, 19935.94, 17039.39,    0.328,     7.07,    13.06,    19.93,     2.00,     3.59,     5.73,   0.0100,   0.0164,   0.0256,  4891.63,  6176.70,  7287.28,  1924.12,  2343.00,  2936.36
uk19,dhci,0,  65614604, 19916.41, 17029.34,    0.329,     7.27,    13.24,    20.01,     2.06,     3.67,     5.82,   0.0103,   0.0168,   0.0262,  4882.39,  6154.45,  7248.05,  1929.34,  2360.23,  2969.56
uk19,mi,0,  65614604, 20209.12, 15993.88,    0.484,    24.58,    28.74,    32.87,    16.21,    18.28,    20.38,   0.1346,   0.1484,   0.1622,  2178.17,  2910.27,  3646.42,  4219.38,  5086.67,  5949.91
uk20,dhi,0,  66004521, 19817.76, 16696.13,    0.328,     5.42,    11.48,    19.65,     1.79,     3.05,     5.12,   0.0104,   0.0152,   0.0230,  4468.11,  6128.99,  7409.73,  2210.34,  2219.08,  2607.95
uk20,dhci,0,  66004521, 19804.33, 16681.11,    0.328,     5.41,    11.60,    19.72,     1.81,     3.10,     5.17,   0.0105,   0.0154,   0.0232,  4435.91,  6114.53,  7384.73,  2236.54,  2226.03,  2623.94
uk20,mi,0,  66004521, 19322.19, 14792.63,    0.490,    23.69,    28.64,    33.18,    16.22,    18.19,    20.33,   0.1362,   0.1491,   0.1625,  1866.79,  2699.35,  3435.42,  4050.26,  4696.96,  5440.15
us63,dhi,0, 182959097, 13032.64, 10638.52,    0.378,    11.82,    16.82,    23.35,     4.73,     6.61,     8.85,   0.0283,   0.0386,   0.0504,  2552.90,  3228.79,  3962.41,  1702.51,  2090.47,  2420.70
us63,dhci,0, 182959097, 13032.64, 10638.52,    0.378,    11.82,    16.82,    23.35,     4.73,     6.61,     8.85,   0.0283,   0.0386,   0.0504,  2552.90,  3228.79,  3962.41,  1702.51,  2090.47,  2420.70
us63,mi,0, 182959097,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
us64,dhi,0, 184288894, 13838.93, 11098.21,    0.383,    11.44,    16.86,    22.70,     4.63,     6.52,     8.74,   0.0282,   0.0381,   0.0498,  2643.67,  3402.85,  4095.99,  1795.61,  2146.26,  2562.93
us64,dhci,0, 184288894, 13838.93, 11098.21,    0.383,    11.44,    16.86,    22.70,     4.63,     6.52,     8.74,   0.0282,   0.0381,   0.0498,  2643.67,  3402.85,  4095.99,  1795.61,  2146.26,  2562.93
us64,mi,0, 184288894,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
us65,dhi,0, 187264652, 14549.36, 11824.67,    0.376,    11.58,    16.94,    23.37,     4.50,     6.44,     8.69,   0.0264,   0.0366,   0.0486,  2892.52,  3662.57,  4455.35,  1837.35,  2249.77,  2639.46
us65,dhci,0, 187264652, 14549.36, 11824.67,    0.376,    11.58,    16.94,    23.37,     4.50,     6.44,     8.69,   0.0264,   0.0366,   0.0486,  2892.52,  3662.57,  4455.35,  1837.35,  2249.77,  2639.46
us65,mi,0, 187264652,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
us66,dhi,0, 200687984, 14673.33, 11922.52,    0.378,    12.03,    17.43,    23.59,     4.64,     6.65,     8.96,   0.0263,   0.0372,   0.0497,  2929.40,  3686.24,  4436.40,  1839.61,  2275.02,  2717.11
us66,dhci,0, 200687984, 14673.33, 11922.52,    0.378,    12.03,    17.43,    23.59,     4.64,     6.65,     8.96,   0.0263,   0.0372,   0.0497,  2929.40,  3686.24,  4436.40,  1839.61,  2275.02,  2717.11
us66,mi,0, 200687984,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
us67,dhi,0, 195203846, 15512.19, 12740.19,    0.370,    10.89,    16.38,    22.84,     4.21,     6.09,     8.33,   0.0242,   0.0341,   0.0457,  3125.25,  4000.32,  4855.76,  1970.83,  2369.78,  2788.35
us67,dhci,0, 195203846, 15512.19, 12740.19,    0.370,    10.89,    16.38,    22.84,     4.21,     6.09,     8.33,   0.0242,   0.0341,   0.0457,  3125.25,  4000.32,  4855.76,  1970.83,  2369.78,  2788.35
us67,mi,0, 195203846,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
us68,dhi,0, 196552653, 16156.87, 13272.73,    0.364,    10.39,    15.81,    22.26,     3.98,     5.78,     7.97,   0.0227,   0.0321,   0.0433,  3276.70,  4209.26,  5110.90,  2032.40,  2427.11,  2852.74
us68,dhci,0, 196552653, 16156.87, 13272.73,    0.364,    10.39,    15.81,    22.26,     3.98,     5.78,     7.97,   0.0227,   0.0321,   0.0433,  3276.70,  4209.26,  5110.90,  2032.40,  2427.11,  2852.74
us68,mi,0, 196552653,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
us69,dhi,0, 199309089, 16587.91, 13725.21,    0.361,    10.51,    15.81,    22.44,     3.73,     5.60,     7.85,   0.0205,   0.0299,   0.0413,  3541.43,  4431.73,  5355.61,  1948.66,  2430.87,  2879.52
us69,dhci,0, 199309089, 16587.91, 13725.21,    0.361,    10.51,    15.81,    22.44,     3.73,     5.60,     7.85,   0.0205,   0.0299,   0.0413,  3541.43,  4431.73,  5355.61,  1948.66,  2430.87,  2879.52
us69,mi,0, 199309089,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
us70,dhi,0, 201299559, 16655.70, 13662.85,    0.368,    10.92,    16.32,    22.50,     4.23,     6.09,     8.31,   0.0248,   0.0344,   0.0459,  3350.38,  4283.12,  5171.50,  2114.76,  2548.31,  3026.20
us70,dhci,0, 201299559, 16655.70, 13662.85,    0.368,    10.92,    16.32,    22.50,     4.23,     6.09,     8.31,   0.0248,   0.0344,   0.0459,  3350.38,  4283.12,  5171.50,  2114.76,  2548.31,  3026.20
us70,mi,0, 201299559, 18592.17, 14733.48,    0.443,    18.37,    22.76,    27.90,    11.32,    13.17,    15.19,   0.0905,   0.1021,   0.1143,  2260.91,  3105.60,  4027.85,  3632.48,  4261.14,  4812.24
us71,dhi,0, 205187771, 17071.68, 13882.25,    0.370,    10.98,    16.28,    22.45,     4.10,     6.01,     8.23,   0.0236,   0.0333,   0.0449,  3477.42,  4378.83,  5277.28,  2075.48,  2562.30,  3052.07
us71,dhci,0, 205187771, 17071.68, 13882.25,    0.370,    10.98,    16.28,    22.45,     4.10,     6.01,     8.23,   0.0236,   0.0333,   0.0449,  3477.42,  4378.83,  5277.28,  2075.48,  2562.30,  3052.07
us71,mi,0, 205187771,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
us72,dhi,0, 206242490, 18234.30, 15099.91,    0.368,    11.57,    17.15,    23.21,     4.44,     6.40,     8.69,   0.0252,   0.0356,   0.0478,  3722.76,  4732.47,  5669.60,  2317.20,  2817.48,  3390.34
us72,dhci,0, 206242490, 18234.30, 15099.91,    0.368,    11.57,    17.15,    23.21,     4.44,     6.40,     8.69,   0.0252,   0.0356,   0.0478,  3722.76,  4732.47,  5669.60,  2317.20,  2817.48,  3390.34
us72,mi,0, 206242490, 19893.27, 15768.16,    0.450,    19.53,    23.99,    28.80,    12.21,    14.09,    16.14,   0.0989,   0.1107,   0.1231,  2364.65,  3252.81,  4159.44,  3942.61,  4631.27,  5301.45
us73,dhi,0, 207921693, 18571.42, 15448.17,    0.362,    11.32,    16.41,    22.35,     4.29,     6.17,     8.36,   0.0241,   0.0343,   0.0460,  3835.87,  4820.74,  5803.26,  2343.40,  2903.34,  3465.64
us73,dhci,0, 207921693, 18571.42, 15448.17,    0.362,    11.32,    16.41,    22.35,     4.29,     6.17,     8.36,   0.0241,   0.0343,   0.0460,  3835.87,  4820.74,  5803.26,  2343.40,  2903.34,  3465.64
us73,mi,0, 207921693, 20482.93, 16562.13,    0.447,    19.81,    23.71,    28.93,    12.59,    14.41,    16.40,   0.1025,   0.1143,   0.1265,  2414.82,  3248.60,  4303.88,  4210.03,  5032.47,  5633.40
us74,dhi,0, 209433788, 17862.48, 14930.05,    0.357,    10.89,    15.89,    22.11,     4.27,     6.06,     8.20,   0.0249,   0.0346,   0.0458,  3632.14,  4617.12,  5636.55,  2339.88,  2847.91,  3321.48
us74,dhci,0, 209433788, 17862.48, 14930.05,    0.357,    10.89,    15.89,    22.11,     4.27,     6.06,     8.20,   0.0249,   0.0346,   0.0458,  3632.14,  4617.12,  5636.55,  2339.88,  2847.91,  3321.48
us74,mi,0, 209433788, 19561.87, 15863.80,    0.446,    20.00,    24.20,    28.94,    12.91,    14.75,    16.72,   0.1062,   0.1178,   0.1300,  2248.98,  3095.65,  4017.70,  4096.54,  4836.25,  5500.58
us75,dhi,0, 211264426, 18022.38, 15109.13,    0.358,    11.03,    16.51,    22.48,     4.22,     6.11,     8.34,   0.0240,   0.0340,   0.0457,  3729.15,  4756.71,  5703.94,  2314.50,  2797.85,  3361.54
us75,dhci,0, 211264426, 18022.38, 15109.13,    0.358,    11.03,    16.51,    22.48,     4.22,     6.11,     8.34,   0.0240,   0.0340,   0.0457,  3729.15,  4756.71,  5703.94,  2314.50,  2797.85,  3361.54
us75,mi,0, 211264426, 19479.33, 15560.04,    0.458,    20.94,    25.26,    29.98,    13.41,    15.34,    17.37,   0.1101,   0.1223,   0.1350,  2239.81,  3057.52,  3924.81,  3984.21,  4722.50,  5411.22
us76,dhi,0, 212681635, 18583.89, 15557.86,    0.357,    10.99,    16.26,    22.59,     4.04,     5.95,     8.19,   0.0226,   0.0325,   0.0442,  3934.49,  4932.69,  5949.64,  2288.66,  2846.24,  3385.08
us76,dhci,0, 212681635, 18583.89, 15557.86,    0.357,    10.99,    16.26,    22.59,     4.04,     5.95,     8.19,   0.0226,   0.0325,   0.0442,  3934.49,  4932.69,  5949.64,  2288.66,  2846.24,  3385.08
us76,mi,0, 212681635, 20264.64, 16199.64,    0.454,    20.52,    24.95,    29.72,    13.07,    14.98,    17.03,   0.1076,   0.1194,   0.1319,  2353.12,  3235.64,  4150.74,  4126.73,  4864.18,  5569.05
us77,dhi,0, 213834839, 18692.22, 15619.17,    0.355,    10.48,    15.79,    21.93,     3.80,     5.65,     7.84,   0.0207,   0.0302,   0.0416,  3983.43,  5017.80,  6022.34,  2264.24,  2791.79,  3349.16
us77,dhci,0, 213834839, 18692.22, 15619.17,    0.355,    10.48,    15.79,    21.93,     3.80,     5.65,     7.84,   0.0207,   0.0302,   0.0416,  3983.43,  5017.80,  6022.34,  2264.24,  2791.79,  3349.16
us77,mi,0, 213834839, 21337.45, 16982.11,    0.457,    20.53,    25.01,    29.76,    12.97,    14.92,    16.98,   0.1058,   0.1180,   0.1308,  2499.38,  3424.65,  4376.49,  4293.46,  5066.40,  5812.77
us78,dhi,0, 215181032, 18733.22, 15920.87,    0.349,    10.67,    15.78,    22.18,     4.05,     5.87,     8.04,   0.0228,   0.0325,   0.0438,  3949.93,  4999.47,  6088.12,  2418.42,  2960.97,  3464.40
us78,dhci,0, 215181032, 18733.22, 15920.87,    0.349,    10.67,    15.78,    22.18,     4.05,     5.87,     8.04,   0.0228,   0.0325,   0.0438,  3949.93,  4999.47,  6088.12,  2418.42,  2960.97,  3464.40
us78,mi,0, 215181032, 21816.60, 17397.60,    0.452,    19.97,    24.42,    29.37,    12.66,    14.56,    16.61,   0.1029,   0.1150,   0.1275,  2548.00,  3511.89,  4534.43,  4411.04,  5186.91,  5904.13
us79,dhi,0, 217965149, 19330.88, 16301.00,    0.349,    10.29,    15.57,    22.07,     3.51,     5.37,     7.61,   0.0191,   0.0283,   0.0395,  4296.18,  5338.55,  6408.88,  2224.22,  2811.95,  3371.72
us79,dhci,0, 217965149, 19256.23, 16290.19,    0.353,    11.02,    16.03,    22.39,     4.21,     6.05,     8.24,   0.0242,   0.0340,   0.0454,  4025.73,  5073.83,  6178.32,  2490.35,  3071.27,  3595.80
us79,mi,0, 217965149, 21932.31, 17518.07,    0.451,    20.40,    24.60,    29.55,    12.79,    14.72,    16.77,   0.1033,   0.1157,   0.1285,  2615.34,  3520.21,  4547.94,  4391.89,  5238.83,  5962.90
us80,dhi,0, 224484480, 18388.38, 15546.47,    0.349,    10.47,    16.03,    22.57,     3.51,     5.45,     7.74,   0.0189,   0.0283,   0.0398,  4132.06,  5128.56,  6129.23,  2086.52,  2644.68,  3198.65
us80,dhci,0, 224484480, 18308.31, 15524.65,    0.354,    11.27,    16.51,    22.83,     4.29,     6.21,     8.44,   0.0245,   0.0346,   0.0464,  3845.05,  4842.27,  5872.82,  2364.82,  2920.06,  3441.97
us80,mi,0, 224484480, 20812.10, 16545.39,    0.457,    20.86,    25.50,    30.13,    13.30,    15.26,    17.34,   0.1085,   0.1209,   0.1339,  2399.98,  3320.58,  4213.16,  4218.17,  4952.11,  5714.07
us81,dhi,0, 226050311, 18044.24, 15078.53,    0.357,    10.80,    16.71,    23.07,     3.71,     5.72,     8.06,   0.0202,   0.0299,   0.0419,  3957.87,  4958.93,  5885.54,  2073.54,  2580.34,  3161.58
us81,dhci,0, 226050311, 17960.66, 15063.03,    0.362,    11.70,    17.26,    23.47,     4.53,     6.52,     8.80,   0.0260,   0.0366,   0.0488,  3693.47,  4688.98,  5649.57,  2331.74,  2842.53,  3388.24
us81,mi,0, 226050311, 20517.74, 16175.06,    0.464,    21.39,    25.72,    30.53,    13.70,    15.71,    17.81,   0.1120,   0.1248,   0.1379,  2324.90,  3148.14,  4045.33,  4145.13,  4939.39,  5659.70
us82,dhi,0, 227571250, 18331.08, 15152.96,    0.369,    12.05,    17.83,    23.82,     4.24,     6.37,     8.76,   0.0233,   0.0340,   0.0468,  3928.58,  4868.59,  5746.22,  2132.61,  2707.89,  3345.56
us82,dhci,0, 227571250, 18241.90, 15131.37,    0.374,    12.91,    18.33,    24.11,     5.19,     7.27,     9.57,   0.0303,   0.0419,   0.0549,  3618.02,  4566.11,  5474.32,  2434.53,  2999.58,  3604.51
us82,mi,0, 227571250, 20446.62, 15875.62,    0.475,    22.09,    26.74,    31.09,    14.38,    16.39,    18.47,   0.1179,   0.1309,   0.1443,  2217.24,  3072.28,  3866.42,  4133.01,  4865.53,  5658.95
us83,dhi,0, 229409293, 18960.86, 15649.75,    0.374,    13.05,    18.76,    24.64,     4.60,     6.84,     9.31,   0.0246,   0.0364,   0.0500,  4054.82,  4970.78,  5843.18,  2205.08,  2854.09,  3546.67
us83,dhci,0, 229409293, 18864.55, 15620.22,    0.379,    13.73,    19.15,    24.85,     5.52,     7.69,    10.06,   0.0319,   0.0443,   0.0580,  3733.95,  4672.10,  5576.33,  2514.14,  3138.02,  3795.80
us83,mi,0, 229409293, 21023.07, 16243.36,    0.478,    22.57,    27.00,    31.32,    14.66,    16.68,    18.77,   0.1209,   0.1339,   0.1472,  2278.67,  3104.86,  3905.19,  4218.67,  5016.82,  5840.83
us84,dhi,0, 231254423, 19718.32, 16270.78,    0.375,    12.85,    18.42,    24.76,     4.51,     6.74,     9.19,   0.0240,   0.0357,   0.0492,  4222.51,  5159.02,  6136.81,  2285.81,  2976.38,  3625.66
us84,dhci,0, 231254423, 19625.55, 16237.94,    0.380,    13.53,    18.76,    24.98,     5.37,     7.52,     9.89,   0.0308,   0.0430,   0.0565,  3917.92,  4863.82,  5884.13,  2577.26,  3255.15,  3858.64
us84,mi,0, 231254423, 22040.35, 17080.90,    0.472,    21.84,    26.32,    31.15,    13.96,    15.99,    18.11,   0.1139,   0.1269,   0.1403,  2465.86,  3350.39,  4291.41,  4366.50,  5190.06,  5957.13
us85,dhi,0, 234614155, 20112.36, 16425.37,    0.378,    12.47,    18.38,    24.57,     4.39,     6.60,     9.08,   0.0234,   0.0348,   0.0482,  4259.88,  5264.33,  6213.22,  2310.27,  2948.36,  3642.00
us85,dhci,0, 234614155, 20025.43, 16404.86,    0.382,    13.12,    18.76,    24.81,     5.18,     7.33,     9.74,   0.0297,   0.0415,   0.0550,  3971.97,  4998.56,  5979.72,  2589.97,  3203.87,  3863.19
us85,mi,0, 234614155, 22712.22, 17318.64,    0.476,    21.80,    26.23,    30.95,    13.73,    15.78,    17.92,   0.1120,   0.1249,   0.1383,  2565.46,  3450.72,  4374.10,  4362.00,  5208.60,  6017.09
us86,dhi,0, 237100005, 20704.11, 16931.20,    0.377,    12.85,    18.39,    24.39,     4.56,     6.77,     9.19,   0.0243,   0.0360,   0.0495,  4370.12,  5351.30,  6332.16,  2402.36,  3114.29,  3826.55
us86,dhci,0, 237100005, 20617.60, 16910.51,    0.381,    13.41,    18.67,    24.64,     5.34,     7.48,     9.82,   0.0308,   0.0428,   0.0562,  4069.23,  5069.44,  6100.80,  2694.97,  3385.82,  4045.51
us86,mi,0, 237100005, 23631.50, 17980.03,    0.477,    21.80,    26.21,    30.63,    13.83,    15.85,    17.95,   0.1127,   0.1257,   0.1390,  2627.75,  3551.41,  4466.94,  4564.27,  5438.60,  6321.08
us87,dhi,0, 239663007, 21359.06, 17602.23,    0.373,    12.52,    18.20,    24.30,     4.34,     6.55,     9.00,   0.0225,   0.0341,   0.0475,  4601.93,  5633.66,  6648.57,  2438.96,  3167.45,  3912.77
