Entity,Year,affected_all_disasters,affected_drought,affected_earthquake,affected_temperature,affected_flood,affected_fog,affected_glacial_lake,affected_landslide,affected_mass_movement,affected_storm,affected_volcanic,affected_wildfire,affected_rate_per_100k_all_disasters,affected_rate_per_100k_drought,affected_rate_per_100k_earthquake,affected_rate_per_100k_temperature,affected_rate_per_100k_flood,affected_rate_per_100k_fog,affected_rate_per_100k_landslide,affected_rate_per_100k_mass_movement,affected_rate_per_100k_storm,affected_rate_per_100k_volcanic,affected_rate_per_100k_wildfire,deaths_all_disasters,deaths_drought,deaths_earthquake,deaths_temperature,deaths_flood,deaths_fog,deaths_glacial_lake,deaths_landslide,deaths_mass_movement,deaths_storm,deaths_volcanic,deaths_wildfire,deaths_rate_per_100k_all_disasters,deaths_rate_per_100k_drought,deaths_rate_per_100k_earthquake,deaths_rate_per_100k_temperature,deaths_rate_per_100k_flood,deaths_rate_per_100k_fog,deaths_rate_per_100k_landslide,deaths_rate_per_100k_mass_movement,deaths_rate_per_100k_storm,deaths_rate_per_100k_volcanic,deaths_rate_per_100k_wildfire,homeless_all_disasters,homeless_drought,homeless_earthquake,homeless_temperature,homeless_flood,homeless_fog,homeless_glacial_lake,homeless_landslide,homeless_mass_movement,homeless_storm,homeless_volcanic,homeless_wildfire,homeless_rate_per_100k_all_disasters,homeless_rate_per_100k_drought,homeless_rate_per_100k_earthquake,homeless_rate_per_100k_temperature,homeless_rate_per_100k_flood,homeless_rate_per_100k_fog,homeless_rate_per_100k_landslide,homeless_rate_per_100k_mass_movement,homeless_rate_per_100k_storm,homeless_rate_per_100k_volcanic,homeless_rate_per_100k_wildfire,injured_all_disasters,injured_drought,injured_earthquake,injured_temperature,injured_flood,injured_fog,injured_glacial_lake,injured_landslide,injured_mass_movement,injured_storm,injured_volcanic,injured_wildfire,injured_rate_per_100k_all_disasters,injured_rate_per_100k_drought,injured_rate_per_100k_earthquake,injured_rate_per_100k_temperature,injured_rate_per_100k_flood,injured_rate_per_100k_fog,injured_rate_per_100k_landslide,injured_rate_per_100k_mass_movement,injured_rate_per_100k_storm,injured_rate_per_100k_volcanic,injured_rate_per_100k_wildfire,insured_damages_all_disasters,insured_damages_drought,insured_damages_earthquake,insured_damages_temperature,insured_damages_flood,insured_damages_fog,insured_damages_glacial_lake,insured_damages_landslide,insured_damages_mass_movement,insured_damages_storm,insured_damages_volcanic,insured_damages_wildfire,reconstruction_costs_all_disasters,reconstruction_costs_drought,reconstruction_costs_earthquake,reconstruction_costs_temperature,reconstruction_costs_flood,reconstruction_costs_fog,reconstruction_costs_glacial_lake,reconstruction_costs_landslide,reconstruction_costs_mass_movement,reconstruction_costs_storm,reconstruction_costs_volcanic,reconstruction_costs_wildfire,total_affected_all_disasters,total_affected_drought,total_affected_earthquake,total_affected_temperature,total_affected_flood,total_affected_fog,total_affected_glacial_lake,total_affected_landslide,total_affected_mass_movement,total_affected_storm,total_affected_volcanic,total_affected_wildfire,total_affected_rate_per_100k_all_disasters,total_affected_rate_per_100k_drought,total_affected_rate_per_100k_earthquake,total_affected_rate_per_100k_temperature,total_affected_rate_per_100k_flood,total_affected_rate_per_100k_fog,total_affected_rate_per_100k_landslide,total_affected_rate_per_100k_mass_movement,total_affected_rate_per_100k_storm,total_affected_rate_per_100k_volcanic,total_affected_rate_per_100k_wildfire,total_damages_all_disasters,total_damages_drought,total_damages_earthquake,total_damages_temperature,total_damages_flood,total_damages_fog,total_damages_glacial_lake,total_damages_landslide,total_damages_mass_movement,total_damages_storm,total_damages_volcanic,total_damages_wildfire,total_damages_pct_gdp_all_disasters,total_damages_pct_gdp_drought,total_damages_pct_gdp_earthquake,total_damages_pct_gdp_temperature,total_damages_pct_gdp_flood,total_damages_pct_gdp_landslide,total_damages_pct_gdp_mass_movement,total_damages_pct_gdp_storm,total_damages_pct_gdp_volcanic,total_damages_pct_gdp_wildfire
Jamaica,1950,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,139.17884481558804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.17884481558804,0.0,0.0,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,0.0,0.0,1.071677105080028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.071677105080028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,1.3917884481558804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3917884481558804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020.0,0.0,0.0,140.5706332637439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.5706332637439,0.0,0.0,5600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jamaica,1960,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.6451259583789,547.6451259583789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.06455399061032864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06455399061032864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.6451259583789,547.6451259583789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1202.5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1152.5,0.0,0.0,0.14402435147971154,0.004613042516922866,0.0,0.0,0.0,0.0,0.0,0.13941130896278867,0.0,0.0
Jamaica,1970,20250.0,0.0,0.0,0.0,20000.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,950.3562174853674,0.0,0.0,0.0,937.6465072667604,0.0,0.0,0.0,12.709710218607015,0.0,0.0,5.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.2367855361233442,0.0,0.0,0.0,0.20628223159868733,0.0,0.0,0.0,0.030503304524656837,0.0,0.0,5000.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.4116268166901,0.0,0.0,0.0,234.4116268166901,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05083884087442806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05083884087442806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25251.0,0.0,0.0,0.0,25000.0,0.0,0.0,0.0,0.0,251.0,0.0,0.0,1184.818683142932,0.0,0.0,0.0,1172.0581340834506,0.0,0.0,0.0,12.760549059481445,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.008919588349055936,0.0,0.0,0.0,0.0,0.0,0.0,0.008919588349055936,0.0,0.0
Jamaica,1980,90600.0,0.0,0.0,0.0,6600.0,0.0,0.0,0.0,0.0,84000.0,0.0,0.0,3808.345198435626,0.0,0.0,0.0,279.1089683496272,0.0,0.0,0.0,3529.236230085998,0.0,0.0,12.5,0.0,0.0,0.0,6.3,0.0,0.0,0.0,0.0,6.2,0.0,0.0,0.5297141141162025,0.0,0.0,0.0,0.2669023704298915,0.0,0.0,0.0,0.262811743686311,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,1.2842465753424657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2842465753424657,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.041608876560332866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041608876560332866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90630.9,0.0,0.0,0.0,6600.0,0.0,0.0,0.0,0.0,84030.9,0.0,0.0,3809.671053887528,0.0,0.0,0.0,279.1089683496272,0.0,0.0,0.0,3530.562085537901,0.0,0.0,117664.0,0.0,0.0,0.0,10744.0,0.0,0.0,0.0,0.0,106920.0,0.0,0.0,3.2471021652492738,0.0,0.0,0.0,0.37136612618611636,0.0,0.0,2.8757360390631574,0.0,0.0
Jamaica,1990,55429.0,0.0,0.0,0.0,55429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2272.286131714436,0.0,0.0,0.0,2272.286131714436,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.11366052544526943,0.0,0.0,0.0,0.09771791882908769,0.0,0.0,0.0,0.015942606616181746,0.0,0.0,222.2,0.0,0.0,0.0,142.2,0.0,0.0,0.0,0.0,80.0,0.0,0.0,8.950255999973555,0.0,0.0,0.0,5.8240348198250596,0.0,0.0,0.0,3.1262211801484954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55651.2,0.0,0.0,0.0,55571.2,0.0,0.0,0.0,0.0,80.0,0.0,0.0,2281.2363877144094,0.0,0.0,0.0,2278.1101665342608,0.0,0.0,0.0,3.1262211801484954,0.0,0.0,4500.0,0.0,0.0,0.0,4100.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.09917201961533458,0.0,0.0,0.0,0.09328061248991638,0.0,0.0,0.005891407125418189,0.0,0.0
Jamaica,2000,42801.6,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,39801.6,0.0,0.0,1569.3294022155435,0.0,0.0,0.0,110.98868175675878,0.0,0.0,0.0,1458.3407204587845,0.0,0.0,5.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.20104866329749557,0.0,0.0,0.0,0.03705105978246946,0.0,0.0,0.0,0.16399760351502612,0.0,0.0,138.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.8,0.0,0.0,5.039571065852736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.039571065852736,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.02201834862385321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02201834862385321,0.0,0.0,36500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42941.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,39941.0,0.0,0.0,1574.39099163002,0.0,0.0,0.0,110.98868175675878,0.0,0.0,0.0,1463.4023098732612,0.0,0.0,137821.5,600.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,135221.5,0.0,0.0,1.281635775523351,0.006662917313537614,0.0,0.0,0.02057821083599059,0.0,0.0,1.2543946473738228,0.0,0.0
Jamaica,2010,43987.5,9154.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34833.0,0.0,0.0,1534.005320045828,318.4173913043478,0.0,0.0,0.0,0.0,0.0,0.0,1215.5879287414803,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.05689943175699534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05689943175699534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.09252669039145908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09252669039145908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43990.1,9154.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34835.6,0.0,0.0,1534.0978467362195,318.4173913043478,0.0,0.0,0.0,0.0,0.0,0.0,1215.6804554318717,0.0,0.0,16654.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16654.2,0.0,0.0,0.12463134593728445,0.0,0.0,0.0,0.0,0.0,0.0,0.12463134593728445,0.0,0.0
Japan,1900,17.7,0.0,17.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03778188165382694,0.0,0.03778188165382694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.6,0.0,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,0.0,0.057862104281146534,0.0,0.023488900091595228,0.0,0.0,0.0,0.0,0.0,0.0,0.03437320418955131,0.0,295.2,0.0,295.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6030606427828313,0.0,0.6030606427828313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.9,0.0,312.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6408425244366583,0.0,0.6408425244366583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,1910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.5,0.0,10.6,0.0,137.9,0.0,0.0,0.0,0.0,500.0,14.0,0.0,1.255001468898208,0.0,0.020294597817018818,0.0,0.2777998925383795,0.0,0.0,0.0,0.930233670476466,0.02667330806634368,0.0,318.6,0.0,318.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6174626082201252,0.0,0.6174626082201252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.6,0.0,318.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6174626082201252,0.0,0.6174626082201252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,1920,12946.3,0.0,12946.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.01525439039912,0.0,22.01525439039912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14978.8,0.0,14644.4,0.0,0.0,0.0,0.0,20.0,0.0,300.0,14.4,0.0,25.772160839240676,0.0,25.197118472676685,0.0,0.0,0.0,0.034454714858981675,0.0,0.5168207228847251,0.02376692882029284,0.0,5678.1,0.0,5678.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.277985775927874,0.0,9.277985775927874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10702.8,0.0,10702.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.405910015673605,0.0,18.405910015673605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29327.2,0.0,29327.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.6991501820006,0.0,49.6991501820006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65000.0,0.0,64000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,1930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.5,0.0,328.6,0.0,93.3,0.0,0.0,0.0,0.0,300.6,0.0,0.0,1.0597376594959411,0.0,0.48992484118699886,0.0,0.1296404183308717,0.0,0.0,0.0,0.4401723999780704,0.0,0.0,2573.4,0.0,2573.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9749493426392277,0.0,3.9749493426392277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.7,0.0,187.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2908551084879689,0.0,0.2908551084879689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2761.1,0.0,2761.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.265804451127197,0.0,4.265804451127197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,1940,248987.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248987.1,0.0,0.0,319.7689239365955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.7689239365955,0.0,0.0,2266.2,0.0,1206.0,0.0,299.0,0.0,0.0,0.0,0.0,761.2,0.0,0.0,2.8996541303068724,0.0,1.5410804882906173,0.0,0.38426398796829325,0.0,0.0,0.0,0.974309654047962,0.0,0.0,43831.8,0.0,43831.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.36399953885359,0.0,55.36399953885359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1403.1,0.0,1403.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7662149857780283,0.0,1.7662149857780283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294222.0,0.0,45234.9,0.0,0.0,0.0,0.0,0.0,0.0,248987.1,0.0,0.0,376.8991384612271,0.0,57.130214524631604,0.0,0.0,0.0,0.0,0.0,319.7689239365955,0.0,0.0,148000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,1950,565272.9,0.0,0.0,0.0,246353.4,0.0,0.0,0.0,0.0,318916.6,2.9,0.0,643.0478113442239,0.0,0.0,0.0,283.3644765171642,0.0,0.0,0.0,359.67994931006797,0.0033855169917930404,0.0,1745.1,0.0,3.3,0.0,543.3,0.0,0.0,11.3,0.0,1184.3,2.9,0.0,1.9556157799506848,0.0,0.0038524848527300105,0.0,0.6217742959772267,0.0,0.012644835567352153,0.0,1.3139586465615831,0.0033855169917930404,0.0,33.9,0.0,33.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03957552621440829,0.0,0.03957552621440829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7,0.0,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02533300645583068,0.0,0.02533300645583068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565328.5,0.0,55.6,0.0,246353.4,0.0,0.0,0.0,0.0,318916.6,2.9,0.0,643.1127198768942,0.0,0.06490853267023897,0.0,283.3644765171642,0.0,0.0,0.0,359.67994931006797,0.0033855169917930404,0.0,60000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,1960,438628.5,0.0,3750.0,0.0,430236.6,0.0,0.0,0.0,0.0,4641.9,0.0,0.0,450.99097978533774,0.0,3.839004527859724,0.0,442.45933170557464,0.0,0.0,0.0,4.692643551903318,0.0,0.0,302.6,0.0,22.0,0.0,119.5,0.0,0.0,10.8,0.0,150.3,0.0,0.0,0.30866250873530837,0.0,0.022958998004492102,0.0,0.12208253012239405,0.0,0.011090686903747215,0.0,0.15253029370467497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.1,0.0,65.7,0.0,3.4,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0.20241386346909943,0.0,0.06612759038020533,0.0,0.0033722798595544625,0.0,0.0,0.0,0.13291399322933964,0.0,0.0,500.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438829.6,0.0,3815.7,0.0,430240.0,0.0,0.0,0.0,0.0,4773.9,0.0,0.0,451.1933936488068,0.0,3.905132118239929,0.0,442.4627039854342,0.0,0.0,0.0,4.825557545132658,0.0,0.0,118890.0,0.0,107100.0,0.0,11000.0,0.0,0.0,0.0,0.0,790.0,0.0,0.0,0.15065297529018853,0.0,0.1383938070018958,0.0,0.011511260536560219,0.0,0.0,0.0007479077517324952,0.0,0.0
Japan,1970,38675.5,0.0,363.2,0.0,4300.0,0.0,0.0,0.0,0.0,33012.3,1000.0,0.0,33.910286706146806,0.0,0.31343038859499994,0.0,3.6903396189944346,0.0,0.0,0.0,29.0356489659486,0.8708677326087713,0.0,162.3,0.0,8.3,0.0,49.4,0.0,0.0,12.7,0.0,91.6,0.3,0.0,0.1470692117444264,0.0,0.00727587919668886,0.0,0.045510691691846655,0.0,0.01160899860163247,0.0,0.08241238193447578,0.0002612603197826314,0.0,1125.5,0.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,1100.0,0.0,0.0,0.9775906384209172,0.0,0.022005712855651154,0.0,0.0,0.0,0.0,0.0,0.955584925565266,0.0,0.0,113.3,0.0,72.9,0.0,5.0,0.0,0.0,0.0,0.0,35.4,0.0,0.0,0.09868987619997385,0.0,0.0633210730890628,0.0,0.004278367717148553,0.0,0.0,0.0,0.031090435393762487,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39914.3,0.0,461.6,0.0,4305.0,0.0,0.0,0.0,0.0,34147.7,1000.0,0.0,34.9865672207677,0.0,0.39875717453971393,0.0,3.694617986711583,0.0,0.0,0.0,30.02232432690763,0.8708677326087713,0.0,264900.0,0.0,87000.0,0.0,5200.0,0.0,0.0,0.0,0.0,170500.0,2200.0,0.0,0.041474036632000874,0.0,0.00864957275152936,0.0,0.0008487456599399222,0.0,0.0,0.031670760720517735,0.0003049575000138617,0.0
Japan,1980,43009.9,0.0,2359.9,0.0,18900.0,0.0,0.0,2500.0,0.0,17500.0,1750.0,0.0,35.39491788494941,0.0,1.9198358245378198,0.0,15.480948981545449,0.0,2.07592918590361,0.0,14.483390111489689,1.434813781472837,0.0,159.7,0.0,23.7,0.0,41.6,0.0,0.0,29.2,0.0,65.2,0.0,0.0,0.1329527022555012,0.0,0.01973234293979067,0.0,0.0346760682669656,0.0,0.024196676199527332,0.0,0.054347614849217595,0.0,0.0,17060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16950.0,110.0,0.0,14.279342795891342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.188001911711584,0.09134088417975886,0.0,180.6,0.0,34.0,0.0,34.7,0.0,0.0,8.8,0.0,103.1,0.0,0.0,0.149857784325451,0.0,0.028324835791168644,0.0,0.029012165043267424,0.0,0.007307270734380708,0.0,0.08521351275663422,0.0,0.0,10220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60250.5,0.0,2393.9,0.0,18934.7,0.0,0.0,2508.8,0.0,34553.1,1860.0,0.0,49.824118465166194,0.0,1.9481606603289887,0.0,15.509961146588717,0.0,2.0832364566379913,0.0,28.75660553595791,1.5261546656525957,0.0,300450.0,0.0,46100.0,0.0,3200.0,0.0,0.0,0.0,0.0,251150.0,0.0,0.0,0.017134131718109485,0.0,0.00368989912634629,0.0,0.000282057610266897,0.0,0.0,0.0131621749814963,0.0,0.0
