country,series_code,indicator_name,year_1993,value_1993,year_2018,value_2018,pipwelfare_1993,pipwelfare_2018,pipreportinglevel_1993,pipreportinglevel_2018,region,population_1993,population_1993_total,weight_1993,weightedvalue_1993,population_2018,population_2018_total,weight_2018,weightedvalue_2018
El Salvador,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,35.0,2018,34.0,,,,,LAC,5630994,5545690708,0.0010153819057880282,0.03553836670258099,6276340,7646427637,0.0008208199041379354,0.027907876740689803
Equatorial Guinea,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,24.0,2018,25.0,,,,,SS Africa,520247,5545690708,9.381103768544317e-05,0.0022514649044506362,1502102,7646427637,0.00019644493759825012,0.004911123439956253
Eritrea,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,19.0,2018,20.0,,,,,SS Africa,1981424,5545690708,0.0003572907513831729,0.006788524276280285,3445380,7646427637,0.00045058688364855315,0.009011737672971063
Estonia,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,23.0,2018,19.0,,,,,EE & CA,1504446,5545690708,0.00027128198798208206,0.006239485723587887,1322146,7646427637,0.00017291028736116188,0.0032852954598620756
Eswatini,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,28.0,2018,26.0,,,,,SS Africa,953454,5545690708,0.00017192700606699613,0.0048139561698758914,1160430,7646427637,0.0001517610647859715,0.0039457876844352585
Ethiopia,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,19.0,2018,20.0,,,,,SS Africa,53791672,5545690708,0.009699724494624666,0.18429476539786865,111129440,7646427637,0.014533510977369365,0.2906702195473873
Finland,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,17.0,2018,17.0,,,,,W. Eur and Offshoots,5066609,5545690708,0.0009136118955734594,0.01553140222474881,5515465,7646427637,0.0007213126523700337,0.012262315090290573
France,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,22.0,2018,17.0,,,,,W. Eur and Offshoots,57053728,5545690708,0.010287939051071941,0.2263346591235827,64277812,7646427637,0.008406253881089334,0.1429063159785187
Gabon,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,22.0,2018,24.0,,,,,SS Africa,1065396,5545690708,0.00019211240873262203,0.004226472992117684,2192013,7646427637,0.0002866715156491057,0.006880116375578537
Gambia,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,25.0,2018,19.0,,,,,SS Africa,1168317,5545690708,0.00021067114296775168,0.005266778574193792,2444916,7646427637,0.00031974617639345614,0.0060751773514756665
Georgia,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,23.0,2018,20.0,,,,,EE & CA,5127512,5545690708,0.0009245939360814422,0.021265660529873172,3772323,7646427637,0.0004933444974678441,0.009866889949356882
Germany,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,18.0,2018,21.0,,,,,W. Eur and Offshoots,80573496,5545690708,0.014529028076478873,0.2615225053766197,82896696,7646427637,0.010841232002101794,0.22766587204413766
Ghana,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,22.0,2018,26.0,,,,,SS Africa,16643639,5545690708,0.003001184140325483,0.06602605108716063,30870648,7646427637,0.00403726412718813,0.1049688673068914
Greece,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,22.0,2018,20.0,,,,,W. Eur and Offshoots,10563442,5545690708,0.001904801864402857,0.04190564101686285,10633275,7646427637,0.0013906199737701121,0.027812399475402243
Guatemala,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,30.000001907348633,2018,29.0,,,,,LAC,9831871,5545690708,0.0017728848429676976,0.05318654867054041,16850176,7646427637,0.002203666443982853,0.06390632687550274
Guinea,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,27.000001907348633,2018,19.0,,,,,SS Africa,7046101,5545690708,0.0012705542683503004,0.03430496766884806,12554871,7646427637,0.0016419263473113543,0.03119660059891573
Guinea-Bissau,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,24.0,2018,20.0,,,,,SS Africa,1056767,5545690708,0.00019055642581645397,0.004573354219594895,1924954,7646427637,0.000251745532866278,0.00503491065732556
Guyana,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,30.000001907348633,2018,29.0,,,,,LAC,747196,5545690708,0.00013473452439785792,0.0040420359889214484,785518,7646427637,0.00010273006393194485,0.0029791718540264005
Haiti,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,30.000001907348633,2018,29.0,,,,,LAC,7345942,5545690708,0.0013246216543239648,0.03973865215623425,11012427,7646427637,0.0014402054819315096,0.04176595897601378
Honduras,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,30.000001907348633,2018,29.0,,,,,LAC,5496843,5545690708,0.0009911917720312937,0.02973575505148708,9792854,7646427637,0.0012807096941078394,0.03714058112912735
Hong Kong,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,18.0,2018,22.0,,,,,East Asia,6089809,5545690708,0.0010981155135851835,0.019766079244533302,7481563,7646427637,0.0009784389985982155,0.02152565796916074
Hungary,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,17.0,2018,19.0,,,,,EE & CA,10357423,5545690708,0.0018676524792590363,0.03175009214740362,9776361,7646427637,0.0012785527391501815,0.02429250204385345
Iceland,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,18.0,2018,16.0,,,,,W. Eur and Offshoots,263942,5545690708,4.7594071486757715e-05,0.0008566932867616389,352951,7646427637,4.615894071790063e-05,0.0007385430514864101
India,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,17.0,2018,17.0,,,,,S & SE Asia,926351296,5545690708,0.16703984134269897,2.8396773028258826,1369003264,7646427637,0.17903828153366463,3.0436507860722988
Indonesia,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,21.0,2018,25.0,,,,,S & SE Asia,191737280,5545690708,0.03457410268542513,0.7260561563939277,267066848,7646427637,0.034927009144466455,0.8731752286116614
Iran,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,19.0,2018,18.0,,,,,MENA,59755432,5545690708,0.010775110828629355,0.20472710574395775,85617560,7646427637,0.011197066664923178,0.2015471999686172
Iraq,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,21.0,2018,21.0,,,,,MENA,19295822,5545690708,0.0034794262817730874,0.07306795191723484,40590700,7646427637,0.005308452773892379,0.11147750825173997
Ireland,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,19.0,2018,18.0,,,,,W. Eur and Offshoots,3545700,5545690708,0.0006393612963097833,0.012147864629885883,4834506,7646427637,0.0006322568171058727,0.01138062270790571
Israel,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,22.0,2018,24.0,,,,,MENA,5213005,5545690708,0.0009400100500520015,0.020680221101144033,8456487,7646427637,0.0011059395840065543,0.026542550016157303
Italy,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,24.0,2018,26.0,,,,,W. Eur and Offshoots,56869456,5545690708,0.010254711089091628,0.24611306613819905,59877432,7646427637,0.007830772073256985,0.20360007390468163
Jamaica,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,30.000001907348633,2018,29.0,,,,,LAC,2459064,5545690708,0.00044341888674978737,0.013302567448248028,2811842,7646427637,0.00036773276796525054,0.010664250270992265
Japan,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,19.0,2018,18.0,,,,,East Asia,124779576,5545690708,0.02250027680411347,0.4275052592781559,126255872,7646427637,0.016511746137381253,0.2972114304728626
Jordan,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,21.0,2018,21.0,,,,,MENA,4075763,5545690708,0.0007349423569764648,0.015433789496505762,10459864,7646427637,0.0013679412787987652,0.02872676685477407
Kazakhstan,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,18.0,2018,18.0,,,,,EE & CA,16979700,5545690708,0.00306178272356692,0.05511208902420456,18538100,7646427637,0.002424413187446738,0.04363943737404129
Kenya,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,25.0,2018,22.0,,,,,SS Africa,25391832,5545690708,0.004578659960854059,0.11446649902135148,49953300,7646427637,0.006532893838984748,0.14372366445766444
Kosovo,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,26.0,2018,25.0,,,,,EE & CA,2073994,5545690708,0.00037398299133562136,0.009723557774726155,1709966,7646427637,0.0002236293967820623,0.005590734919551557
Kuwait,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,21.0,2018,18.0,,,,,MENA,1653651,5545690708,0.0002981866618732463,0.006261919899338172,4317190,7646427637,0.0005646022175257002,0.010162839915462605
Kyrgyzstan,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,21.0,2018,18.0,,,,,EE & CA,4507638,5545690708,0.0008128181388654536,0.017069180916174525,6223503,7646427637,0.0008139098799399258,0.014650377838918663
Laos,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,20.0,2018,22.0,,,,,S & SE Asia,4685293,5545690708,0.0008448529221510995,0.01689705844302199,7105008,7646427637,0.0009291931261625827,0.020442248775576818
Latvia,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,19.0,2018,21.0,,,,,EE & CA,2638889,5545690708,0.0004758449648468928,0.009041054332090964,1935632,7646427637,0.0002531420019766807,0.005315982041510295
Lebanon,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,23.0,2018,25.0,,,,,MENA,3818800,5545690708,0.0006886067400930142,0.015837955022139326,5950842,7646427637,0.0007782512674552367,0.019456281686380916
Lesotho,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,33.0,2018,27.000001907348633,,,,,SS Africa,1885486,5545690708,0.0003399911930321088,0.01121970937005959,2198030,7646427637,0.0002874584190614763,0.007761377862943283
Liberia,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,21.0,2018,21.0,,,,,SS Africa,2132776,5545690708,0.00038458257272143566,0.008076234027150148,4889396,7646427637,0.0006394353326958713,0.013428141986613297
Libya,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,20.0,2018,19.0,,,,,MENA,4544972,5545690708,0.0008195502128244545,0.01639100425648909,6477791,7646427637,0.000847165671019349,0.016096147749367632
Lithuania,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,17.0,2018,19.0,,,,,EE & CA,3788532,5545690708,0.0006831488085938168,0.011613529746094885,2876128,7646427637,0.0003761400926731872,0.007146661760790558
Luxembourg,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,17.0,2018,19.0,,,,,W. Eur and Offshoots,396705,5545690708,7.153392082030983e-05,0.0012160766539452673,607920,7646427637,7.950379299456909e-05,0.0015105720668968127
Macao,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,18.0,2018,25.0,,,,,East Asia,380721,5545690708,6.86516829095403e-05,0.0012357302923717253,650996,7646427637,8.513727336539757e-05,0.002128431834134939
Madagascar,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,22.0,2018,22.0,,,,,SS Africa,13020110,5545690708,0.002347788703978332,0.05165135148752331,26846544,7646427637,0.003510991704164348,0.07724181749161566
Malawi,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,20.0,2018,20.0,,,,,SS Africa,10257232,5545690708,0.0018495860191415493,0.03699172038283099,18367886,7646427637,0.00240215259621635,0.048043051924327
Malaysia,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,22.0,2018,19.0,,,,,S & SE Asia,19050074,5545690708,0.0034351129558161434,0.07557248502795516,32399270,7646427637,0.004237177351057955,0.08050636967010115
Maldives,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,20.0,2018,18.0,,,,,S & SE Asia,245852,5545690708,4.43320792566638e-05,0.000886641585133276,489773,7646427637,6.40525253426916e-05,0.001152945456168449
Mali,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,24.0,2018,20.0,,,,,SS Africa,9506515,5545690708,0.001714216587356065,0.04114119809654556,19934304,7646427637,0.0026070087819232966,0.05214017563846593
Malta,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,18.0,2018,18.0,,,,,W. Eur and Offshoots,375257,5545690708,6.766641339349645e-05,0.0012179954410829362,491590,7646427637,6.429015264870412e-05,0.0011572227476766743
Mauritania,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,23.0,2018,20.0,,,,,SS Africa,2237070,5545690708,0.00040338888657690355,0.009277944391268781,4270717,7646427637,0.0005585244774088484,0.011170489548176968
Mauritius,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,19.0,2018,20.0,,,,,SS Africa,1133260,5545690708,0.0002043496580804989,0.0038826435035294793,1295386,7646427637,0.00016941061388350912,0.0033882122776701827
Mexico,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,32.0,2018,29.0,,,,,LAC,86648440,5545690708,0.015624463130445463,0.4999828201742548,124013864,7646427637,0.016218536274366105,0.47033755195661703
Moldova,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,24.0,2018,24.0,,,,,EE & CA,4493699,5545690708,0.0008103046557424421,0.01944731173781861,3141839,7646427637,0.0004108897839818791,0.009861354815565097
Mongolia,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,24.0,2018,22.0,,,,,East Asia,2270313,5545690708,0.00040938327064019887,0.009825198495364774,3163994,7646427637,0.00041378721544291783,0.009103318739744192
Montenegro,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,18.0,2018,28.0,,,,,EE & CA,629560,5545690708,0.00011352237857257726,0.0020434028143063907,631459,7646427637,8.258222401065534e-05,0.0023123022722983493
Morocco,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,21.0,2018,20.0,,,,,MENA,25806782,5545690708,0.004653483823533853,0.09772316029421091,35927516,7646427637,0.004698601452284953,0.09397202904569905
Mozambique,headcountRatio50Median_widExtrapolated_pretaxNational_perAdult,headcountRatio50Median,1993,24.0,2018,24.0,,,,,SS Africa,14206253,5545690708,0.00256167423464612,0.06148018163150688,29423882,7646427637,0.0038480560330711724,0.09235334479370813
