country,year,p0p100_gini,p0p10_share,p0p50_share,p10p20_share,p20p30_share,p30p40_share,p40p50_share,p50p60_share,p50p90_share,p60p70_share,p70p80_share,p80p90_share,p90p100_share,p99_999p100_share,p99_99p100_share,p99_9p100_share,p99p100_share,p0p10_threshold,p10p20_threshold,p20p30_threshold,p30p40_threshold,p40p50_threshold,p50p60_threshold,p60p70_threshold,p70p80_threshold,p80p90_threshold,p90p100_threshold,p99_999p100_threshold,p99_99p100_threshold,p99_9p100_threshold,p99p100_threshold,p0p100_average,p0p10_average,p10p20_average,p20p30_average,p30p40_average,p40p50_average,p50p60_average,p60p70_average,p70p80_average,p80p90_average,p90p100_average,p99_999p100_average,p99_99p100_average,p99_9p100_average,p99p100_average,age,pop
US,1936,,,,,,,,,,,,,.5359,,.0232,.081,.2215,,,,,,,,,,,,,,,,,,,,,,,,,76235.3,,3305859.1,1152448.5,315139,992,i
US,1937,,,,,,,,,,,,,.5289,,.0239,.0806,.2201,,,,,,,,,,,,,,,,,,,,,,,,,80242.3,,3621097.5,1222651.4,333981.9,992,i
US,1938,,,,,,,,,,,,,.5239,,.0238,.0715,.2005,,,,,,,,,,,,,,,,,,,,,,,,,73971.2,,3365843.1,1008891.6,283048.6,992,i
US,1939,,,,,,,,,,,,,.5384,,.0221,.0743,.2102,,,,,,,,,,,,,,,,,,,,,,,,,81622.5,,3356822.5,1126276.4,318645,992,i
US,1940,,,,,,,,,,,,,.5377999999999999,,.0264,.082,.2218,,,,,,,,,,,,,,,,,,,,,,,,,88263.5,,4332510.8,1346457.9,363958.1,992,i
US,1941,,,,,,,,,,,,,.5189,,.0285,.0858,.2273,,,,,,,,,,,,,,,,,,,,,,,,,100562.6,,5527664,1662854.1,440569.8,992,i
US,1942,,,,,,,,,,,,,.4796,,.0255,.0825,.2188,,,,,,,,,,,,,,,,,,,,,,,,,110184,,5868081.6,1895138.8,502677.2,992,i
US,1943,,,,,,,,,,,,,.4511,,.0189,.0705,.1992,,,,,,,,,,,,,,,,,,,,,,,,,119704.8,,5025775.8,1871597.2,528656.1,992,i
US,1944,,,,,,,,,,,,,.4245,,.0167,.056,.1682,,,,,,,,,,,,,,,,,,,,,,,,,116469.3,,4592997.2,1536694.9,461531,992,i
US,1945,,,,,,,,,,,,,.4185,,.0126,.0485,.1582,,,,,,,,,,,,,,,,,,,,,,,,,110324,,3325206.3,1278756.7,417123.3,992,i
US,1946,,,,,,,,,,,,,.4321,,.0131,.0467,.16,,,,,,,,,,,,,,,,,,,,,,,,,99479.89999999999,,3012108.2,1075129.1,368240.7,992,i
US,1947,,,,,,,,,,,,,.4295,,.0164,.0522,.1643,,,,,,,,,,,,,,,,,,,,,,,,,95218.2,,3628278,1157049.7,364183.1,992,i
US,1948,,,,,,,,,,,,,.4462,,.0182,.0591,.177,,,,,,,,,,,,,,,,,,,,,,,,,103560,,4230966.5,1371196.3,410913.9,992,i
US,1949,,,,,,,,,,,,,.44,,.0181,.0572,.1702,,,,,,,,,,,,,,,,,,,,,,,,,98842,,4063073.1,1285130.5,382372,992,i
US,1950,,,,,,,,,,,,,.4462,,.0154,.0616,.1798,,,,,,,,,,,,,,,,,,,,,,,,,109153.8,,3776596,1506134.3,439908.8,992,i
US,1951,,,,,,,,,,,,,.4373,,.0181,.0572,.1733,,,,,,,,,,,,,,,,,,,,,,,,,114674.3,,4744148.8,1500168.7,454395.2,992,i
US,1952,,,,,,,,,,,,,.4259,,.0164,.0533,.1625,,,,,,,,,,,,,,,,,,,,,,,,,114465.6,,4415336.6,1433121.9,436608.7,992,i
US,1953,,,,,,,,,,,,,.4163,,.0157,.0494,.1527,,,,,,,,,,,,,,,,,,,,,,,,,115238.5,,4344481.2,1368293.2,422705,992,i
US,1954,,,,,,,,,,,,,.417,,.0148,.0485,.1515,,,,,,,,,,,,,,,,,,,,,,,,,113028.3,,4002023.6,1315635,410478.8,992,i
US,1955,,,,,,,,,,,,,.4224,,.0174,.0531,.1572,,,,,,,,,,,,,,,,,,,,,,,,,122495.1,,5033716.4,1540120.4,455948.3,992,i
US,1956,,,,,,,,,,,,,.4138,,.0156,.0498,.1496,,,,,,,,,,,,,,,,,,,,,,,,,122480,,4627857.8,1474077.1,442800.3,992,i
US,1957,,,,,,,,,,,,,.4136,,.0144,.0477,.147,,,,,,,,,,,,,,,,,,,,,,,,,122802.9,,4279457.2,1417081,436275.8,992,i
US,1958,,,,,,,,,,,,,.4106,,.0127,.043,.139,,,,,,,,,,,,,,,,,,,,,,,,,118619.2,,3654989.9,1241227.7,401629,992,i
US,1959,,,,,,,,,,,,,.4133,,.0135,.0451,.1428,,,,,,,,,,,,,,,,,,,,,,,,,126488,,4130425,1379659.9,436865,992,i
US,1960,,,,,,,,,,,,,.409,,.0148,.0445,.1373,,,,,,,,,,,,,,,,,,,,,,,,,127462.6,,4603329.8,1386356.9,427812.1,992,i
US,1961,,,,,,,,,,,,,.4087,,.015,.0444,.1361,,,,,,,,,,,,,,,,,,,,,,,,,129242.4,,4750883.7,1404054.5,430370.2,992,i
US,1962,.586087334483267,.0004,.1047,.0082,.0187,.0304,.047,.0714,.4874,.1011,.1351,.1797,.41,.0049,.0149,.045,.1377,-74439.89999999999,1026.8,3914.5,7379.8,11230.2,17647.4,25668.9,35294.8,46524.9,63530.6,6994782,2040679.5,648140.4,194442.1,30121.9,117.5,2463.8,5638.5,9153.5,14171.5,21520.8,30451.4,40704.3,54116.8,137524.4,14698604.5,5001781.7,1508003.5,461859.1,992,i
US,1963,,,,,,,,,,,,,.4135,,.0155,.0458,.1391,,,,,,,,,,,,,,,,,,,,,,,,,143357.2,,5369579.4,1588988.1,482278,992,i
US,1964,.5961837407603881,.0004,.0966,.0077,.0155,.0268,.0462,.0724,.4879,.1011,.135,.1794,.417,.0055,.0161,.0467,.1405,-45150.5,1066.1,3762.5,6584.4,11287.6,19126.2,28219,38252.5,50167.2,68979.89999999999,8089461,2313962,702340.8000000001,213210.6,32591.9,120.6,2522.5,5048.3,8724.5,15069.9,23582.5,32958.9,43997.3,58480.6,150496,17924827.5,5797662.9,1685692.6,507151.3,992,i
US,1965,,,,,,,,,,,,,.4132,,.0162,.0468,.1395,,,,,,,,,,,,,,,,,,,,,,,,,156825.3,,6141783.4,1776948.4,529349.8000000001,992,i
US,1966,.58630106278039,.0008,.1025,.0081,.0159,.0285,.0492,.0749,.4901,.103,.1352,.177,.4093,.0055,.0163,.0469,.1384,-136426,1502.5,4207,7512.4,13522.4,22236.8,31852.8,42670.7,54991.1,74523.5,9255334,2638371.3,787304.4,229580.4,36043.4,273.9,2912.3,5730.8,10275.8,17743.8,27010.4,37106,48737,63792,162604.5,20003704.2,6474042.8,1863936.9,549775.4,992,i
US,1967,.565214720352088,.0011,.1193,.0104,.021,.0336,.0532,.0763,.4842,.1023,.1324,.1732,.4016,.0047,.015,.0447,.1353,-13381,1861.7,5759.6,9599.4,15417.2,23562.2,32288.9,42470.1,54396.7,74468.2,8144959.5,2490030.5,762135.5,226895.3,36419.2,407.9,3802.2,7640.8,12247.9,19360.7,27788.2,37271.8,48215.9,63067.8,161741.4,17153623.2,6025203.8,1800205.8,544754.7,992,i
US,1968,.567934756375539,.0009,.118,.0098,.0206,.0336,.053,.0761,.4836,.1019,.1325,.1732,.3978,.0047,.0146,.0438,.1331,-187867.4,1570.2,5608,9814,15982.7,24114.3,33367.5,43742.3,56079.8,76829.3,8468051,2630143,813157.3000000001,238339.2,37695.7,331.7,3705.4,7776.4,12684.2,19974.3,28674.2,38399.4,49937.7,65279.4,164922.1,17565653.7,6047162.7,1813815.3,551693.9,992,i
US,1969,.55732269193458,.0011,.1233,.0108,.0217,.035,.0546,.0773,.489,.1034,.1333,.175,.3903,.0045,.0134,.0403,.1257,-519421.9,2086.2,6151.8,10431.2,16850.5,25141.9,34235.8,44934.5,57773,78635.5,8291493.5,2407207.8,738210.4,228952.2,38225.8,435.8,4128.5,8280,13394.7,20883.4,29564.7,39515.2,50952.8,66908.7,163931.3,17355049.6,5629113.6,1690827.3,527988.6,992,i
US,1970,.5547982909747941,.0011,.1231,.0104,.0217,.035,.0549,.0784,.4946,.1038,.1346,.1778,.387,.0037,.0121,.0373,.1206,-39860.3,1839.7,5876.8,10476.1,16352.9,25040.4,33983.4,44204,57235.2,79209.5,6898891,2023674.6,669447.9,220764.5,37521.8,412.7,3887.3,8127.3,13147.8,20603.5,29424.9,38951.8,50501.1,66710.8,158605.4,13733131.8,4974476.9,1529917.4,494432.8,992,i
US,1971,.559415894718054,.0011,.1216,.0107,.0217,.0344,.0536,.0762,.4907,.1022,.1343,.178,.3891,.0038,.0121,.0375,.1212,-80350.3,2008.8,6124.3,10533.7,16413,24497,33560.9,44339.6,58303,79860.39999999999,7006153.5,2204733.5,700615.3000000001,228312.4,37986.7,433,4072.2,8231.700000000001,13082.6,20376.1,28938.3,38826.2,51008.5,67620.10000000001,160264.4,14396951.6,4986689.6,1546536.1,499082.2,992,i
US,1972,.558829037159388,.0012,.1226,.0106,.0217,.0349,.0542,.0763,.4892,.1023,.1335,.1771,.3904,.0039,.0119,.0372,.1209,-509089,2026.9,6363.6,10841.7,17441,25454.4,35117.7,46195.1,59865.1,82962.60000000001,7306370,2253190.3,735350.8000000001,236632.1,39526.1,458.5,4193.6,8569.1,13810.2,21410.9,30153.9,40422.6,52774.2,70011.2,166658.7,15612502.3,5089994.1,1587862,516198.6,992,i
US,1973,.555816600901451,.0014,.1269,.012,.0234,.0362,.054,.0749,.4828,.1007,.1315,.1757,.389,.0034,.0112,.0359,.1189,-29553.7,2507.6,7164.5,12090.2,18135.2,26419.2,35822.7,47465,61794.1,86422.2,7030200,2256828.5,756754,256132.1,41257.5,581.7000000000001,4938.2,9641.299999999999,14926.1,22265.4,30916.6,41535.6,54254.5,72485.2,173030,13902960.2,4974781.9,1595925.7,529010.1,992,i
US,1974,.545116516582016,.0015,.1329,.0131,.0249,.0378,.0556,.077,.4861,.1015,.1326,.1751,.3839,.0032,.0108,.0349,.1162,-23838.8,2794.9,7603.8,12330.4,18290.2,26304.9,35347.3,46444.7,60419.1,83025,6658437,2071513.8,711055.3000000001,236744.4,39972.2,599.5,5232.1,9960.5,15112.6,22207.2,30776.8,40569.4,52980,69979.2,165887,12670435.2,4668462.5,1506555.1,502085.6,992,i
US,1975,.5458548677555301,.0016,.1326,.0134,.0249,.0376,.0551,.0762,.4857,.1012,.1321,.1763,.3823,.0035,.011,.0348,.1152,-170306.2,2894.8,7331.1,11842.5,17669.7,25000.8,33835.7,44362.3,57896.6,80829.7,6729540.5,2011343.1,676713.6,229706.7,38539.8,628.2000000000001,5175.7,9600,14486.7,21219.4,29351.1,38985.7,50905.7,67928.2,159889.3,13334379.3,4605763.8,1453400.3,481933.8,992,i
US,1976,.541355497469745,.0021,.1358,.014,.0251,.0382,.0564,.0772,.4847,.1009,.1314,.1751,.3813,.0035,.0112,.0348,.1149,-89911.3,3318.2,7849.4,12309.3,18731.5,26580.9,35322.3,46026,59940.9,83489.10000000001,7135818.5,2080091.1,695742.3000000001,234768.4,39980.6,843.6,5585.6,10023.6,15285.3,22542.2,30878.5,40354.4,52525.1,70025.5,165288.5,14153835.2,4845212.3,1508836,498120.2,992,i
US,1977,.543177356730048,.0022,.1353,.014,.0252,.038,.0559,.0766,.4828,.1004,.1311,.1748,.3813,.0036,.0113,.0351,.1155,-79389.10000000001,3263,8073.5,12614.8,19174.5,27079.8,36330.6,47095.2,61560.2,85780.60000000001,7568874,2216839.3,733339.8000000001,245231.5,41219.9,890.4,5762.5,10387.4,15663.5,23058.4,31557.9,41384.8,54031,72056.5,170450.2,14962811.5,5064957.3,1568978.3,516226.6,992,i
US,1978,.538462645081594,.0026,.1384,.0148,.0258,.0388,.0565,.0768,.4832,.1006,.1308,.175,.3803,.0036,.0118,.0359,.1159,-209614,3776.8,8655.200000000001,13376.3,20143.1,28326.2,37768.3,48784.1,63576.6,88755.5,7742501,2275540,745923.9,249270.8,42685.3,1092.7,6321.4,11003.7,16544,24107.5,32802,42935,55816.8,74712.7,176033.4,15195223.5,5478757.6,1662118.2,536265.9,992,i
US,1979,.538139075647777,.0022,.1404,.015,.0262,.0398,.0572,.0768,.4784,.1,.1293,.1723,.3817,.0046,.0134,.0388,.1191,-177360.6,3786,8882.6,13833.5,20531.9,28686.4,37569,48635.8,63197.5,87661,9406810,2536635.3,780503.1,252498.6,42893.1,952.2000000000001,6416.8,11250.9,17058.6,24552,32950.5,42884.6,55469.4,73900.60000000001,177322.8,19730846.9,6229599.3,1801275.4,553532.8000000001,992,i
US,1980,.536208898682236,.0018,.14,.0148,.0263,.0397,.0574,.0776,.4836,.1009,.1307,.1743,.3765,.0037,.0121,.0365,.1147,-59749,3617.1,8573.799999999999,13396.6,20094.9,28132.9,36974.7,47959.9,62160.4,86274.3,8466671,2384600.3,734135.4,238728,41733.6,755.4,6185.1,10959.6,16577.1,23972.5,32394.6,42123,54551.6,72743.8,169841.4,15316681.9,5470828.9,1648367,517436.6,992,i
US,1981,.539458751578586,.0015,.1387,.0145,.0263,.0397,.0567,.0767,.4818,.1003,.1305,.1743,.3796,.004,.0127,.0376,.1161,-654261.1,3430.6,8576.5,13599.8,19970.9,27934.7,37001.3,48028.2,62730.7,87234.8,8723482,2523928.8,762079.4,240140.8,42091.4,648.2000000000001,6098.9,11069.8,16688.9,23861.1,32266.6,42233.6,54932.3,73359.5,172564.9,16878292.8,5764134.9,1710745,527587.5,992,i
US,1982,.5449432664713,.0009,.1352,.0136,.0258,.039,.056,.0763,.4814,.1,.1304,.1747,.3836,.0068,.016,.042,.1194,-438560.7,3000.7,7963.3,13041.4,19042.8,26775.3,35777.3,46395.1,60706,84249.8,8909708,2492871.8,729395.8000000001,233129.7,40717.5,374.6,5537.8,10489.3,15864.3,22782.6,31073,40723.6,53110.5,71128.8,168639.1,27526383.8,7030692.1,1847488.9,524853.4,992,i
US,1983,.551175907028629,.0004,.1319,.013,.0249,.0381,.0555,.0757,.4803,.0992,.1299,.1755,.3887,.0085,.0184,.0449,.1241,-257157.5,2771.1,7869.9,12857.9,19065.1,27045.9,35913.4,46776.1,61850.8,86901.5,9488224,2660249.8,769255.6,234988.7,41466.3,149.3,5398.8,10320.7,15806.6,22996.7,31389.4,41121.3,53847.1,72784.3,173565.3,35328578.1,8218004.7,2006525.9,553889.4,992,i
US,1984,.556305670696865,.0003,.1302,.0129,.0247,.0378,.0546,.0746,.4738,.0981,.1283,.1728,.3969,.0088,.0199,.0487,.1306,-280330.7,2995.9,8345.700000000001,13695.5,20115.3,28461.1,38090.7,49432.4,65053.8,91589,10913637,3038699,873091,261071.3,44350.5,115.3,5712.9,10964.4,16752.7,24208.6,33110.6,43498.4,56884.6,76653.39999999999,189002.4,39076267.8,9468296.699999999,2321064.5,622150.5,992,i
US,1985,.561508225470355,-.0001,.1291,.0126,.0244,.0375,.0547,.0749,.4741,.0985,.1283,.1724,.398,.0087,.02,.0499,.1323,-734813.7,2906,8406.799999999999,13699.9,20549.9,29268,39024,50855.7,66423.8,93408.5,11063720,3528766.3,900873.3000000001,265695.3,45356.6,-36.2,5713.8,11061,16965,24748,33911.8,44597,58071.2,78069.7,192828.9,39299703.5,9681760.300000001,2418962.4,641179.2,992,i
US,1986,.557671612639759,-.0006,.1288,.0122,.0242,.0377,.0552,.0752,.4766,.0989,.129,.1735,.3961,.008,.0189,.0468,.1289,-560552.4,2751.8,8255.4,13860.9,20995.2,29760.2,39544.4,51570.8,67470.10000000001,94988.10000000001,10477234,3077942.3,888730.4,269065.2,45784.5,-265.5,5599.4,11098,17237.7,25281.9,34438.7,45280.4,59043.1,79430.7,193598.2,36535633,9213359.6,2289161.3,630150.3000000001,992,i
US,1987,.561711539075709,0,.1292,.0124,.0243,.0376,.0548,.074,.4679,.0969,.1262,.1708,.4055,.0107,.0228,.0551,.1422,-406054,3085.2,8658.5,14331.3,21497,30255,40008.3,52150.1,68471.89999999999,96736.39999999999,12022384,3642543.5,1013144.6,286626.4,47275.3,9.5,5885.7,11464.1,17794.1,25906.4,35002,45790,59655.6,80735.2,204180.5,50394505.3,11455774.9,2774031.2,716069.7,992,i
US,1988,.571413561402586,.0003,.1269,.0124,.0236,.0368,.0539,.0723,.4551,.0945,.1226,.1656,.4218,.0113,.0277,.0683,.1622,-1463850.1,3169.8,8932.9,14504,22092.2,31121.2,40534.4,53021.3,69158.3,97782.10000000001,17981150,4937132,1231401.5,299685.8,49272.6,133,6099.6,11612.9,18116.4,26556.3,35641.7,46564.7,60414.4,81605.3,221298.6,55428334.7,14542489.1,3582816.8,851184.7,992,i
US,1989,.567589139450043,.0004,.129,.0126,.0239,.0376,.0545,.0728,.4565,.0946,.123,.1661,.4178,.0109,.0259,.0636,.1567,-242189.3,3327.8,9151.4,14975.1,22924.8,31798.9,41412.5,53614.4,70438.3,99464,16712912,4529495,1218341.8,310593.9,49982.8,184.9,6287.8,11945.8,18813.3,27235.4,36402.1,47263.3,61468.2,83015.60000000001,221875.1,54430697.9,13729431.9,3377652.2,832126.8000000001,992,i
US,1990,.567750388167973,-.0001,.1286,.0126,.0239,.0376,.0546,.0731,.4574,.0951,.1233,.1658,.4171,.0106,.0256,.0632,.1571,-15766241,3307,9205.9,15015.5,23059.5,31997.2,41828.8,54520.4,70608.39999999999,99924.39999999999,17786178,4522516,1219113,309247.1,50243.4,-75.3,6335.6,12023,18896.2,27452.5,36752.3,47800.6,61948.9,83296.8,221274.3,53256915.9,13565313,3352956.1,833668.2,992,i
US,1991,.567036761182919,-.0003,.1282,.0123,.0241,.0375,.0545,.0731,.4602,.0955,.124,.1676,.4117,.0096,.0221,.0554,.1464,-8277884,3130.3,9130,14955.8,22607.7,31476.8,41389.4,53736.7,70779.39999999999,99821.5,15060184,4121551.5,1133861.4,311290.2,49625.6,-148.8,6113.7,11979.4,18624.1,27040.4,36255.7,47391.5,61544.4,83190.60000000001,213977.9,47689219.9,11498165.5,2877279,760835.6,992,i
US,1992,.576595441657858,-.0004,.1231,.0119,.0232,.0358,.0525,.0718,.455,.0944,.123,.1659,.4225,.0106,.0257,.0626,.1571,-4234940,2988.4,9050.5,14771.1,22199.3,31420.5,42007.9,54644.4,71720.8,101604.4,19808592,4917995,1229498.8,321035.8,50964.3,-203.9,6064.9,11829.1,18250.7,26777.2,36572.7,48106.2,62682.3,84556.60000000001,223846.9,53972291.2,13635123.3,3316773.6,832491.6,992,i
US,1993,.575312681372452,0,.1237,.0119,.0232,.036,.0526,.0723,.455,.094,.1222,.1664,.4219,.0096,.024,.059,.1522,-1807704,3012.8,9205.9,14896.8,22596.3,31969.6,42681.9,55068,72308.2,104110.4,17909660,4720116,1203462.1,326391,51654.8,-25.8,6167.3,11988.6,18579.5,27169.3,37350.1,48563.9,63124.8,85960.5,225396,49534956.8,12847462.7,3154226.8,813313.7,992,i
US,1994,.573188562435853,.0007,.1254,.0127,.0236,.0361,.0523,.0721,.4532,.0934,.1213,.1665,.4225,.0097,.0232,.0579,.1512,-3826965,3531.3,9772.700000000001,15603.5,23323.1,32849.5,44018.3,56501.1,74732.60000000001,108074.8,17574474,4631777.5,1228570.8,339992.2,53488.3,363.7,6771.2,12649.1,19307.9,27983.1,38551.7,49943.8,64871.4,89030.39999999999,233103.2,51719543.3,12826400.3,3194098,834282.2,992,i
US,1995,.5756437608902371,.0006,.1247,.0127,.0236,.036,.0519,.0715,.4504,.0928,.1209,.1652,.4256,.0103,.0245,.0608,.1561,-1239927.5,3623.2,10064.3,15861.4,23832.4,33494.1,44444.2,57648.6,75844.89999999999,109339.1,18357368,5136842.5,1305949.6,351044.4,54705.5,317.3,6920.4,12916.2,19672.5,28409.1,39098.8,50762.3,66162.2,90364.39999999999,239952.5,56128980.6,13808074.2,3430352.5,879903.6,992,i
US,1996,.581060768619174,.0007,.1237,.0126,.0235,.0357,.0513,.0701,.4432,.0911,.1191,.1629,.4338,.0113,.0273,.0657,.1637,-11105589,3712.4,10347.3,16271.3,24328,33964.5,45180.6,58450.5,77407.39999999999,112003.7,23380188,5702870,1405970.8,374399,56520,384.3,7098.5,13292.7,20153.8,28993.1,39595.5,51498,67283.10000000001,92082.60000000001,252306.5,63694260.9,15895324.4,3818670.2,952234.4,992,i
US,1997,.58673574747435,.0007,.1214,.0122,.0228,.035,.0507,.0693,.4385,.0901,.1178,.1613,.4412,.0127,.03,.0711,.171,-25769844,3881,10323.5,16610.7,24838.4,35084.2,46416.8,60077.9,79327.7,115188.1,25769844,6535605,1543085.9,391204.9,58678.1,410.7,7170.3,13384.2,20513.5,29725.7,40663.1,52879.6,69115.5,94639.89999999999,265906.6,74813019.2,18055906,4285944.6,1030914.7,992,i
US,1998,.587527183318485,.0008,.1227,.0124,.023,.0354,.0512,.0689,.4333,.0892,.1162,.1591,.4445,.0126,.0309,.0734,.1749,-9496340,4065.5,10815.7,17335.8,26233.8,36512.6,47865.2,61825.9,81616.39999999999,118129,30376016,7118420,1626190.8,408081.8,61002.1,463.6,7539.7,14018,21600.4,31250.7,42017.4,54412.7,70870.8,97034.10000000001,278167.4,76739065.5,19353945,4594727.8,1094291.6,992,i
US,1999,.589372420677833,.001,.1222,.0125,.0231,.0351,.0505,.0681,.431,.0886,.1154,.1589,.4478,.0134,.0334,.0773,.1795,-7908319.5,4385.1,11189.6,17842.9,26613.1,37349,48841.1,63357.3,83619.5,121875.8,35534512,7726866.5,1708680.9,423389.9,62905.6,654.2000000000001,7863.6,14513.1,22062.1,31768.9,42815.7,55756,72603,99980.8,288757.9,84234790,21540004.1,4982044.6,1157488.4,992,i
US,2000,.592861843421261,.0007,.1223,.0122,.023,.0356,.0508,.0676,.425,.0873,.1135,.1567,.4529,.0159,.037,.0826,.1856,-3428603.5,4285.8,11379.4,18620.9,27931.3,38276.2,49951.2,64286.3,85124,124582.5,37241728,8630623,1817751,437442.5,65024.2,442.2,7939.4,14962.1,23135.6,33038.8,43956.4,56746.6,73776.5,101873.4,301618,103453510.8,24616722.6,5502516.3,1236031.3,992,i
US,2001,.588053278845479,.0008,.1235,.0123,.0232,.0361,.0512,.0683,.4311,.0884,.1155,.159,.446,.0132,.0328,.0767,.178,-21776056,4326.4,11392.8,18891.8,28121.4,38504.7,50185.9,65039.7,86094.7,125753.1,34034100,7931676,1802653.6,429752.6,64708.1,498.3,7959,15018.6,23359.4,33104.3,44162.8,57188.5,74711.2,102871.9,295432.2,85607937.8,21717485.7,5081301.6,1179004.8,992,i
US,2002,.584672241581998,.0011,.1244,.0127,.0235,.0358,.0512,.0686,.4342,.0892,.1163,.16,.442,.0132,.0314,.0731,.1728,-4178911.5,4548.5,11655.5,18904.6,27859.4,38377.8,50886.1,65526.5,86847.39999999999,126930.9,31128626,7433914,1705678.1,429262.3,64769.5,731.9,8251.700000000001,15253.4,23161.8,33142.9,44438.8,57768.5,75360.10000000001,103658.2,292076.4,85561378.59999999,20719353.4,4832764.2,1141796.7,992,i
US,2003,.5865914267986621,.0009,.1226,.0124,.0232,.0353,.0507,.0686,.4357,.0897,.1169,.1605,.4427,.0143,.0331,.0752,.1749,-8219879,4256.5,11722.7,18840.1,27911.3,38936.3,51635.9,66708,88339.3,128950.2,34610016,7619786,1730500.9,432625.2,65637.5,597.3,8165,15227.3,23188.8,33283.4,45051.7,58861.3,76700.89999999999,105357,295406.4,93529641.3,22085620.5,5015962.8,1166923.1,992,i
US,2004,.592279281167464,.0009,.1201,.012,.0226,.0346,.0499,.0676,.432,.0888,.1163,.1593,.4495,.0145,.0349,.08,.1822,-3631323.5,4284.1,11696.4,18904.6,28289,39577.3,52361.8,68546.3,90443.10000000001,131516.5,36857252,8541091,1876863.9,448815.3,67642.3,595.3,8130.4,15313.8,23396.8,33772.8,45751.9,60044.3,78638.60000000001,107751,308744.9,98010756,24001274.7,5492410.8,1251495.3,992,i
