country_year,gini,wgini,w2,w1,whalf,ede2,ede1,edehalf,a2,a1,ahalf,ge2,ge1,ge0,gem1,p75p50,p25p50,p10p50,p90p50,p75p25,p90p10,p95,p90,p75,p50,p25,p10,p5,max,min,sumw,sd,Var,mean
MD2014,.460785,6219.6372,-.0003731625,8.9009619,193.46356,2679.7976,7339.0327,9357.0381,.76767343,.36373842,.18878627,1.2741677,.42934614,.45214549,1.652143,1.6486741,.53332049,.24437253,2.5955434,3.0913386,10.621256,29929.447,22223.74,14116.392,8562.2686,4566.4331,2092.3833,905.87512,2811951.5,79.104134,.95008999,18489.221,341851296,11534.615
MD2015,.46120027,5956.0859,-.00035592867,8.8633356,189.39194,2809.5518,7068.0215,8967.3262,.74584222,.36061233,.18879732,1.3275763,.43227932,.44724432,1.4672817,1.6528322,.52942425,.24714182,2.5749428,3.1219428,10.418888,28571.361,21118.418,13555.718,8201.5088,4342.0776,2026.9358,921.11096,2803261,91.576317,.95008999,18086.959,327138112,11054.359
MD2016,.45233357,6288.8013,-.00030324885,8.9245749,193.82733,3297.6216,7514.3901,9392.2588,.71282339,.34560192,.18206584,1.4261253,.42118835,.42403942,1.2410887,1.6432723,.53833365,.26355875,2.5093315,3.0525162,9.520957,28909.17,21563.791,14121.362,8593.4404,4626.1382,2264.8762,1072.8408,3258956.3,119.19457,.95008999,19472.998,379197632,11482.904
ME1980,.37054965,15594.021,-.000097035081,9.8341932,294.60876,10305.552,18661.039,21698.58,.58401799,.24674992,.12414012,.5433436,.2696462,.28335801,.70197499,1.4685341,.64322639,.39123783,2.0717545,2.2830751,5.2953839,55650.426,42815.668,30349.287,20666.381,13293.162,8085.4697,3829.9143,3008550.5,425.64102,.95008999,25932.008,672469056,24774.029
ME1981,.37057194,15586.811,-.000097063174,9.8337517,294.54327,10302.568,18652.803,21688.936,.58396071,.24676073,.12415533,.54385585,.26970625,.28337234,.70180959,1.4687642,.64328182,.39136791,2.072196,2.283236,5.2947521,55626.777,42800,30336.467,20654.416,13286.609,8083.4756,3829.0598,3011660.5,425.64102,.95008999,25933.152,672528320,24763.451
ME1982,.37058273,15580.307,-.000097125594,9.8333311,294.48312,10295.947,18644.959,21680.08,.58406168,.24677612,.12416253,.54385084,.26972267,.28339279,.70210129,1.4688388,.64331651,.39141896,2.0723827,2.2832289,5.2945385,55606.836,42783.191,30323.361,20644.443,13280.911,8080.6265,3827.6353,3009876.3,425.0712,.95008999,25922.656,671984064,24753.543
ME1983,.37055436,15573.403,-.00009718127,9.8328629,294.41431,10290.049,18636.227,21669.945,.58409691,.24676119,.12414438,.54339284,.26965588,.28337297,.70220315,1.468486,.64322788,.39122632,2.0717657,2.282995,5.2955685,55577.492,42759.828,30308.547,20639.316,13275.783,8074.6436,3824.7861,3004963.8,424.78632,.95008999,25899.088,670762688,24741.457
ME1984,.38266787,15267.299,-.00010053886,9.8163519,293.10254,9946.4023,18331.057,21477.273,.5978179,.25878504,.13156801,.62343025,.2891486,.29946461,.743218,1.5015998,.63224286,.38231689,2.1442585,2.3750362,5.6085896,56675.781,43342.734,30352.42,20213.391,12779.771,7727.9199,3660.6836,3411679.5,406.83759,.95008999,27729.338,768916160,24731.094
ME1985,.37568873,15425.73,-.000099204393,9.8245211,293.78149,10080.199,18481.41,21576.891,.59203345,.25201899,.12673849,.54780108,.27447447,.29037771,.72559071,1.4792665,.63096589,.38155451,2.1088336,2.3444476,5.5269518,55977.777,43379.484,30429.059,20570.369,12979.202,7848.7178,3717.9485,3020871.8,413.10541,.95008999,25969.178,674398208,24708.396
ME1986,.3831214,15221.361,-.00010484347,9.8097448,293.06018,9538.0283,18210.332,21471.068,.61345077,.26198682,.12983848,.46179166,.2734834,.30379361,.79349619,1.516744,.59236097,.35017392,2.1349595,2.5605061,6.0968542,56580.34,44064.102,31304.557,20639.316,12225.926,7227.3501,3423.3618,2222106,380.34186,.95008999,23811.076,566967424,24674.807
ME1987,.38695168,15136.838,-.00010386568,9.8068781,292.50278,9627.8193,18158.219,21389.471,.61006927,.26458448,.13371739,.60047346,.29096568,.30731961,.78227901,1.5162586,.61623466,.3640323,2.1652501,2.4605215,5.9479613,56835.895,43765.813,30647.861,20212.82,12455.84,7358.1196,3485.47,3242922.5,387.17947,.95008999,27169.996,738208704,24691.1
ME1988,.41170636,14568.16,-.00011447482,9.7704725,290.23404,8735.5449,17509.041,21058.949,.64723986,.2929472,.14959435,.74835706,.32865387,.34664994,.9173938,1.5867414,.57283384,.32787171,2.3068655,2.7699857,7.0358782,58834.188,45366.379,31204.557,19665.811,11265.242,6447.8633,3054.4158,4036866.8,339.60114,.95008999,30420.561,925410432,24763.416
ME1989,.37384704,15594.584,-.00010020832,9.8325396,295.27213,9979.2109,18630.207,21796.408,.59931523,.25196087,.12483173,.47418702,.2645514,.29030001,.74786377,1.4890316,.61363357,.36400959,2.0969338,2.4265809,5.7606549,56056.41,44091.168,31309.115,21026.494,12902.563,7653.8457,3625.6409,2572950.3,402.849,.95008999,24354.006,593117632,24905.391
ME2001,.40801737,10480.394,-.00015773361,9.4393997,245.12901,6339.8032,12574.163,15022.059,.64189768,.28975126,.15148243,.97488505,.34865603,.34214005,.89624894,1.5222954,.64405358,.33464542,2.2190993,2.363616,6.6311951,42482.336,30837.891,21154.699,13896.581,8950.1426,4650.4272,2202.8489,3506254.5,244.72934,.95008999,24822.615,616162304,17703.887
ME2006,.45337594,11489.76,-.00017164185,9.5249271,262.59317,5826.085,13696.929,17238.795,.72282463,.34837011,.17986624,.81223637,.39588249,.42827854,1.3039122,1.6587901,.54664946,.25166118,2.5635433,3.0344679,10.186487,55670.938,40119.086,25959.828,15649.857,8554.9854,3938.4614,1865.527,2646341.5,207.1225,.95008999,26900.828,723654528,21019.49
ME2007,.45421782,12310.102,-.00016510037,9.5887413,271.80765,6056.9219,14599.48,18469.85,.73145956,.35271567,.18111844,.86865437,.39747784,.4349696,1.361917,1.6793016,.53471661,.23959176,2.6004555,3.1405451,10.853693,58983.473,43918.801,28361.537,16888.889,9030.7686,4046.4387,1916.8091,3452564.5,213.10541,.95008999,29851.629,891119744,22554.973
ME2008,.46108094,13071.125,-.00015797987,9.648037,280.95889,6329.9204,15491.35,19734.475,.73901904,.36129573,.18635276,.88706702,.41004336,.44831371,1.4158486,1.6934848,.51377189,.23339644,2.5793343,3.2961802,11.051301,64033.047,46582.336,30584.045,18059.828,9278.6318,4215.0996,1996.5812,3550146.3,221.65242,.95008999,32439.182,1052300416,24254.338
ME2009,.46374661,11905.361,-.00017538627,9.5539417,268.58832,5701.7002,14100.164,18034.922,.74317819,.36488608,.18765269,.80101252,.40876922,.45395091,1.4468753,1.6919634,.51056159,.23131041,2.6153591,3.3139262,11.306707,59586.324,42788.316,27681.195,16360.398,8352.9912,3784.3303,1792.5925,2591180,199.14529,.95008999,28215.934,796138880,22201
ME2010,.47222248,11873.695,-.00018597154,9.5442638,269.06009,5377.167,13964.357,18098.334,.76098865,.37929401,.19554161,.93004948,.42909375,.47689778,1.591951,1.7104447,.48956564,.21040177,2.6413739,3.4938004,12.553953,60424.785,43885.184,28418.232,16614.529,8133.9028,3495.7263,1655.8405,3368790.5,184.04558,.95008999,30809.9,949249920,22497.539
ME2011,.47547561,12353.658,-.00017921701,9.5842514,274.79376,5579.8276,14534.074,18877.902,.7630859,.38289729,.19846258,1.097512,.44060987,.48271978,1.6104698,1.7452846,.49537641,.21253547,2.7426307,3.5231485,12.904343,62867.805,46812.25,29789.174,17068.375,8455.2705,3627.6353,1718.2335,4657465,190.88318,.95008999,35037.797,1227647232,23552.115
ME2012,.48594087,11791.966,-.00019947143,9.5302382,269.76047,5013.2495,13769.863,18192.678,.7814523,.39971635,.20690812,1.0242118,.45521447,.51035297,1.7878302,1.7702168,.47257492,.19403991,2.7533386,3.7458966,14.189548,62670.938,45406.551,29193.447,16491.453,7793.4473,3200,1515.9543,3756551.5,168.66096,.95008999,32966.301,1086776960,22938.928
ME2013,.47293505,12504.251,-.00017658761,9.597312,276.54245,5662.9116,14725.146,19118.932,.76130337,.37932241,.19412054,.77605635,.4177258,.47694349,1.5947093,1.7393304,.49219215,.214203,2.7892377,3.5338442,13.021469,65123.93,48038.461,29956.125,17222.791,8476.9229,3689.1736,1747.5782,2618559,194.01709,.95008999,29678.531,880815168,23724.307
ME2014,.46983364,12652.485,-.00017713687,9.604579,277.48615,5645.3521,14832.55,19249.643,.76344758,.37848425,.19339857,.8838377,.41932216,.47559404,1.6136966,1.6934566,.49160001,.20603257,2.6970384,3.4447856,13.090349,63730.48,47841.309,30039.314,17738.461,8720.2275,3654.7007,1731.0541,3606079,192.30769,.95008999,31860.469,1015089408,23865.123
ME2015,.48740649,12735.106,-.00018318428,9.6092854,280.57846,5458.9839,14902.521,19681.068,.78027356,.40016714,.20782849,1.0702866,.45928553,.51110423,1.7755567,1.7385242,.46972367,.19667585,2.798548,3.7011635,14.229239,68058.969,49745.582,30903.133,17775.498,8349.5723,3496.0112,1656.1252,4375889,184.04558,.95008999,36499.066,1332181760,24844.453
MG1980,.63078231,2442.2712,-.00078203378,8.0244799,132.15073,1278.7172,3054.8325,4365.9531,.8066861,.53817654,.33996394,2.4336891,.89551818,.77257258,2.0864668,1.8502083,.51335299,.29708165,3.8157055,3.6041636,12.843962,24066.662,11721.871,5683.8516,3072.0063,1577.0238,912.63678,432.29181,717168.06,48.015823,.95008999,14653.663,214729824,6614.7192
MG1997,.56485367,1881.349,-.0010440574,7.7488542,111.93075,957.8017,2318.9138,3132.123,.77846539,.46364722,.27555612,2.81318,.70909137,.62296313,1.756984,1.7952416,.54982728,.27329817,3.4714274,3.265101,12.701979,14508.309,8339.5938,4312.8042,2402.353,1320.8793,656.55865,311.01553,1502519.3,34.551907,.95008999,10297.577,106040096,4323.4863
MG1999,.55028659,2005.9446,-.0009861599,7.8108187,115.22626,1014.0344,2467.1494,3319.2729,.7726633,.44688895,.25585109,1.3400674,.61067569,.59219646,1.6993809,1.8659594,.54824317,.27230558,3.5472562,3.4035249,13.026749,15279.412,9048.2607,4759.6465,2550.7771,1398.4462,694.59082,329.01807,499004.72,36.529541,.95008999,7332.4419,53764708,4460.4956
MG2001,.63261741,1696.7666,-.0012805017,7.6435084,110.66446,780.94391,2087.053,3061.6555,.83091062,.54811287,.33709267,2.4063711,.85951501,.79432279,2.457016,2.0667839,.52707964,.25940436,4.7691202,3.9211988,18.384888,17849.412,9664.7109,4188.3765,2026.5187,1068.1367,525.68781,249.02367,844441.88,27.666412,.95008999,10173.89,103508040,4618.5273
MG2005,.58802682,1761.5951,-.0010506382,7.6946659,109.01236,951.80243,2196.5994,2970.9236,.77740794,.4862951,.3052088,6.4424601,.86163437,.66610634,1.7462617,1.7907884,.59991872,.30655867,3.6072323,2.9850519,11.766858,13908.371,7874.4009,3909.198,2182.948,1309.5913,669.2016,317.00418,2997111.8,35.217369,.95008999,15412.223,237536592,4275.9946
MG2010,.60637158,1640.4282,-.0011679655,7.6234765,106.42408,856.18964,2045.6614,2831.5212,.79455328,.50913399,.32056326,4.7758389,.88598579,.71158409,1.9337212,1.8375554,.58534944,.29563925,3.8271506,3.1392453,12.94534,14253.05,7705.4014,3699.646,2013.3521,1178.5145,595.22583,281.95404,2081541.1,31.317856,.95008999,12932.958,167261392,4167.4536
MG2012,.59528941,1620.66,-.001217102,7.6073079,105.75002,821.62378,2012.8522,2795.7664,.79482442,.49735132,.30184227,2.224591,.77112496,.68786383,1.9369372,1.8722816,.56891084,.28388909,3.9576612,3.290993,13.940871,14449.711,7885.1724,3730.2998,1992.3818,1133.4877,565.61548,267.93619,766899.44,29.765709,.95008999,8481.5391,71936504,4004.4912
MK1980,.35378945,10618.762,-.00014135843,9.4421329,241.08791,7074.2153,12608.586,14530.844,.56949472,.23269762,.11571752,.52046901,.25024244,.26487431,.66142601,1.4111856,.63722152,.38913882,1.8898664,2.214592,4.856535,35141.695,27124.336,20254.063,14352.516,9145.7314,5585.1211,2645.6736,2096298.4,293.86841,.95008999,16834.473,283399456,16432.355
MK1981,.35378945,10621.845,-.00014131685,9.4424238,241.12291,7076.2969,12612.249,14535.063,.56949306,.23269747,.11571749,.52046901,.25024241,.26487413,.66142148,1.4111857,.63722122,.38913876,1.8898665,2.2145929,4.8565364,35151.895,27132.215,20259.947,14356.685,9148.3838,5586.7422,2646.4421,2096907,293.95789,.95008999,16839.359,283564032,16437.127
MK1982,.35378945,10620.688,-.00014133217,9.4423151,241.10977,7075.5293,12610.875,14533.479,.56949288,.23269744,.11571749,.52046901,.25024241,.2648741,.66142088,1.4111859,.63722157,.38913909,1.8898668,2.2145922,4.8565331,35148.063,27129.258,20257.736,14355.116,9147.3896,5586.1367,2646.1526,2096678.5,293.92633,.95008999,16837.525,283502240,16435.336
MK1983,.35378945,10617.001,-.00014138171,9.441968,241.06792,7073.0503,12606.496,14528.436,.56949431,.23269759,.11571752,.52046907,.25024244,.26487428,.66142476,1.4111859,.63722152,.38913915,1.8898665,2.2145925,4.8565311,35135.867,27119.842,20250.711,14350.137,9144.2158,5584.2002,2645.2317,2095951,293.82104,.95008999,16831.682,283305536,16429.633
MK1984,.36344433,10455.981,-.00014468354,9.4299717,240.25755,6911.6362,12456.173,14430.923,.57922256,.24167351,.12145162,.58449328,.26579857,.27664128,.68827665,1.4366505,.63539243,.38546339,1.9469301,2.2610445,5.0508819,35826.246,27391.41,20212.273,14069.026,8939.3525,5423.0947,2568.8264,2290998.5,285.44736,.95008999,17832.836,318010016,16425.871
MK1985,.35842174,10533.828,-.00014339983,9.4357519,240.67888,6973.5088,12528.387,14481.58,.57526821,.23694021,.11797811,.52703035,.25494355,.27041888,.67721349,1.4207809,.63062537,.3836011,1.9226476,2.2529712,5.0121017,35463.844,27461.621,20293.342,14283.231,9007.3682,5479.063,2595.4106,2100145.8,288.43158,.95008999,16926.09,286492480,16418.617
MK1986,.35989481,10504.544,-.00014714924,9.4318209,240.7032,6795.8213,12479.234,14484.509,.58588964,.23956499,.11737158,.42248344,.24638936,.27386463,.70740759,1.4416919,.61220539,.36576703,1.9304843,2.3549154,5.2779064,35650.184,27722.232,20703.053,14360.247,8791.4209,5252.5054,2488.0264,1495436.8,276.44736,.95008999,15147.22,229438256,16410.652
MK1987,.36551276,10426.109,-.00014720987,9.4266949,240.22098,6793.0229,12415.43,14426.529,.58660644,.24445148,.12206479,.54123682,.26410356,.28031126,.70950127,1.4457716,.62479854,.37384591,1.9537632,2.3139803,5.226119,35976,27558.674,20393.232,14105.432,8813.0527,5273.2578,2497.9106,2059859,277.52631,.95008999,17167.035,294707104,16432.34
MK1988,.38855156,10075.264,-.0001590982,9.3968258,238.65625,6285.4258,12050.076,14239.201,.61854959,.26870403,.13585022,.68679631,.29777318,.31293702,.81078631,1.5125684,.59193242,.34636933,2.0987277,2.555306,6.0592189,37261.836,28749.432,20719.926,13698.505,8108.5894,4744.7422,2247.4631,2647054.3,249.71579,.95008999,19391.563,376032672,16477.701
MK1989,.3548432,10672.021,-.00014373033,9.4459524,241.97984,6957.4741,12656.83,14638.562,.57939911,.23485534,.11505354,.44786647,.24289496,.26769036,.68877542,1.4243879,.61684245,.36988163,1.9085256,2.30916,5.1598277,35381.805,27894.438,20818.426,14615.7,9015.584,5406.0791,2560.8315,1792454.6,284.41052,.95008999,15720.194,247124512,16541.748
MK1996,.47666568,6649.7188,-.00036451881,8.9463387,201.35207,2743.3428,7679.7231,10135.663,.78409833,.39560404,.20232104,1.0381948,.44227868,.50352573,1.815869,1.6752803,.43659264,.17975929,2.5331938,3.8371704,14.092145,33594.469,24493.705,16198.452,9669.0996,4221.458,1738.1105,823.31055,2276667.5,91.489471,.95008999,18385.088,338011424,12706.444
MK1997,.45051852,7096.8623,-.00027847686,9.0397072,205.72046,3590.9626,8431.3047,10580.227,.72196621,.34719795,.18081559,1.0545647,.40864846,.42648137,1.2983426,1.6108357,.55599344,.24502024,2.4027569,2.8972206,9.8063612,33160.973,23733.51,15911.216,9877.6162,5491.8896,2420.2158,1146.4579,2435576.8,127.37369,.95008999,18834.416,354735232,12915.562
MK1998,.43526691,7460.9478,-.0003375283,9.0404539,208.91237,2962.7146,8437.6025,10911.095,.77574658,.36134204,.17411879,.6376822,.35632399,.44838622,1.7296203,1.4992242,.45905656,.16154656,2.1941965,3.2658813,13.58244,32288.494,24991.689,17076.021,11389.905,5228.6104,1840,871.57367,1596995.1,96.857895,.95008999,14981.493,224445152,13211.458
MK1999,.43259132,7697.0264,-.00032146464,9.0738297,212.07195,3110.762,8723.9727,11243.628,.77068114,.35688698,.17114328,.56514561,.34628209,.44143477,1.68037,1.5156612,.45807427,.16540729,2.1781383,3.3087673,13.168333,33059.27,25607.695,17819.158,11756.689,5385.437,1944.6421,921.12634,1343439.9,102.31579,.95008999,14481.362,209709840,13565.225
MK2000,.41721272,8184.6479,-.00030591257,9.1245604,216.72751,3268.9077,9177.96,11742.704,.76723766,.34648401,.16386159,.55210018,.32932428,.42538825,1.6481137,1.4705999,.45190889,.15793359,1.9032631,3.2541957,12.051034,32270.063,24507.236,18936.078,12876.432,5818.9736,2033.6211,963.33685,1466999.5,107.02631,.95008999,14818.393,219584768,14043.971
MK2001,.43168101,7671.395,-.00032755415,9.0644426,211.09573,3052.9304,8642.459,11140.353,.77383018,.35974181,.17469069,.78775579,.36584666,.44588375,1.7107278,1.5475395,.46204618,.16097458,1.9693989,3.3493178,12.234222,31464.475,23218.301,18244.773,11789.537,5447.3105,1897.8158,898.95789,2143751.3,99.826317,.95008999,17012.973,289441248,13498.396
MK2011,.44919586,9488.6475,-.00021881558,9.3256903,238.5553,4570.0586,11222.657,14227.157,.73471379,.34853873,.17413127,.52783877,.36185843,.42853734,1.3847569,1.6606084,.53724402,.23222928,2.6494608,3.090976,11.408814,47016.941,34554.656,21657.9,13042.147,7006.8159,3028.7683,1434.7263,815047.13,159.3158,.95008999,17772.969,315878400,17226.898
MK2012,.44275165,9359.5391,-.00021474561,9.3140936,236.06717,4656.6729,11093.269,13931.928,.72275096,.33952886,.17052072,.58517671,.35975194,.41480184,1.3034328,1.6108357,.54481846,.2410638,2.5776219,2.9566467,10.692697,44541.273,33390.422,20866.705,12953.963,7057.5581,3122.7317,1479.179,1280817.5,164.27895,.95008999,18245.316,332891616,16795.992
MK2013,.42888623,9755.1191,-.00019361165,9.3600454,239.48703,5164.9785,11614.916,14338.509,.69761616,.32000437,.16055152,.57798392,.34028569,.3856689,1.1535275,1.6132666,.56522125,.26716876,2.4878674,2.8542216,9.3119698,43611.191,33086.016,21454.748,13298.947,7516.8472,3553.0632,1683.021,1515645.3,187.02632,.95008999,18440.389,340047936,17080.869
MK2014,.41948232,10250.371,-.00018152548,9.4083958,244.44289,5508.8687,12190.298,14938.08,.68801171,.30961686,.15399942,.49813953,.32258576,.37050855,1.1026243,1.5835261,.57473946,.27317032,2.39835,2.7552068,8.7796869,45096.238,33451.164,22086.348,13947.573,8016.2212,3810.0632,1804.8368,1073363.6,200.49474,.95008999,17697.09,313187008,17657.293
MK2015,.41907361,10417.693,-.00017791506,9.4243193,246.30507,5620.6592,12385.967,15166.547,.68657273,.30931595,.15426126,.54003513,.32549042,.37007278,1.0952665,1.5675782,.55882591,.27272269,2.3667638,2.8051279,8.6782799,44959.367,33839.215,22412.721,14297.674,7989.9106,3899.3,1847.0052,1455495.9,205.18947,.95008999,18713.875,350209088,17932.898
MK2016,.41054088,10719.447,-.00017522344,9.4462004,248.56783,5706.999,12659.974,15446.49,.68617386,.30383191,.15060222,.58528334,.31902558,.36216414,1.0932389,1.5081304,.56283957,.26184946,2.2630589,2.6795032,8.6425953,44156.777,33925.828,22608.59,14991.137,8437.6055,3925.4211,1859.421,2001289,206.57895,.95008999,19756.227,390308512,18185.227
MK2017,.40944991,10766.281,-.00017207647,9.4517698,248.90765,5811.3701,12730.679,15488.756,.68123579,.30169913,.1504136,.63439143,.32220781,.35910523,1.0685576,1.5093058,.56796235,.2675274,2.209018,2.6574047,8.257165,43744.18,33204.016,22686.559,15031.121,8537.1104,4021.2368,1904.8263,2262740.5,211.69473,.95008999,20620.057,425186752,18230.938
ML1994,.66976142,1237.2655,-.0017526952,7.3315206,95.864479,570.54987,1527.7026,2297.4998,.84771454,.59224081,.3867743,7.3019938,1.1016815,.89707857,2.7833071,2.1058748,.5283975,.26374623,4.7502332,3.985399,18.01062,13953.468,6944.1104,3078.4651,1461.8462,772.43585,385.55643,182.64435,2524429.5,20.268177,.95008999,14376.662,206688416,3746.5808
ML2001,.56795079,1893.4473,-.0010451364,7.7561445,112.76295,956.81293,2335.8813,3178.8706,.78167319,.4669956,.27464122,2.0007458,.68412387,.62922561,1.7901448,1.9469868,.56383866,.2820307,3.7167556,3.4530921,13.17855,14815.682,8657.6006,4535.2012,2329.3435,1313.3739,656.94635,311.18506,945185.63,34.576221,.95008999,8802.7461,77488336,4382.4805
