Entity,Year,Mean income or expenditure per day,Median income or expenditure per day,$1 - total number of people below poverty line,$10 - total number of people below poverty line,$20 - total number of people below poverty line,$30 - total number of people below poverty line,$40 - total number of people below poverty line,$1 a day - share of population below poverty line,$10 a day - share of population below poverty line,$20 a day - share of population below poverty line,$30 a day - share of population below poverty line,$40 a day - share of population below poverty line,$1 a day - poverty gap index,$10 a day - poverty gap index,$20 a day - poverty gap index,$30 a day - poverty gap index,$40 a day - poverty gap index,$1 a day - total shortfall,$10 a day - total shortfall,$20 a day - total shortfall,$30 a day - total shortfall,$40 a day - total shortfall,$1 - total number of people above poverty line,$10 - total number of people above poverty line,$20 - total number of people above poverty line,$30 - total number of people above poverty line,$40 - total number of people above poverty line,$1 - share of population above poverty line,$10 - share of population above poverty line,$20 - share of population above poverty line,$30 - share of population above poverty line,$40 - share of population above poverty line,$5.50-$10 - total number of people between poverty lines,$10-$20 - total number of people between poverty lines,$20-$30 - total number of people between poverty lines,$30-$40 - total number of people between poverty lines,$10-$30 - total number of people between poverty lines,$5.50-$10 - share of population between poverty lines,$10-$20 - share of population between poverty lines,$20-$30 - share of population between poverty lines,$30-$40 - share of population between poverty lines,$10-$30 - share of population between poverty lines,40% of median - total number of people below poverty line,50% of median - total number of people below poverty line,60% of median - total number of people below poverty line,40% of median - share of population below poverty line,50% of median - share of population below poverty line,60% of median - share of population below poverty line,Share of the richest decile in total income or expenditure,Share of the poorest quintile in total income or expenditure,Share of the 2nd quintile in total income or expenditure,Share of the 3rd quintile in total income or expenditure,Share of the 4th quintile in total income or expenditure,Share of the richest quintile in total income or expenditure,P10,P90,Gini coefficient
Uruguay - urban,2001,23.55563963577894,16.272412284818884,741.0,834477.0,1825777.0,2357388.0,2634311.0,0.02413147253780872,27.186015421120917,59.481078787818994,76.80015851951977,85.82191713244109,0.003057626046702705,9.36305571345699,27.28512019179589,41.20936068663852,51.37158344475251,93.85410668988374,2873998.3779957653,16750384.398959843,37947751.053564936,63074215.09116754,3068768.0,2235032.0,1243732.0,712121.0,435198.0,99.9758593312481,72.81399077181399,40.51892338481496,23.19983424059027,14.178098190948454,400592.0,991300.0,531611.0,276923.0,1522911.0,13.050686608183915,32.29506738699903,17.319089144224694,9.021736049641815,49.614143098398856,392773.0,605171.0,803449.0,12.79597024963535,19.71557750272558,26.17516571374071,33.73006072765068,4.78399903921885,9.07716522294525,13.91790952203225,21.80982074640794,50.41110546939614,5.39,44.35,0.4500768431916101
Uruguay - urban,2002,21.00875367586729,14.42523529543224,633.0,1026335.0,2003873.0,2488817.0,2724305.0,0.02055300963735635,33.33460049043157,65.08432164624594,80.83494512931269,88.48342182545817,0.012671447195424245,11.97250164550301,31.484609040335283,45.618578237613164,55.496000260628634,390.1396671262536,3686199.1646319474,19387516.99179596,42136347.93385449,68346387.70017855,3078255.0,2052553.0,1075015.0,590071.0,354583.0,99.9794406292142,66.6653999755756,34.91569034014878,19.165068687136394,11.516593003707833,456153.0,977538.0,484944.0,235488.0,1462482.0,14.815511314474577,31.749709635426814,15.750621653012386,7.648475683428563,47.50034463888112,400820.0,623982.0,836193.0,13.01832643359331,20.26647896031848,27.15892238732397,34.21112104440712,4.74304338231808,8.85430624621424,13.810184755807011,21.70478245640474,50.88768315925576,4.77,39.55,0.4554437539554081
Uruguay - urban,2003,17.462183104976734,11.963973683423417,1873.0,1269204.0,2269265.0,2664072.0,2847286.0,0.060713497914614126,41.13728998485549,73.55114265428067,86.3475919731167,92.28591400275964,0.017876088035653784,15.48961771704643,37.62357394877492,52.059848329811445,61.452134350618906,551.528799033462,4778993.166699075,23215912.244253572,48185887.60013619,75839013.07454093,3083415.0,1816084.0,816023.0,421216.0,238002.0,99.93929253930264,58.86270584788195,26.44884367358898,13.652404572928036,7.7140934655046784,512947.0,1000061.0,394807.0,183214.0,1394868.0,16.625579200385832,32.413862174292966,12.796439100660942,5.938311107423359,45.210301988261214,345851.0,574471.0,819980.0,11.20968469202718,18.61969513695043,26.57710085003131,34.2810081683895,5.07917763004789,8.96437877897905,13.818407175540791,21.35899564955397,50.77904076587822,4.27,32.7,0.45033832444377
Uruguay - urban,2004,17.704820813802463,12.13854362154861,1368.0,1274633.0,2248145.0,2659454.0,2841618.0,0.04425121648499672,41.22926068285767,72.71846867924305,86.02267102036531,91.91494281006658,0.017375861805594552,16.08945087621958,37.62172366286881,51.80859646942725,61.190941530954426,537.1874520990737,4974171.191374679,23262061.017917264,48051017.40383299,75670505.07267095,3090205.0,1816940.0,843428.0,432119.0,249955.0,99.95575068096403,58.77072933422565,27.281516561310376,13.97731834247485,8.08504279213203,497191.0,973512.0,411309.0,182164.0,1384821.0,16.08213682808072,31.489212772915277,13.304198218835525,5.892275550342819,44.79341033750764,398791.0,635520.0,848563.0,12.899293123869098,20.55653209356528,27.44761100597624,34.67834358575503,4.74504983762026,8.77058156412211,13.743157432966841,21.49755189482325,51.24365927046842,3.98,33.15,0.4588115491144749
Uruguay - urban,2005,18.21198856672702,12.808138101135178,404.0,1185123.0,2209223.0,2641769.0,2836955.0,0.013047026946661934,38.231386638890804,71.26823603762224,85.221922993066,91.51852222697579,0.013016891744985432,14.606071374097459,35.74234526647419,50.215226971594106,59.82620691996166,403.5067221352799,4527692.24704235,22159324.76423707,46698202.68973063,74181385.61799262,3099466.0,1914747.0,890647.0,458101.0,262915.0,99.9869671953985,61.76862255513941,28.73175326707249,14.778071338475485,8.481484707423215,480098.0,1024100.0,432546.0,195186.0,1456646.0,15.487681741492384,33.03686928806692,13.953681928597007,6.29658663105227,46.9905363541752,412577.0,629039.0,830112.0,13.30948458175176,20.29241811690222,26.77891444401243,33.60421756521654,4.82893844003292,9.1324516623884,14.135308666712469,21.691194283361412,50.21210694750387,4.17,34.25,0.4472780230080431
Uzbekistan,1998,2.3933358817729093,1.7553147058622545,5993784.0,23619033.0,23996985.0,24041957.0,24046479.0,24.92114389240288,98.20395265781616,99.77541575710872,99.96240219463634,99.98120109731816,10.86194152666792,76.89246270866501,88.1211052082121,92.04024917752828,94.0218825620039,2612405.5565789016,184934062.06061023,423880140.2725419,664098009.8906198,904528118.9995023,18057216.0,431967.0,54015.0,9043.0,4521.0,75.07885742796557,1.7960459024572784,0.2245852563302981,0.03759926822169556,0.01879755519521018,587562.0,377952.0,44972.0,4522.0,422924.0,2.442983659723088,1.5714606461269802,0.18698598810860256,0.018801713026485384,1.75844953682018,3727968.0,5055187.0,6473738.0,15.50026085003871,21.01861661668216,26.91671019302686,32.66981060299235,3.96702657961705,9.601189260165569,14.81427187579661,22.51441670804742,49.10309557637295,0.7,6.18,0.4467317365375104
Uzbekistan,2000,1.5514203704580398,1.2293736453257962,8977477.0,24577726.0,24640513.0,24646805.0,24649142.0,36.41919484193742,99.70518284100852,99.95989102675567,99.98541491882024,99.99489522158707,10.97594407227854,84.63717538502745,92.26983342251026,94.83877633613797,96.12713157563684,2705614.1175929494,208634022.81110802,454897660.3596494,701344131.6589006,947828897.6768314,15672923.0,72674.0,9887.0,3595.0,1258.0,63.58080599097783,0.2948187453347613,0.0401088826144809,0.014583941842728718,0.005103365462629409,166409.0,62787.0,6292.0,2337.0,69079.0,0.6750762665108883,0.2547098627202804,0.025524940771752182,0.009480576380099309,0.2802320778117178,1506248.0,2818389.0,4600903.0,6.11044001731411,11.43343960455631,18.66461751677973,28.56139412116001,7.09299918497503,11.68519878455706,15.850416036166742,21.707952833800647,43.66343316050052,0.77,3.59,0.361028142284595
Uzbekistan,2002,1.647323590283862,1.3182890944766046,6986064.0,25181362.0,25262107.0,25270132.0,25271850.0,27.64366026532072,99.6419424779271,99.96144876147413,99.9932010165399,100.0,6.830642998408271,83.67560913483447,91.77470737157942,94.50988892493676,95.88169102429026,1726229.8525932406,211463744.27141666,463863327.69768995,716531920.928299,969243085.3248839,18285786.0,90488.0,9743.0,1718.0,0.0,72.35634114637432,0.35805847217358444,0.03855277710179508,0.0067980777030569595,0.0,110912.0,80745.0,8025.0,1718.0,88770.0,0.43887566600783084,0.3195056950717894,0.03175469939873812,0.0067980777030569595,0.35125853861279666,987476.0,2051432.0,3482184.0,3.9074150515461503,8.117460040102301,13.77890424107892,27.37018806090373,8.226386562706779,12.60359451216338,16.06176894718773,21.11722640936292,41.99102356858015,0.92,3.74,0.3304368094327123
Uzbekistan,2003,1.5658518196566409,1.2327034812645696,8775703.0,25513120.0,25554783.0,25562503.0,25567650.0,34.32346480816828,99.78672422778844,99.94967621869006,99.97987048747603,100.0,9.77901787353018,84.4760572942225,92.18574492224836,94.78144489625791,96.08537045085845,2500265.063341639,215985426.62786278,471394572.23226464,727001642.8805425,982670848.7231563,16791947.0,54530.0,12867.0,5147.0,0.0,65.67653656084936,0.21327732505725008,0.05032531343318608,0.020130907611767213,0.0,168609.0,41663.0,7720.0,5147.0,49383.0,0.6594622501481364,0.162952011624064,0.030194405821418864,0.020130907611767213,0.19314625968759458,1480825.0,2646115.0,4213946.0,5.79179247611994,10.34946437350584,16.4815553318943,28.3336727141346,7.41887143111761,12.01995635678246,15.79353080099727,21.37582588679555,43.39181552430729,0.8,3.68,0.3526879727074721
Vanuatu,2010,5.296341190926353,4.123767614772385,2623.0,215096.0,232962.0,234891.0,235687.0,1.1104286953126299,91.05885521383075,98.62258457190055,99.43895843073828,99.7759198218647,0.19043509438095,52.48569469455138,74.3388044583361,82.63733338530282,86.88894926260559,449.83816254290485,1239796.0857968149,3512003.006786064,5856078.102882807,8209824.015606257,233593.0,21120.0,3254.0,1325.0,529.0,98.88957564263217,8.940969282351746,1.3775527483320351,0.5609272868899651,0.22394757340738983,29982.0,17866.0,1929.0,796.0,19795.0,12.692620313611272,7.563416534019711,0.8166254614420699,0.33697971348257527,8.380103216907528,16736.0,30861.0,49654.0,7.08491558371414,13.064888562339611,21.02077951399056,29.127576974721,6.780156976691201,11.19816158289764,15.615460064563191,21.85713066772771,44.54909070811861,1.71,8.8,0.3735129824939556
Vanuatu,2019,5.427668419829615,4.670875353946323,1437.0,274186.0,296830.0,299286.0,299676.0,0.47923712840287996,91.43134898130056,98.9822367714966,99.80121309798055,99.93123605143528,0.0805229988568797,49.190969384947394,73.17415243887552,81.97065621981322,86.45042655631643,241.47397943198797,1475148.6281096793,4388722.236334974,7374457.298553009,10369970.726624513,298445.0,25696.0,3052.0,596.0,206.0,99.52081151919755,8.568703690118113,1.017733641899147,0.19874483963692383,0.06869368618323207,45794.0,22644.0,2456.0,390.0,25100.0,15.270673131431698,7.550970048218966,0.8189888022622231,0.13005115345369178,8.369864116679992,19252.0,38317.0,62063.0,6.41980506890495,12.777377974036568,20.69579958369078,24.72878475191239,7.54956506458741,12.3563116960855,17.23390620941635,22.98431394473242,39.87590308517793,1.98,8.59,0.3231757475757548
Venezuela,1981,16.59721340845707,9.183464449460716,0.0,8313071.0,12104581.0,13627729.0,14351951.0,0.0,53.29616934892854,77.60402498424104,87.36912481279745,92.01220320178636,0.0,26.173220926407247,46.79891515539705,58.91374470099859,66.67188868161288,0.0,40824670.687714726,145992753.82524684,275678820.7107968,415975994.2741515,15597878.0,7284807.0,3493297.0,1970149.0,1245927.0,100.0,46.70383368814656,22.395975914159607,12.630878379738578,7.987798083816274,2250558.0,3791510.0,1523148.0,724222.0,5314658.0,14.428616507963454,24.30785777398695,9.76509753442103,4.643080295922304,34.072955463868915,2922488.0,3933912.0,4858437.0,18.73644570239335,25.220818487056174,31.14806508609396,43.44848507856227,3.0984624819015902,6.468894670358241,11.18705623413846,19.37956090688482,59.866025706716854,2.34,31.95,0.5560986209485397
Venezuela,1987,14.728352159297335,8.469599654789391,0.0,10282053.0,14524735.0,16171139.0,16948718.0,0.0,56.39337005479747,79.66296365608811,88.69289766431503,92.95764087440635,0.0,28.1053739975276,49.0664516416341,60.975969536481145,68.49710501373036,0.0,51243777.996206336,178923102.40786526,333527571.59243834,499555770.79532284,18232733.0,7950680.0,3707998.0,2061594.0,1284015.0,100.0,43.606627706334535,20.33703888495488,11.307103548327065,7.042361668982922,2651208.0,4242682.0,1646404.0,777579.0,5889086.0,14.540924830084442,23.269588821379656,9.029935336627812,4.264741879344144,32.299527609517554,3307015.0,4534416.0,5644865.0,18.1377886594194,24.86964568383544,30.96005825357518,40.77731224890207,3.37610343690383,6.76785458231883,11.631421875948728,20.23294849080709,57.99167161402147,2.26,29.74,0.5344796897182857
Venezuela,1989,13.27444910520816,9.79855116189144,549573.0,9716352.0,15924217.0,17794056.0,18468047.0,2.8673664041477,50.69452091463672,83.08370644838614,92.83948773580917,96.3559982530044,2.5039689069795297,22.2966353083461,46.10770576519775,60.347431668165676,68.97836088316365,479922.54952431575,42734788.09248975,176744428.74966255,346994244.0104022,528828784.1719092,18616901.0,9450122.0,3242257.0,1372418.0,698427.0,97.13263378543179,49.30547997508567,16.916293523785335,7.160513717859633,3.6440035866795317,3459080.0,6207865.0,1869839.0,673991.0,8077704.0,18.04755533020836,32.389186451300326,9.755779805925702,3.5165101311801013,42.14496682117245,2595761.0,3771169.0,5047651.0,13.54323954972597,19.6758646923738,26.3358345426112,32.489788889966285,4.44250000986164,9.722671251671759,14.885346276937579,22.21656529240455,48.73291716912165,2.93,23.4,0.4383827592714644
Venezuela,1992,12.20677198795491,9.045120201490954,434840.0,11324150.0,17614669.0,19331930.0,19946009.0,2.11521757580657,55.08472873130918,85.68407177418969,94.03744549807075,97.02454283606721,1.6868256312123902,23.28456653655186,48.61639706642565,62.66559447705501,70.94069162954533,346772.4515782117,47867699.378107294,199888202.85481524,386478034.6762161,583350812.2674217,20122854.0,9233544.0,2943025.0,1225764.0,611685.0,97.88478221341363,44.91527113887385,14.315929597940313,5.962555917020654,2.975455321010226,4127996.0,6290519.0,1717261.0,614079.0,8007780.0,20.080053725870226,30.599341540933533,8.35337368091966,2.987100596010428,38.952716766761576,2391451.0,3757300.0,5004621.0,11.63287565941888,18.27685632695843,24.34427313257936,31.598995724015722,5.02186480331196,10.21687051722422,15.03401092317157,21.98050671884146,47.74674703744393,3.11,21.48,0.4210354919119394
Venezuela,1995,9.785224641462296,6.69812899396448,680239.0,15073263.0,19838001.0,21066636.0,21463636.0,3.10171344150691,68.73012333362307,90.45607835297014,96.05832833674907,97.86854521283283,1.8772585087651201,34.7140116117992,58.48823945643938,70.24785349077943,76.96774840519318,411703.1967721811,76131600.87773785,256542133.59920096,462183535.9408613,675194554.5873611,21250848.0,6857824.0,2093086.0,864451.0,467451.0,96.89828871683378,31.269877320718305,9.543922743090665,3.941669649114975,2.131453858169456,3853170.0,4764738.0,1228635.0,397000.0,5993373.0,17.56944377631624,21.725954577627636,5.602253093975689,1.8102157909455197,27.328205003126,3168889.0,4523696.0,6081635.0,14.44930233495474,20.62686500822447,27.73066114721071,35.57956088149855,4.07641216099138,8.77315981683817,13.78840821797213,21.41840900219014,51.94361080200813,1.98,17.9,0.4721225826023927
Venezuela,1998,10.331757020046462,7.053497186006492,1064885.0,15397688.0,20711453.0,22139605.0,22661716.0,4.57256395704711,66.11694148805532,88.93399649309117,95.06641294993584,97.30833325970623,2.8702408058694,33.510300937483926,56.855274600580984,68.75934438988448,75.65833447921804,668437.9531362351,78040688.85727572,264815574.36780572,480391979.6099697,704789676.6510719,22223682.0,7890879.0,2577114.0,1148962.0,626851.0,95.42743441449188,33.88305944285881,11.066005048743445,4.933588228077752,2.691668405359591,4138142.0,5313765.0,1428152.0,522111.0,6741917.0,17.768985098997288,22.81705439411536,6.132416820665694,2.2419198227181605,28.94947146188052,3703718.0,5164845.0,6619089.0,15.90358843577977,22.17759783566511,28.42205262707097,35.781821784918414,3.64527806478473,8.58795765860227,13.787942300002449,21.48116648069327,52.497655495916746,1.93,19.36,0.4806378205475123
Venezuela,1999,9.32216126727456,6.393697815739933,1017988.0,16834697.0,21557732.0,22803485.0,23251327.0,4.28810044950706,70.9132842201547,90.80826349013967,96.0557876064146,97.94224198496873,2.63621041323468,36.71667446608619,60.185908970568356,71.44040894024583,77.86681568485709,625832.0023547312,87164779.35735993,285760709.6572625,508795056.1721883,739418142.5335678,22721847.0,6905138.0,2182103.0,936350.0,488508.0,95.71189942979807,29.08671437691121,9.191736168343208,3.9442144395696093,2.0577565092596473,4226407.0,4723035.0,1245753.0,447842.0,5968788.0,17.803017586263763,19.894978208568006,5.2475217287736,1.886457930309962,25.142503386259904,3707028.0,5115512.0,6606815.0,15.61522344713314,21.54822260754734,27.83008099845151,35.98522497899782,3.79051745831636,8.75230089293915,13.7789535930308,21.31678139466747,52.36144666104537,1.77,17.36,0.4776228831344122
Venezuela,2001,9.81864745042252,6.681185814876725,898597.0,16876302.0,22180174.0,23593319.0,24122031.0,3.64594617672094,68.47350452511472,89.99330697269234,95.72696773257651,97.8721502384572,2.32061226063662,34.74591142794681,58.22133592033275,69.92565959967362,76.68320990099168,571949.027840249,85636409.83774596,286990093.4683479,517026222.4437682,755988203.6046817,23747874.0,7770169.0,2466297.0,1053152.0,524440.0,96.35405409561474,31.52649724173493,10.00669426466775,4.273033652566325,2.1278502711402374,4249118.0,5303872.0,1413145.0,528712.0,6717017.0,17.240269408143664,21.519802977067183,5.733660612101424,2.1451833814260874,27.25346320746179,3532108.0,5117572.0,6666905.0,14.33108929913311,20.763912613342814,27.05013973035323,35.26872394896231,3.9656061378194702,8.82059534916182,13.719161651631019,21.52319713766407,51.97143972372186,1.95,18.36,0.4723142128671435
Venezuela,2002,8.087047591666806,5.420447771640003,1647973.0,19034166.0,23315448.0,24386889.0,24743846.0,6.565521070060989,75.83210061853123,92.8887248586533,97.15734445379852,98.57946128948524,4.27185536187846,42.398834848640696,64.45926889615501,74.7874606950638,80.59653365248704,1072253.0822828163,106422801.10266648,323590776.8431863,563158710.5827813,809202318.9866486,23452434.0,6066241.0,1784959.0,713518.0,356561.0,93.43447697879958,24.167898950801874,7.111275127929201,2.842655101170272,1.42053871875464,3805848.0,4281282.0,1071441.0,356957.0,5352723.0,15.162495173883036,17.056623822872673,4.268620026758929,1.4221163824156318,21.325243835267287,4148145.0,5545351.0,7056044.0,16.52620783942636,22.09267331077268,28.111271643880094,36.22658551171668,3.28984460565842,8.472647196079869,13.547076005828512,21.51459205571569,53.17584013671696,1.34,15.34,0.4901341403345185
Venezuela,2003,6.849843254551105,4.736764096950367,2044507.0,20659906.0,24321273.0,25120871.0,25360877.0,8.00147648238686,80.85554997898872,95.1848423605947,98.31418377566028,99.25348526629286,5.26314732434216,47.18556539476723,68.65399656802408,78.13195412703071,83.32008573648946,1344819.6148819693,120566782.5194504,350844221.28068835,598919494.2717412,851585400.9546167,23507117.0,4891718.0,1230351.0,430753.0,190747.0,91.99852424252956,19.14445046624042,4.815157737136395,1.6858145689682973,0.7465161509890721,3528039.0,3661367.0,799598.0,240006.0,4460965.0,13.807494192932706,14.32929272910403,3.129343168168098,0.9392984179792251,17.458633796671563,4272917.0,5711565.0,7260338.0,16.72268248634908,22.35304279239389,28.414389060470803,35.10292656710855,3.2513310149202703,8.703817307051981,13.97337592231996,21.99584041572234,52.0756353399873,1.14,12.98,0.481023204556223
