"Entity","Year","coveragetype","datatype","IsSurveyYear","ISO3DataYearCovType","ISO3Year","Population","headcount_ratio_1_00","poverty_gap_index_1_00","headcount_1_00","income_gap_ratio_1_00","headcount_ratio_1_90","poverty_gap_index_1_90","headcount_1_90","income_gap_ratio_1_90","headcount_ratio_3_20","poverty_gap_index_3_20","headcount_3_20","income_gap_ratio_3_20","headcount_ratio_5_50","poverty_gap_index_5_50","headcount_5_50","income_gap_ratio_5_50","headcount_ratio_10_00","poverty_gap_index_10_00","headcount_10_00","income_gap_ratio_10_00","headcount_ratio_15_00","poverty_gap_index_15_00","headcount_15_00","income_gap_ratio_15_00","headcount_ratio_20_00","poverty_gap_index_20_00","headcount_20_00","income_gap_ratio_20_00","headcount_ratio_30_00","poverty_gap_index_30_00","headcount_30_00","income_gap_ratio_30_00","headcount_ratio_40_00","poverty_gap_index_40_00","headcount_40_00","income_gap_ratio_40_00","headcount_ratio_40_median","poverty_gap_index_40_median","headcount_40_median","income_gap_ratio_40_median","headcount_ratio_50_median","poverty_gap_index_50_median","headcount_50_median","income_gap_ratio_50_median","headcount_ratio_60_median","poverty_gap_index_60_median","headcount_60_median","income_gap_ratio_60_median","total_shortall_daily_1_00","total_shortall_daily_1_90","total_shortall_daily_3_20","total_shortall_daily_5_50","total_shortall_daily_10_00","total_shortall_daily_15_00","total_shortall_daily_20_00","total_shortall_daily_30_00","total_shortall_daily_40_00","total_shortall_daily_40_median","total_shortall_daily_50_median","total_shortall_daily_60_median","avg_shortfall_1_00","avg_shortfall_1_90","avg_shortfall_3_20","avg_shortfall_5_50","avg_shortfall_10_00","avg_shortfall_15_00","avg_shortfall_20_00","avg_shortfall_30_00","avg_shortfall_40_00"
"Romania",1984,"N","income",FALSE,"ROU:1984:N:i","ROU1984",NA,0.1590301,0.1580301,36005,72.6690647295784,0.2508707,0.2498707,56798,85.6152972260939,0.504288,0.3178369,114174,47.7620124923157,1.887266,0.6210449,427287,34.1381543634311,16.06945,3.627211,3638211,22.4765896816254,46.82023,12.74327,10600356,27.2970800181119,74.71607,25.03469,16916127,33.541560209766,94.66931,45.80095,21433650,48.3745809944759,99.10215,58.68546,22437269,59.2821216041117,2.804567,0.8101579,634969,28.7033436035774,6.392331,1.528989,1447259,24.1505029546784,12.50182,2.815293,2830480,22.4566678858624,0.001580301,0.0047475433,0.0101707808,0.0341574695,0.3627211,1.9114905,5.006938,13.740285,23.474184,0.05014877401,0.1183437486,0.2615407197,0.726690647295784,1.62669064729578,1.5283843997541,1.87759848998871,2.24765896816254,4.09456200271679,6.7083120419532,14.5123742983428,23.7128486416447
"Romania",1985,"N","income",FALSE,"ROU:1985:N:i","ROU1985",NA,0.1594655,0.1584655,36251,94.7112373723633,0.2522501,0.2512501,57344,77.6233756288557,0.5092776,0.3188782,115774,67.3370265511382,1.920907,0.6281146,436680,31.4931828783425,16.36476,3.696584,3720201,22.4760752954904,47.37414,12.93257,10769563,27.3591363974112,75.16423,25.30969,17087084,33.6969323335181,94.80096,46.07059,21551101,48.5819742044297,99.15274,58.9083,22540391,59.362479702584,2.811132,0.8114903,639055,27.9053001270443,6.400635,1.530664,1455056,23.4227524845907,12.50747,2.816542,2843323,22.2713519569471,0.001584655,0.0047737519,0.0102041024,0.034546303,0.3696584,1.9398855,5.061938,13.821177,23.56332,0.04998780248,0.117861128,0.2602484808,0.947112373723633,1.47484413694826,2.15478484963642,1.73212505830884,2.24760752954904,4.10387045961168,6.73938646670362,14.5745922613289,23.7449918810336
"Romania",1986,"N","income",FALSE,"ROU:1986:N:i","ROU1986",NA,0.1579833,0.1569833,36078,69.4677311455122,0.2477036,0.2467036,56568,83.9303848134275,0.4929177,0.3154847,112567,58.6368671821876,1.811472,0.6050678,413683,32.8261904582221,15.3938,3.469748,3515458,22.40647938607,45.53319,12.3083,10398342,27.0971872874127,73.64757,24.39525,16818778,33.1582317854215,94.35152,45.16722,21546907,47.8945646426013,98.98024,58.16043,22603960,58.739440627011,2.803735,0.809989,640285,28.382136901986,6.390189,1.528557,1459317,23.6128833004915,12.49781,2.814406,2854105,22.3653996388104,0.001569833,0.0046873684,0.0100955104,0.033278729,0.3469748,1.846245,4.87905,13.550166,23.264172,0.0507863103,0.1198388688,0.2648356046,0.694677311455122,1.59467731145512,1.87637974983,1.80544047520222,2.240647938607,4.0645780931119,6.6316463570843,14.3683693927804,23.4957762508044
"Romania",1987,"N","income",FALSE,"ROU:1987:N:i","ROU1987",NA,0.1576591,0.1566591,36182,64.3325282627805,0.2471514,0.2461514,56720,81.227646454095,0.4909476,0.3150804,112670,57.1705555423049,1.798465,0.6023189,412737,32.0781259146983,15.27639,3.442565,3505844,22.4419198970405,45.30671,12.23245,10397632,27.0218226731068,73.45552,24.28263,16857623,33.0775726293711,94.2938,45.05461,21639890,47.8118168684734,98.95812,58.06693,22710324,58.6904231430394,2.812555,0.8117793,645465,28.0486330252806,6.396446,1.529819,1467948,23.4495116852538,12.49057,2.812807,2866515,22.2556326679838,0.001566591,0.0046768766,0.0100825728,0.0331275395,0.3442565,1.8348675,4.856526,13.516383,23.226772,0.05106091797,0.1202437734,0.2652477001,0.643325282627805,1.5433252826278,1.82945777735376,1.76429692530841,2.24419198970405,4.05327340096602,6.61551452587422,14.343545060542,23.4761692572158
"Romania",1988,"N","income",FALSE,"ROU:1988:N:i","ROU1988",NA,0.1584245,0.1574245,36529,62.43637345787,0.2496437,0.2486437,57562,80.2296702409842,0.499869,0.3169192,115258,57.2251123729364,1.857663,0.6148131,428334,32.6957030068486,15.80727,3.565903,3644787,22.3651330045106,46.3241,12.57481,10681254,27.1765413935941,74.30875,24.78829,17133860,33.3569271856219,94.54883,45.55788,21800750,48.1923128693649,99.0559,58.4843,22839975,59.0524353244096,2.803263,0.8098931,646367,27.9360124386199,6.396843,1.529899,1474962,23.8072974247945,12.47242,2.8088,2875848,22.3964275942703,0.001574245,0.0047242303,0.0101414144,0.0338147205,0.3565903,1.8862215,4.957658,13.667364,23.39372,0.05037535082,0.1190261422,0.26206104,0.6243637345787,1.5243637345787,1.83120359593396,1.79826366537667,2.23651330045106,4.07648120903912,6.67138543712438,14.4576938608095,23.6209741297638
"Romania",1989,"N","income",TRUE,"ROU:1989:N:i","ROU1989",NA,0.163804,0.162804,37939,58.4997159196394,0.2662796,0.2652796,61674,78.1577452208629,0.5613295,0.3300004,130012,50.8941374494636,2.284585,0.7037913,529143,31.214255345996,19.38705,4.42589,4490323,22.7275049801144,52.75389,14.84533,12218570,28.1596706527106,79.18341,27.9834,18340032,35.393527545456,95.94313,48.61045,22221828,50.6386918349044,99.59431,60.99243,23067494,61.353705899592,2.806418,0.8105336,650007,28.3429646981677,6.389082,1.528334,1479805,23.6223328644677,12.48648,2.811905,2892051,22.3623470883641,0.00162804,0.0050403124,0.0105600128,0.0387085215,0.442589,2.2267995,5.59668,14.583135,24.396972,0.04733516224,0.111568382,0.246322878,0.584997159196394,1.48499715919639,1.62861239838284,1.71678404402978,2.27275049801144,4.22395059790659,7.0787055090912,15.1916075504713,24.5414823598368
"Romania",1990,"N","income",FALSE,"ROU:1990:N:i","ROU1990",NA,0.1643257,0.1633257,38127,94.6806427525725,0.2906076,0.265163,67426,66.824696460065,0.7000049,0.345694,162414,44.2325223834268,3.464305,0.9304181,803782,26.4790630678457,26.10875,6.328077,6057709,24.1385170826159,61.48986,18.81528,14266776,30.581822166639,84.07541,32.69412,19507038,38.9072607526684,97.11283,52.58991,22531959,54.1433936173892,99.94336,88.05204,23188693,64.3206101013216,3.117487,0.859769,723314,26.7621384161096,7.020581,1.659557,1628904,23.2919245997915,13.37127,3.055495,3102380,22.7596614324871,0.001633257,0.005038097,0.011062208,0.0511729955,0.6328077,2.822292,6.538824,15.776973,35.220816,0.0459116646,0.1106924519,0.2447451495,0.946806427525725,1.26966923274123,1.41544071626966,1.45634846873151,2.41385170826159,4.58727332499585,7.78145215053368,16.2430180852168,25.7282440405286
"Romania",1991,"N","income",FALSE,"ROU:1991:N:i","ROU1991",NA,0.1813036,0.1803036,41702,83.5848098732119,0.3852408,0.2606334,88610,51.6286796270256,1.227378,0.4488075,282311,33.912135959489,7.848896,1.831412,1805337,22.9647894684672,41.95809,11.69903,9650845,27.8382220618947,77.7385,28.38232,17880753,36.4817675421484,91.94804,42.81332,21149111,46.5470561463655,99.22231,60.73299,22822277,61.185182478492,99.999,99.998,23000925,70.5377810288203,3.399103,0.9029042,781833,25.3602181325333,7.647393,1.788067,1758989,22.9990706942156,14.18919,3.278614,3263678,22.9699183256839,0.001803036,0.0049520346,0.01436184,0.10072766,1.169903,4.257348,8.562664,18.219897,39.9992,0.039420797372,0.0976284582,0.214749217,0.835848098732119,0.980944912913486,1.08518835070365,1.2630634207657,2.78382220618947,5.47226513132226,9.3094112292731,18.3555547435476,28.2151124115281
"Romania",1992,"N","income",TRUE,"ROU:1992:N:i","ROU1992",NA,0.1975014,0.1965014,45019,82.6730704347386,0.4990984,0.2684821,113766,47.3931769018845,2.003011,0.5999084,456572,28.5427235126462,13.37356,3.093656,3048407,23.0424092585672,54.5684,16.75813,12438476,30.6726582583151,85.12024,35.29474,19402549,41.4305277897524,95.0287,49.2193,21661112,51.7726596571321,99.999,99.998,22794056,65.647588283478,99.999,99.998,22794056,74.1851252945486,3.670052,0.9437874,836562,25.4092042536648,8.218002,1.902887,1873235,22.8517037753053,15.02835,3.501923,3425605,23.1526489134554,0.001965014,0.0051011599,0.0191970688,0.17015108,1.675813,5.294211,9.84386,29.9994,39.9992,0.035901672696,0.09048227685,0.1999598033,0.826730704347386,0.900470361135806,0.913367152404678,1.2673325092212,3.06726582583151,6.21457916846286,10.3545319314264,19.6942764850434,29.6740501178194
"Romania",1993,"N","income",FALSE,"ROU:1993:N:i","ROU1993",NA,0.5875116,0.2861164,133737,35.5552474606112,4.576994,1.126441,1041874,23.2449156165849,19.68303,5.401119,4480503,27.3270271861411,46.06689,17.2264,10486335,37.3221381552354,75.03378,37.29325,17080149,49.6564977540295,91.92171,53.15674,20924396,57.7951757511866,97.36129,74.29326,22162623,65.387298892142,99.999,99.998,22763052,75.5610301587622,99.999,99.998,22763052,81.6132438072641,9.465113,2.298782,2154570,23.6599543135403,16.84869,4.45608,3835314,26.2484908444208,24.5336,7.162772,5584652,29.0598195153963,0.002861164,0.021402379,0.172835808,0.947452,3.729325,7.973511,14.858652,29.9994,39.9992,0.0548259507,0.1328357448,0.25621235444,0.355552474606112,0.441653396715113,0.874464869956515,2.05271759853795,4.96564977540295,8.66927636267799,13.0774597784284,22.6683090476287,32.6452975229056
"Romania",1994,"N","income",TRUE,"ROU:1994:N:i","ROU1994",NA,0.8838854,0.3566127,200909,32.9536348812282,7.553049,1.746482,1716824,22.6885556245746,34.53546,9.205362,7849983,26.5718122789429,77.02146,29.65675,17507140,38.4144707577689,96.29741,56.83721,21888604,59.025072587911,99.27977,70.61254,22566501,71.0638993005047,99.999,99.998,22729984,77.9249133305071,99.999,99.998,22729984,85.2832755536714,99.999,99.998,22729984,88.9624566652536,3.640165,0.934831,827417,24.6206007757449,8.22772,1.891646,1870178,22.5265316150859,15.13638,3.495358,3440531,22.871786236942,0.003566127,0.033183158,0.294571584,1.63112125,5.683721,10.591881,19.9996,29.9994,39.9992,0.01455531867,0.03681143116,0.0816166093,0.329536348812282,0.431082556866917,0.850297992926173,2.11279589167729,5.9025072587911,10.6595848950757,15.5849826661014,25.5849826661014,35.5849826661014
"Romania",1995,"N","income",TRUE,"ROU:1995:N:i","ROU1995",NA,0.2340207,0.07053668,53086,55.5574906622715,1.498729,0.369701,339976,30.7583008541907,7.743633,1.881613,1756587,25.5333537361856,29.74912,8.544561,6748371,28.8205135735783,73.74847,28.75124,16729302,39.081956770916,92.24912,47.51801,20926039,51.5401167029622,97.24751,59.45403,22059888,61.2259250940611,99.24744,72.4698,22513557,73.0431134134416,99.74448,79.22062,22626307,79.5257615429821,5.995344,1.447221,1360000,25.5392979812145,11.2304,2.840248,2547534,25.8633997890823,17.99992,4.794018,4083150,26.9314838385292,0.0007053668,0.007024319,0.060211616,0.469950855,2.875124,7.1277015,11.890806,21.74094,31.688248,0.04250488077,0.10426550408,0.2111764929,0.555574906622715,0.584407716229623,0.817067319557939,1.58512824654681,3.9081956770916,7.73101750544433,12.2451850188122,21.9129340240325,31.8103046171928
"Romania",1996,"N","income",FALSE,"ROU:1996:N:i","ROU1996",NA,0.2414376,0.06389155,54611,54.1503431409409,1.373965,0.3364686,310777,29.1664944401867,6.870625,1.732293,1554067,25.8531743328266,28.37315,7.993987,6417724,28.3554656200374,72.62312,27.92906,16426626,38.4870733937079,91.62359,46.67193,20724343,50.963017075781,96.74736,58.68694,21883289,60.6341827007055,99.12445,71.90123,22420963,72.5655730976118,99.49934,78.77466,22505760,79.0275776722194,5.622005,1.379423,1271642,25.1214267323901,10.74725,2.704008,2430921,25.7006460347482,17.24928,4.560993,3901615,26.4382881553724,0.0006389155,0.0063929034,0.055433376,0.439669285,2.792906,7.0007895,11.737388,21.570369,31.509864,0.04099645156,0.1004538972,0.20332906794,0.541503431409409,0.554163394363547,0.827301578650451,1.55955060910206,3.84870733937079,7.64445256136715,12.1268365401411,21.7696719292835,31.6110310688878
"Romania",1997,"N","income",TRUE,"ROU:1997:N:i","ROU1997",NA,0.2488546,0.07782276,56127,59.5060158244692,1.996087,0.4354727,450197,27.8806700566805,8.995046,2.24859,2028741,25.924728544588,34.49677,9.976953,7780394,29.0497195078108,79.49949,32.50186,17930297,40.8957156719523,93.99855,51.17994,21200412,54.446952839465,97.74827,62.43811,22046123,63.9036032799805,99.24908,74.54416,22384616,75.059864131807,99.74974,80.78797,22497534,81.1000723944451,5.495778,1.340743,1239517,25.9532729123246,10.24693,2.615786,2311090,26.2114574361959,16.74685,4.401325,3777081,26.6851347324006,0.0007782276,0.0082739813,0.07195488,0.548732415,3.250186,7.676991,12.487622,22.363248,32.315188,0.03613302385,0.08809967248,0.1779015565,0.595060158244692,0.52973273107693,0.829591313426816,1.59773457292959,4.08957156719523,8.16704292591975,12.7807206559961,22.5179592395421,32.440028957778
"Romania",2014,"N","income",TRUE,"ROU:2014:N:i","ROU2014",NA,1.989991,0.8049745,396187,40.328643294485,6.531066,2.32926,1300269,35.7826993359885,12.63026,5.324782,2514556,41.8391942309015,25.54624,11.11834,5085996,43.5397585099487,53.83112,23.77309,10717226,44.2293098692183,78.32868,38.19006,15594440,48.740435294978,90.52455,50.03141,18022514,55.1912298744421,98.48326,65.3092,19607012,66.2737252173817,99.64099,73.77788,19837504,74.0407200911565,16.14971,6.730872,3215242,41.4729001873685,21.30223,9.103801,4241056,42.6738579674908,26.29175,11.56161,5234419,43.897286801892,0.008049745,0.04425594,0.170393024,0.6115087,2.377309,5.728509,10.006282,19.59276,29.511152,0.25449427032,0.43024563526,0.655543287,0.40328643294485,0.679871287383781,1.33885421538885,2.39468671804718,4.42293098692183,7.3110652942467,11.0382459748884,19.8821175652145,29.6162880364626
"Romania",2015,"N","income",TRUE,"ROU:2015:N:i","ROU2015",NA,1.29802,0.4809555,257211,36.5536131088622,4.557598,1.562287,903116,33.9685841857545,10.96405,4.181016,2172594,38.3148521231941,22.9474,9.587795,4547169,41.6553378676943,49.5229,21.51397,9813268,43.4253197930424,73.77939,35.13238,14619841,47.6409981671356,88.66165,47.05776,17568852,53.0823243970084,97.17802,62.79089,19256423,64.6351247433728,99.26474,71.72046,19669920,72.2667167160878,15.45908,6.113207,3063312,39.6654388255848,20.51255,8.514823,4064688,41.7108848030389,25.43814,10.93604,5040724,43.0236719765259,0.004809555,0.029683453,0.133792512,0.527328725,2.151397,5.269857,9.411552,18.837267,28.688184,0.24709582694,0.4299985615,0.662724024,0.365536131088622,0.645403099529335,1.22607526794221,2.29104358272319,4.34253197930424,7.14614972507034,10.6164648794017,19.3905374230118,28.9066866864351
"Romania",2017,"N","income",TRUE,"ROU:2017:N:i","ROU2017",NA,1.131299,0.5509524,221591,61.0548886422033,3.072256,1.211874,601772,41.5420528314856,6.291869,2.711702,1232407,43.3000836826552,12.77471,5.575445,2502219,43.5992073577775,32.14552,13.04702,6296436,40.6212462888344,53.17954,23.11744,10416431,43.4250285061621,69.38068,32.79636,13589795,47.3010102949963,90.0935,49.18225,17646875,54.62123118891,96.45662,60.30676,18893238,62.5316364040551,13.41484,5.851907,2627604,43.0576145323842,19.22186,7.970525,3765041,41.2831866611145,25.83698,10.37524,5060764,40.1922683395087,0.005509524,0.023025606,0.086774464,0.306649475,1.304702,3.467616,6.559272,14.754675,24.122704,0.3341438897,0.5682984325,0.888120544,0.610548886422033,0.789299003798226,1.38560267784497,2.39795640467776,4.06212462888344,6.51375427592431,9.46020205899926,16.386369356673,25.012654561622
"Romania",2018,"N","income",TRUE,"ROU:2018:N:i","ROU2018",NA,0.8847383,0.3429415,172281,49.5882230528734,2.370378,0.8451555,461573,38.2012068404881,5.118694,2.027975,996740,40.194933880511,10.85414,4.533466,2113577,42.4060612143323,26.32005,10.50163,5125184,39.8687146211679,46.8223,19.24345,9117493,41.0790641586875,65.05884,28.3784,12668612,43.6271727403207,85.91357,44.34538,16729559,51.5981026033582,94.53748,55.92896,18408853,59.1594238146463,12.90521,5.401444,2512973,42.1698174158112,18.17278,7.382614,3538703,40.2824157542557,23.55785,9.565045,4587313,40.8097205556694,0.003429415,0.0160579545,0.0648952,0.24934063,1.050163,2.8865175,5.67568,13.303614,22.371584,0.33759025,0.5773204148,0.897201221,0.495882230528734,0.725822929969274,1.28623788417635,2.33233336678828,3.98687146211679,6.16185962380313,8.72543454806414,15.4794307810075,23.6637695258585
"Romania",2019,"N","income",FALSE,"ROU:2019:N:i","ROU2019",NA,0.8660009,0.3102876,167628,62.5254884854927,1.996314,0.7596221,386417,40.5819281130099,4.640621,1.853943,898264,40.6975891963832,9.818388,4.181718,1900501,43.462018795109,23.65992,9.630977,4579743,40.8683576507062,42.88087,17.65755,8300254,41.1604936227066,60.3812,26.3008,11687714,43.5320999432374,83.21044,41.88994,16106665,50.393561720656,93.27752,53.6075,18055304,57.5554667316837,12.90521,5.399313,2498003,42.3715584798039,18.11706,7.372493,3506837,40.4049513435147,23.45154,9.560669,4539408,40.7446769443622,0.003102876,0.0144328199,0.059326176,0.22999449,0.9630977,2.6486325,5.26016,12.566982,21.443,0.3579744519,0.6111796697,0.9512865655,0.625254884854927,0.771056634147188,1.30232285428426,2.39041103373099,4.08683576507062,6.17407404340599,8.70641998864748,15.1180685161968,23.0221866926735
"El Salvador",1981,"N","income",FALSE,"SLV:1981:N:i","SLV1981",NA,8.991481,8.104328,419575,65.1836781062601,16.21515,10.18555,756658,55.245666900997,27.81044,14.97547,1297736,51.1562056451402,47.24397,24.51193,2204576,50.9583147866295,73.76353,41.31096,3442075,55.6793469743671,87.84737,54.80999,4099278,62.1979679974937,93.7484,63.91053,4374642,68.0340567532531,97.69578,74.66304,4558841,76.3707350704392,98.85957,80.59103,4613147,81.4623969015485,20.13344,11.70227,939500,53.193893598808,25.39803,13.91248,1185165,51.7552010008827,30.66389,16.2685,1430889,50.9094951573353,0.08104328,0.19352545,0.47921504,1.34815615,4.131096,8.2214985,12.782106,22.398912,32.236412,0.2745352542,0.4079139136,0.572488515,0.651836781062601,1.04966767111894,1.63699858064449,2.80270731326462,5.56793469743671,9.32969519962406,13.6068113506506,22.9112205211318,32.5849587606194
"El Salvador",1982,"N","income",FALSE,"SLV:1982:N:i","SLV1982",NA,9.858013,8.2434,466999,63.0657862220448,18.16862,10.9246,860694,54.2342264264013,31.18428,16.50833,1477279,50.9037840224758,52.07396,27.16868,2466877,51.4516172066062,78.24589,44.97994,3706709,57.2008084011714,90.52918,58.44527,4288600,64.3796069758992,95.23569,67.14262,4511559,70.3723830476181,98.24892,77.12482,4654304,78.4219089866786,99.12744,82.53399,4695922,83.1849274056464,20.12922,11.70057,953573,53.1964545181117,25.40224,13.91431,1203369,51.568811462581,30.65757,16.2656,1452328,50.9076916215354,0.082434,0.2075674,0.52826656,1.4942774,4.497994,8.7667905,13.428524,23.137446,33.013596,0.2454779586,0.3649723513,0.511878432,0.630657862220448,1.03045030210162,1.62892108871923,2.82983894636334,5.72008084011714,9.65694104638488,14.0744766095236,23.5265726960036,33.2739709622586
"El Salvador",1983,"N","income",FALSE,"SLV:1983:N:i","SLV1983",NA,9.871377,8.245989,474313,63.0981139194206,18.1985,10.93619,874426,54.2927969789611,31.23507,16.5318,1500825,50.81070386451,52.14454,27.2085,2505511,51.4253728033041,78.30725,45.03309,3762612,57.1926425879365,90.56379,58.49651,4351531,64.4335595928801,95.25434,67.18748,4576909,70.4169110489755,98.25577,77.15854,4721126,78.4537268416372,99.13076,82.56048,4763169,83.2091764737668,20.13271,11.70198,967364,53.1911736174484,25.40414,13.91513,1220652,51.5619135351531,30.65781,16.26571,1473088,50.899487944321,0.08245989,0.20778761,0.5290176,1.4964675,4.503309,8.7744765,13.437496,23.147562,33.024192,0.245156481,0.3644372547,0.5110686082,0.630981139194206,1.03156314260026,1.62594252366432,2.82839550418173,5.71926425879365,9.66503393893201,14.0833822097951,23.5361180524912,33.2836705895067
"El Salvador",1984,"N","income",FALSE,"SLV:1984:N:i","SLV1984",NA,9.751637,8.223225,475006,63.222333910924,17.93054,10.83254,873403,54.2397860876659,30.77872,16.32132,1499242,50.9257952851654,51.50805,26.85052,2508975,51.3208149225551,77.74969,44.55329,3787215,57.0142174723179,90.24724,58.03251,4395975,64.1322951043122,95.08327,66.7806,4631539,70.1362196309202,98.19288,76.85222,4783010,78.2211443305261,99.1003,82.31975,4827210,82.9659609836438,20.12815,11.70014,980449,53.1855759398038,25.40331,13.91477,1237404,51.5640391858365,30.66088,16.26712,1493502,50.9073013113986,0.08223225,0.20581826,0.52228224,1.4767786,4.455329,8.7048765,13.35612,23.055666,32.9279,0.248627975,0.3697154389,0.5185957856,0.63222333910924,1.03055593566565,1.62962544912529,2.82264482074053,5.70142174723179,9.61984426564683,14.027243926184,23.4663432991578,33.1863843934575
"El Salvador",1985,"N","income",FALSE,"SLV:1985:N:i","SLV1985",NA,9.692804,8.212401,478515,63.616671268223,17.79865,10.78176,878685,54.5233358817109,30.55339,16.21774,1508362,50.9060200439794,51.19191,26.67362,2527246,51.3716598204819,77.46919,44.31459,3824504,56.9252636846975,90.08624,57.80047,4447384,64.0161761398117,94.99581,66.57654,4689760,69.9945733527369,98.1607,76.69824,4846004,78.0641613459427,99.08468,82.19864,4891619,82.9275504956945,20.13455,11.70272,994004,53.2013771870418,25.40148,13.91397,1254022,51.5618284055644,30.66068,16.26703,1513659,50.9079379489628,0.08212401,0.20485344,0.51896768,1.4670491,4.431459,8.6700705,13.315308,23.009472,32.879456,0.2505552352,0.3723378372,0.5223343333,0.63616671268223,1.03594338175251,1.62899264140734,2.8254412901265,5.69252636846975,9.60242642097176,13.9989146705474,23.4192484037828,33.1710201982778
