"Entity","Year","coveragetype","datatype","IsSurveyYear","ISO3DataYearCovType","ISO3Year","Population","headcount_ratio_1_00","poverty_gap_index_1_00","headcount_1_00","income_gap_ratio_1_00","headcount_ratio_1_90","poverty_gap_index_1_90","headcount_1_90","income_gap_ratio_1_90","headcount_ratio_3_20","poverty_gap_index_3_20","headcount_3_20","income_gap_ratio_3_20","headcount_ratio_5_50","poverty_gap_index_5_50","headcount_5_50","income_gap_ratio_5_50","headcount_ratio_10_00","poverty_gap_index_10_00","headcount_10_00","income_gap_ratio_10_00","headcount_ratio_15_00","poverty_gap_index_15_00","headcount_15_00","income_gap_ratio_15_00","headcount_ratio_20_00","poverty_gap_index_20_00","headcount_20_00","income_gap_ratio_20_00","headcount_ratio_30_00","poverty_gap_index_30_00","headcount_30_00","income_gap_ratio_30_00","headcount_ratio_40_00","poverty_gap_index_40_00","headcount_40_00","income_gap_ratio_40_00","headcount_ratio_40_median","poverty_gap_index_40_median","headcount_40_median","income_gap_ratio_40_median","headcount_ratio_50_median","poverty_gap_index_50_median","headcount_50_median","income_gap_ratio_50_median","headcount_ratio_60_median","poverty_gap_index_60_median","headcount_60_median","income_gap_ratio_60_median","total_shortall_daily_1_00","total_shortall_daily_1_90","total_shortall_daily_3_20","total_shortall_daily_5_50","total_shortall_daily_10_00","total_shortall_daily_15_00","total_shortall_daily_20_00","total_shortall_daily_30_00","total_shortall_daily_40_00","total_shortall_daily_40_median","total_shortall_daily_50_median","total_shortall_daily_60_median","avg_shortfall_1_00","avg_shortfall_1_90","avg_shortfall_3_20","avg_shortfall_5_50","avg_shortfall_10_00","avg_shortfall_15_00","avg_shortfall_20_00","avg_shortfall_30_00","avg_shortfall_40_00"
"Nepal",1984,"N","income",TRUE,"NPL:1984:N:i","NPL1984",NA,32.26025,7.310182,5315674,22.6338799324696,79.19742,32.09447,13049733,40.5312861370792,94.74129,55.30535,15610970,58.3582066307929,98.90104,72.93797,16296392,73.7047169294024,99.999,99.998,16477308,84.9923415452315,99.999,99.998,16477308,89.9948943634877,99.999,99.998,16477308,92.4961707726157,99.999,99.998,16477308,94.9974471817438,99.999,99.998,16477308,96.2480853863079,0,0,0,NA,5.9995,0.480617,988566,8.01398685900186,14.19283,2.069129,2338620,14.5729767064002,0.07310182,0.60979493,1.7697712,4.01158835,9.9998,14.9997,19.9996,29.9994,39.9992,0,0.00300866242,0.01553915879,0.226338799324696,0.770094436604505,1.86746261218537,4.05375943111713,8.49923415452315,13.4992341545232,18.4992341545231,28.4992341545231,38.4992341545232
"Panama",1989,"N","income",TRUE,"PAN:1989:N:i","PAN1989",NA,16.85654,12.64962,407832,75.6026415077269,23.92415,16.3133,578827,68.4582422862196,34.37679,21.42197,831721,62.4236107399188,50.26127,30.27355,1216034,59.6910537386355,71.42429,44.48466,1728058,62.2821802281795,82.37955,55.42299,1993112,67.3185213018893,88.40104,62.98059,2138798,71.2942189849781,94.14295,72.55172,2277719,77.1423524758307,96.73969,78.31378,2340545,81.022473038747,25.86224,17.3718,625718,66.9999708534475,30.20894,19.50864,730883,64.7560969696261,34.74497,21.65641,840629,62.5574585783282,0.1264962,0.3099527,0.68550304,1.66504525,4.448466,8.3134485,12.596118,21.765516,31.325512,0.377315496,0.529659576,0.7055658378,0.756026415077269,1.30070660343817,1.9975555436774,3.28300795562495,6.22821802281795,10.0977781952834,14.2588437969956,23.1427057427492,32.4089892154988
"Panama",1991,"N","income",TRUE,"PAN:1991:N:i","PAN1991",NA,14.4559,10.05036,364739,69.8079043562447,21.86823,13.97897,551761,64.1234376714179,31.34388,19.04252,790843,60.6602309303991,48.27684,27.82203,1218082,57.598984389278,69.03197,42.37749,1741758,61.3795911139378,81.03621,53.3882,2044639,65.8902677186514,87.06609,61.10372,2196780,70.1346859763229,93.64423,71.03557,2362754,75.877704682521,96.58291,77.10149,2436901,79.8072568700796,24.53713,15.58303,619101,63.3759730644531,28.68452,17.80233,723744,62.2622238657492,33.31907,19.99153,840679,60.0473562954755,0.1005036,0.26560043,0.60936064,1.53021165,4.237749,8.00823,12.220744,21.310671,30.840596,0.3580980294,0.5114609409,0.6891080391,0.698079043562447,1.21834531575694,1.94112738977277,3.16794414141029,6.13795911139378,9.88354015779771,14.0269371952646,22.7633114047563,31.9229027480318
"Panama",1995,"N","income",TRUE,"PAN:1995:N:i","PAN1995",NA,11.56806,8.483133,316926,73.65000452851,16.27522,11.03908,445887,68.0259579570186,24.70031,14.89548,676706,60.0232606108806,39.43194,22.21886,1080304,56.367904360111,61.37763,35.17606,1681543,57.3452002258798,74.80399,46.39825,2049381,61.9036431518462,82.63797,54.55794,2264006,66.0005762535891,90.74581,65.52413,2486134,72.2672095636498,94.15241,72.30213,2579463,76.8513035996714,23.59273,14.27364,646362,60.7089483086698,28.30206,16.59792,775382,58.6165188421951,33.56066,19.00778,919451,56.884933114722,0.08483133,0.20974252,0.47665536,1.2220373,3.517606,6.9597375,10.911588,19.657239,28.920852,0.4279237272,0.6219240624,0.8547798666,0.7365000452851,1.29249320118335,1.92074433954818,3.1002347398061,5.73452002258798,9.28554647277693,13.2001152507178,21.6801628690949,30.7405214398686
"Panama",1997,"N","income",TRUE,"PAN:1997:N:i","PAN1997",NA,9.557282,6.365047,272757,66.8878338225278,15.00759,9.220784,428304,60.5185485887586,23.33467,13.33598,665951,57.118460693901,39.18314,20.87046,1118253,53.2936146604807,60.92025,34.53467,1738611,56.7194122861295,74.36435,45.91506,2122294,61.7969105707228,82.47573,54.1308,2353786,65.6084977491945,90.26315,64.99584,2576032,72.044217275085,94.1126,71.89826,2685892,76.3082875957022,21.91121,12.59007,625327,57.3808513187785,26.79296,14.93197,764648,55.8051266546172,31.93913,17.33433,911515,54.4052532174486,0.06365047,0.175194896,0.42675136,1.1478753,3.453467,6.887259,10.82616,19.498752,28.759304,0.3730437741,0.5530801688,0.7705109685,0.668878338225278,1.14985242318641,1.82779074220483,2.93114880632644,5.67194122861295,9.26953658560842,13.1216995498389,21.6132651825255,30.5233150382809
"Panama",1998,"N","income",TRUE,"PAN:1998:N:i","PAN1998",NA,10.61101,7.265578,309026,68.8066248860965,15.15516,9.928694,441366,64.6701177755742,23.94888,13.71028,697467,57.7348318537439,38.8218,21.12597,1130613,54.3831536631262,62.13692,34.96203,1809623,55.9971266807916,75.91292,46.58329,2210824,61.4216846511072,82.80599,54.89207,2411572,66.2599744384977,91.06268,65.81131,2652033,72.2809003513562,94.34956,72.60007,2747757,77.0187987419448,21.59331,12.84589,628865,59.3436783619501,26.85973,15.13068,782240,56.5657277045297,31.74506,17.47104,924516,55.0459882650328,0.07265578,0.188645186,0.43872896,1.16192835,3.496203,6.9874935,10.978414,19.743393,29.040028,0.3747146113,0.5516645928,0.7645327104,0.688066248860965,1.22873223773591,1.8475146193198,2.99107345147194,5.59971266807916,9.21325269766608,13.2519948876995,21.6842701054069,30.8075194967779
"Panama",1999,"N","income",TRUE,"PAN:1999:N:i","PAN1999",NA,8.625073,6.266294,256268,73.4291215706887,13.39096,8.465128,397872,63.5147691651275,21.23598,11.99845,630963,56.7838372338673,37.04033,19.15222,1100541,51.8848304794653,60.03677,32.88152,1783810,54.8750728268403,73.94847,44.48859,2197154,60.2639956985309,81.74806,52.94323,2428895,64.8536534447361,89.91624,64.12614,2671588,71.3814145317953,93.72251,71.12804,2784679,75.9608891848571,20.43668,11.71627,607214,57.6338315838937,25.98186,14.03191,771972,54.3561449336496,30.93792,16.44445,919226,52.9977871957315,0.06266294,0.160837432,0.3839504,1.0533721,3.288152,6.6732885,10.588646,19.237842,28.451216,0.3633215327,0.5440171507,0.764995814,0.734291215706887,1.20678061413742,1.81708279148375,2.85366567637059,5.48750728268403,9.03959935477964,12.9707306889472,21.4144243595386,30.3843556739428
"Panama",2000,"N","income",TRUE,"PAN:2000:N:i","PAN2000",NA,6.645236,3.901933,201372,59.7570344127407,12.25585,6.507475,371392,53.6990232701564,19.98545,10.3686,605625,52.1073062546403,35.23378,17.75067,1067699,50.5539039053567,57.98729,31.30803,1757205,54.0463894993203,72.5013,42.91954,2197027,59.244028613032,80.74903,51.43435,2446960,63.7698733402124,89.20729,62.85647,2703273,70.4115432876132,93.20121,69.98198,2824302,75.0258431858729,20.61565,10.48266,624722,51.142445807784,26.475,13.0275,802279,49.5297385096279,31.34881,15.65907,949972,49.7064142207284,0.03901933,0.123642025,0.3317952,0.97628685,3.130803,6.437931,10.28687,18.856941,27.992792,0.3394285308,0.527222925,0.7604044392,0.597570344127407,1.02028144213297,1.66743380014849,2.78046471479462,5.40463894993203,8.8866042919548,12.7539746680425,21.123462986284,30.0103372743492
"Panama",2001,"N","income",TRUE,"PAN:2001:N:i","PAN2001",NA,8.554645,4.336631,264308,51.1355693743358,15.38265,7.951456,475270,51.6725867294693,24.82064,12.87839,766870,52.1390166375401,40.30609,21.17272,1245316,52.5294917226366,61.89861,35.07012,1912449,56.643493776847,75.72472,46.56113,2339627,61.5709937108361,83.62245,54.94032,2583639,65.6965707336451,91.10445,65.91816,2814807,72.3334902035989,94.46191,72.68925,2918541,76.9714728301618,22.71311,11.69714,701755,51.325751630934,27.62882,14.40813,853633,52.1934545656527,32.60428,17.03532,1007357,52.2412982546303,0.04336631,0.151077664,0.41210848,1.1644996,3.507012,6.9841695,10.988064,19.775448,29.0757,0.3379303746,0.5202775743,0.7381404156,0.511355693743358,0.981779147859917,1.66844853240128,2.88912204474501,5.6643493776847,9.23564905662541,13.139314146729,21.7000470610797,30.7885891320647
"Panama",2002,"N","income",TRUE,"PAN:2002:N:i","PAN2002",NA,4.099783,1.624485,129110,39.7903541124158,11.08397,4.467082,349055,40.9914641075257,21.54938,9.318858,678630,43.1359966603557,37.42403,17.82861,1178553,47.5219115714111,59.39437,32.07982,1870440,53.9775025544378,73.52378,43.73564,2315402,59.5510129161438,82.19408,52.37507,2588446,63.6790315292828,89.75289,63.792,2826487,71.0732623606136,93.49611,70.78391,2944368,75.6545645696272,20.83797,8.900487,656227,42.5751261703413,26.46102,11.83778,833307,44.8314205412123,31.71443,14.72356,998747,46.573154530171,0.01624485,0.084874558,0.298203456,0.98057355,3.207982,6.560346,10.475014,19.1376,28.313564,0.27520305804,0.457530197,0.6828787128,0.397903541124158,0.778837818042988,1.38035189313138,2.61370513642761,5.39775025544378,8.93265193742157,12.7358063058566,21.3219787081841,30.2618258278509
"Panama",2003,"N","income",TRUE,"PAN:2003:N:i","PAN2003",NA,4.391093,1.848597,140912,42.7793789820418,11.11435,4.626829,356665,41.6308952446053,20.59664,9.249825,660956,45.0146093843035,36.05727,17.24593,1157095,47.9539884085156,58.63748,31.25606,1881705,53.4420710388516,72.63151,42.97474,2330780,59.1862485684727,81.13938,51.59451,2603802,63.6037342526675,89.14396,63.00174,2860672,70.688318166128,93.384,70.12174,2996737,75.1335068205131,20.32614,9.14768,652276,45.3968522300019,25.64898,11.91646,823088,46.0875783979978,31.17459,14.68787,1000408,46.9863675184355,0.01848597,0.087909751,0.2959944,0.94852615,3.125606,6.446211,10.318902,18.900522,28.048696,0.2900729328,0.4723684744,0.6987019759,0.427793789820418,0.790987009647501,1.44046750029771,2.63746936246836,5.34420710388516,8.8779372852709,12.7207468505335,21.2064954498384,30.0534027282052
"Panama",2004,"N","income",TRUE,"PAN:2004:N:i","PAN2004",NA,3.645117,1.356928,119172,38.3695922342877,10.12236,3.956144,330936,39.324304471862,19.6899,8.413357,643733,42.9971731350429,34.99481,16.30124,1144105,46.612232957638,57.26347,30.1137,1872147,52.572554290563,72.10422,41.89329,2357344,58.1148196092945,80.38372,50.54199,2628030,62.9478032070551,88.90478,62.07966,2906614,69.830540673217,93.07364,69.35324,3042909,74.5702435180354,20.17329,8.781538,659537,43.3324309494383,25.84054,11.59794,844819,45.024649460181,31.44484,14.45585,1028044,46.088459495191,0.01356928,0.075166736,0.269227424,0.8965682,3.01137,6.2839935,10.108398,18.623898,27.741296,0.29031764628,0.4793428602,0.71701016,0.383695922342877,0.747161784965378,1.37590954032137,2.56367281267009,5.2572554290563,8.71722294139417,12.589560641411,20.9491622019651,29.8280974072142
"Panama",2005,"N","income",TRUE,"PAN:2005:N:i","PAN2005",NA,3.2561,1.299672,108435,41.5543259829293,9.942421,3.784167,331104,38.0502284289966,18.61778,7.992363,620012,43.0850130390237,34.65381,15.74633,1154047,45.5531089800283,57.27179,29.69216,1907275,51.9251401132815,71.45903,41.46447,2379741,58.0794828776658,80.29512,50.18316,2674002,62.4974910312173,89.1367,61.92522,2968446,69.4222886117361,93.66959,69.35003,3119401,74.0938480912953,19.44469,8.402828,647550,43.4190781252032,25.20787,11.19024,839477,44.4806129671538,30.93429,13.97853,1030179,45.2888566978161,0.01299672,0.071899173,0.255755616,0.86604815,2.969216,6.2196705,10.036632,18.577566,27.740012,0.27931000272,0.464954472,0.6969695058,0.415543259829293,0.722954340150935,1.37872041724876,2.50542099390156,5.19251401132815,8.71192243164987,12.4994982062435,20.8266865835208,29.6375392365181
"Panama",2006,"N","income",TRUE,"PAN:2006:N:i","PAN2006",NA,4.192843,1.737943,142207,39.725854995191,10.50749,4.504483,356379,43.0346303277482,18.95067,8.769431,642743,46.2494886304565,33.96008,16.22039,1151812,47.8807121792848,57.406,29.88409,1947020,52.0885101889492,71.55894,41.59321,2427040,58.0299335340923,80.03871,50.33315,2714646,62.9310283466281,89.05118,62.01023,3020319,69.6058261635777,93.42279,69.3743,3168589,74.2837311847211,19.78661,9.19265,671096,46.5141293596601,25.49132,11.85384,864580,46.5506386432483,30.96165,14.59087,1050116,47.266513753643,0.01737943,0.085585177,0.280621792,0.89212145,2.988409,6.2389815,10.06663,18.603069,27.74972,0.3063910245,0.4938309744,0.7295435,0.39725854995191,0.817657976227216,1.47998363617461,2.63343916986066,5.20885101889492,8.70449003011385,12.5862056693256,20.8817478490733,29.7134924738884
"Panama",2007,"N","income",TRUE,"PAN:2007:N:i","PAN2007",NA,2.189277,0.757407,75611,37.0460762013137,7.773457,2.687534,268470,35.0548998558567,16.54078,6.569357,571265,39.7688585513507,30.62669,13.64577,1057746,44.5437601642849,53.70653,26.80042,1854849,49.9644012231062,69.80442,38.59129,2410818,55.3286270054648,79.44144,47.66262,2743649,59.9889459840743,88.86508,60.06117,3069111,67.5981472127408,93.21352,67.91733,3219292,72.9112124361043,19.19475,8.052615,662924,41.9029590637053,25.01279,10.87841,863860,43.4713119171999,30.74144,13.73814,1061709,44.6992862399117,0.00757407,0.051063146,0.210219424,0.75051735,2.680042,5.7886935,9.532524,18.018351,27.166932,0.2969804412,0.5013859169,0.759719142,0.370460762013137,0.666043097261277,1.27260347364322,2.44990680903567,4.99644012231062,8.29929405081972,11.9977891968149,20.2794441638222,29.1644849744417
"Panama",2008,"N","income",TRUE,"PAN:2008:N:i","PAN2008",NA,0.626057,0.1567624,22013,33.869538322237,5.214043,1.39679,183336,27.9703104826277,11.80123,4.339084,414955,36.7731379672269,23.33329,9.825189,820446,42.125952613337,45.83101,21.24251,1611512,46.4362988346577,63.27827,32.54235,2224993,51.446807565027,74.61341,41.75757,2623560,56.0095723979083,85.9222,54.9163,3021200,63.9666812197099,91.34522,63.39602,3211884,69.4736723893287,17.64163,7.157592,620316,40.6284650993875,23.33329,9.825189,820446,42.125952613337,29.65177,12.58796,1042617,42.6170401204434,0.001567624,0.02653901,0.138850688,0.540385395,2.124251,4.8813525,8.351514,16.47489,25.358408,0.31486247208,0.540385395,0.83080536,0.33869538322237,0.531435899169926,1.17674041495126,2.31692739373353,4.64362988346577,7.71702113475405,11.2019144795817,19.190004365913,27.7894689557315
"Panama",2009,"N","income",TRUE,"PAN:2009:N:i","PAN2009",NA,0.3899555,0.0993122,13957,46.4381868589022,3.166969,0.8425383,113353,28.5477217322674,9.460688,2.990687,338618,32.0789377608792,23.03506,8.596016,824474,37.4000851359709,45.68845,20.26458,1635288,44.4174207081471,63.52565,31.91995,2273720,50.2268561148392,74.39734,41.20119,2662841,55.4052429507141,85.94129,54.46212,3076024,63.342715942727,90.93419,63.0377,3254730,69.2782082390823,17.10036,5.808783,612059,34.2467487964808,23.22825,8.701078,831389,37.6905976286271,28.70317,11.56426,1027348,40.4388479373319,0.000993122,0.0160082277,0.095701984,0.47278088,2.026458,4.7879925,8.240238,16.338636,25.21508,0.25727099907,0.4820397212,0.767866864,0.464381868589022,0.542406712913081,1.02652600834813,2.0570046824784,4.44174207081471,7.53402841722588,11.0810485901428,19.0028147828181,27.7112832956329
"Panama",2010,"N","income",TRUE,"PAN:2010:N:i","PAN2010",NA,0.759683,0.2101855,27673,39.9871460997809,4.486224,1.261168,163419,28.8507817763641,10.7133,3.753831,390252,35.2589293486443,21.78286,9.041335,793481,41.6936715253016,43.38141,19.63938,1580249,45.244134339253,61.35047,30.82448,2234806,50.1886657509921,73.49246,40.1199,2677100,54.4930229011751,85.20314,53.45201,3103684,62.718017060819,90.86378,62.16936,3309883,68.450905285806,17.74915,6.997956,646546,39.5697358856107,23.15485,9.688705,843459,41.9596747181708,28.43897,12.36506,1035943,43.5406961812737,0.002101855,0.023962192,0.120122592,0.497273425,1.963938,4.623672,8.02398,16.035603,24.867744,0.32344552632,0.560007149,0.856898658,0.399871460997809,0.548164853750918,1.12828573915662,2.29315193389159,4.5244134339253,7.52829986264882,10.898604580235,18.8154051182457,27.3803621143224
"Panama",2011,"N","income",TRUE,"PAN:2011:N:i","PAN2011",NA,0.5378036,0.2029384,19934,52.5047217246889,3.040325,0.8786531,112689,31.5305983275324,8.631816,2.863938,319937,33.741209110836,18.4509,7.347453,683879,40.0383301769227,38.71039,17.02986,1434794,44.030450378681,57.3235,27.54579,2124686,48.0829934693642,69.2715,36.56312,2567536,52.8407553776339,83.02453,50.05161,3077290,60.3050313829642,89.52793,59.18697,3318338,66.1345367063903,16.6228,6.592924,616121,39.849292843705,22.86987,9.227952,847668,40.5454845880307,28.70148,11.99298,1063815,41.8247393431832,0.002029384,0.0166944089,0.091646016,0.404109915,1.702986,4.1318685,7.312624,15.015483,23.674788,0.3375577088,0.5915117232,0.922260162,0.525047217246889,0.599081368223116,1.07971869154675,2.20210815973075,4.4030450378681,7.21244902040463,10.5681510755268,18.0915094148893,26.4538146825561
"Panama",2012,"N","income",TRUE,"PAN:2012:N:i","PAN2012",NA,1.065047,0.2597713,40159,37.1789282502615,4.122859,1.338104,155458,33.9732018767037,9.966569,3.614022,375802,36.3183821092653,18.8539,8.039834,710910,42.7322115299603,38.62384,17.34889,1456360,45.0222767766203,56.39597,27.55387,2126480,48.810678710886,69.0813,36.43885,2604796,52.7686072923971,82.37695,49.83602,3106125,60.441527706702,88.74226,58.85659,3346137,66.3186340018641,17.53785,7.372761,661286,42.3604463367453,22.99119,9.935413,866911,43.3580427207394,28.70513,12.5498,1082363,43.6859066307989,0.002597713,0.025423976,0.115648704,0.44219087,1.734889,4.1330805,7.28777,14.950806,23.542636,0.3804344676,0.6408341385,0.97135452,0.371789282502615,0.64549083565737,1.16218822749649,2.35027163414782,4.50222767766203,7.3216018066329,10.5537214584794,18.1324583120106,26.5274536007456
"Panama",2013,"N","income",TRUE,"PAN:2013:N:i","PAN2013",NA,0.4333425,0.1458596,16621,77.321386908797,2.786487,0.7799123,106874,32.2653841579053,8.083261,2.674597,310028,34.7955131746211,18.24378,7.026253,699729,38.7351262475065,37.29735,16.40828,1430516,44.2203887531435,54.52859,26.36496,2091410,48.6162758570984,67.43102,35.15661,2586274,52.3522461871297,81.35964,48.58897,3120498,59.7720778568166,88.18159,57.7529,3382149,65.5415410685824,17.75601,6.822341,681021,38.8963927258535,23.91184,9.631954,917124,40.8597963944487,29.18548,12.44337,1119391,43.0696489450932,0.001458596,0.0148183337,0.085587104,0.386443915,1.640828,3.954744,7.031322,14.576691,23.10116,0.368406414,0.650156895,1.009157307,0.77321386908797,0.613042299000201,1.11345642158788,2.13043194361286,4.42203887531435,7.29244137856476,10.4704492374259,17.931623357045,26.216616427433
"Panama",2014,"N","income",TRUE,"PAN:2014:N:i","PAN2014",NA,0.7440552,0.2670671,29028,42.6978310170667,3.510894,1.103253,136971,33.2357893683589,8.348105,3.097379,325686,38.2189504172179,16.86387,7.085849,657913,42.0635147902997,35.14948,15.67755,1371292,44.8285837808994,53.38743,25.3671,2082812,47.7031537924452,66.24273,34.06434,2584338,51.4676850764513,81.41548,47.62423,3176274,58.5760754525827,88.01499,57.00417,3433742,64.8419657360785,17.15776,7.262765,669378,42.6112332787937,23.05228,9.840759,899342,42.8727354108126,28.95425,12.5302,1129596,43.4138352565216,0.002670671,0.020961807,0.099116128,0.389721695,1.567755,3.805065,6.812868,14.287269,22.801668,0.40671484,0.6878690541,1.05128378,0.426978310170667,0.631479997998819,1.22300641335097,2.31349331346648,4.48285837808994,7.15547306886678,10.2935370152903,17.5728226357748,25.9367862944314
"Panama",2015,"N","income",TRUE,"PAN:2015:N:i","PAN2015",NA,0.3005785,0.1233425,11928,70.0332315376644,1.978923,0.5320942,78533,31.829354997321,6.726818,2.083688,266953,32.0273186275504,15.40603,5.890065,611386,38.442836757383,32.40459,13.88211,1285972,42.7944378271553,50.01516,23.19609,1984845,46.4378086178408,63.07436,31.59447,2503098,50.0349727020191,78.92649,44.9923,3132187,56.9850341199878,86.42103,54.48857,3429607,63.0242841503845,16.9998,6.750242,674635,39.8887492093793,22.64171,9.339902,898533,41.2586202178249,28.53023,12.04153,1132218,42.0423710885389,0.001233425,0.0101097898,0.066678016,0.323953575,1.388211,3.4794135,6.318894,13.49769,21.795428,0.40501452,0.70049265,1.0837377,0.700332315376644,0.604757744949099,1.02487419608161,2.11435602165606,4.27944378271553,6.96567129267612,10.0069945404038,17.0955102359963,25.2097136601538
"Panama",2016,"N","income",TRUE,"PAN:2016:N:i","PAN2016",NA,0.2635078,0.1193338,10638,83.6543130560184,2.19565,0.5394474,88640,31.225885630777,7.036957,2.136232,284087,31.991444763702,14.55002,5.792439,587396,40.1911473331756,30.57622,13.23072,1234386,43.5656280304341,47.75439,22.05541,1927882,46.3462709900396,60.166,30.0727,2428948,49.9491545751639,76.15407,43.03298,3074399,56.601750413074,84.34357,52.41684,3405016,62.1577620481271,17.3606,7.159592,700861,41.5567236076269,23.02722,9.742305,929627,42.6273907162575,28.78485,12.43511,1162067,43.2317394284521,0.001193338,0.0102495006,0.068359424,0.318584145,1.323072,3.3083115,6.01454,12.909894,20.966736,0.4553500512,0.7745132475,1.186309494,0.836543130560184,0.593291826984763,1.02372623243846,2.21051310332466,4.35656280304341,6.95194064850594,9.98983091503278,16.9805251239222,24.8631048192508
